,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.23361039244195259,0.1053298071650428,0.10557312037689756,0.08062046027905527,0.07440868448165953,-0.056463780825230736,0.12901482363955857,0.1290224042428602,0.17582947723811165,0.1745892292963841,train
1,100,False,True,d,0.018244397592478485,0.018248485404987268,0.0182537674286934,0.014487827863778516,0.012762551358194329,0.028262608358235655,0.028262206203376206,0.028261816145690448,0.030553928088962578,0.033712287442715996,train
2,100,False,True,e,0.1832362911985197,0.2360666939804333,0.23612100555033774,0.3351423147311438,0.2157706113206279,0.0917096437890058,0.13408521276690244,0.13407897615133926,0.21663060585873417,0.22984639523116585,train
3,100,False,True,f,0.25739366933351326,0.07998250187249999,0.07998764443890821,0.06204352918743762,0.0590465091797816,-0.05416864123225425,0.08732642028005003,0.08731408848302998,0.11072010170926604,0.10910693200736454,train
4,200,False,True,c,0.14730815567970856,0.05557652660103983,0.055579465128556,0.0659276652814956,0.05282790814335641,-0.014542723239418414,0.10686648228301508,0.10686087117005116,0.13990611843862097,0.12425767708674973,train
5,200,False,True,d,0.04213971334498422,0.02114888579216324,0.021164663423946063,0.02040954535727432,0.014366122354166193,-0.025625019292255503,0.02368141660327959,0.02368028898525415,0.027549982711579536,0.03018025565764959,train
6,200,False,True,e,0.1317562131943397,0.15560643454402978,0.15688374661147444,0.27078481430903745,0.1887815211056705,0.12230754630188159,0.16338314025896666,0.16340801942918248,0.2315906007749733,0.22729208123272027,train
7,200,False,True,f,0.0647820989088511,0.07245603772236005,0.07245987575052909,0.05424153567164426,0.05250666728312717,-0.02552280048466691,0.05155805730975338,0.051545532450020276,0.07462317232097661,0.0712590252165694,train
8,400,False,True,c,0.014039895009806949,0.055916359074560884,0.05581826810821663,0.05667178474386778,0.05398151093469427,-0.06492095953083175,0.01183598715147582,0.011735606207862332,0.03673723995572971,0.01593757682109037,train
9,400,False,True,d,0.00586024142607136,0.005034040291575987,0.005040272746397272,0.005217898335365087,0.0041205019563142105,-0.0074463917093091836,-0.0021274089873351974,-0.002130490731282393,-0.0014188079214711635,-0.0007611420566734917,train
10,400,False,True,e,0.17692324336296758,0.20401121099309852,0.20397577862056704,0.28754446895053903,0.25815455132758935,0.1408167134740551,0.16145462211634778,0.161447767343422,0.24938240585395005,0.23408504951705433,train
11,400,False,True,f,0.034638318563367666,0.06672427046758232,0.06672765937166136,0.07281037580231849,0.051701216118998194,-0.00685437612090118,0.06102014849478856,0.061006850692149756,0.09031177815682241,0.08210978918114997,train
12,800,False,True,c,0.020851593114174886,0.05250340274500782,0.052503113557704276,0.07777635196617937,0.05443943832283866,-0.020855178089302512,0.051207619548521065,0.05120623890354445,0.07402721133249641,0.055906574924951935,train
13,800,False,True,d,0.002211003700814419,0.004209199246306738,0.004209026598577555,0.004494044443833219,0.004209230467586315,-0.007942618148391077,-0.0007030902939280281,-0.0007028554268731569,-0.00032629426563422824,-0.000389617905455511,train
14,800,False,True,e,0.15059938359303968,0.18504936431317134,0.1851134597551149,0.2611176106472456,0.23694596077699445,0.1355710370951198,0.15398469859477537,0.15397468640932543,0.2480193034812131,0.2300653918344266,train
15,800,False,True,f,0.018256311898897842,0.05997853511378569,0.059974144777606056,0.07787397543127925,0.056970600550785164,-0.0008013764191100059,0.048089912341683104,0.048079998958820695,0.06721780738732853,0.05599324039709436,train
16,1600,False,True,c,0.00990447093338749,0.05480217999226636,0.054797527612740364,0.06820770747457894,0.05271208700777957,0.01408572238242341,0.07175193661208176,0.07176589294934288,0.09354104346968682,0.0783876119584383,train
17,1600,False,True,d,0.004557783546909098,0.00541915722941754,0.005390550768059218,0.006102642274973813,0.00534241142650934,-0.005972724783267417,0.006860406616393107,0.006874134484328956,0.007702039068614077,0.007043761243490099,train
18,1600,False,True,e,0.16158183907282292,0.18884704195527097,0.1889134463287201,0.2678166087809457,0.2362166759080254,0.15026987738019743,0.16778493298397615,0.1678294521561628,0.2555968783232984,0.23429034361860585,train
19,1600,False,True,f,0.005191207975458778,0.061021771733106876,0.06101179186685843,0.07923751253368713,0.055601042737410136,0.003321473667272982,0.048339048717503705,0.04833209727326697,0.0706368473497951,0.05888124565667208,train
20,3200,False,True,c,0.008619614280817619,0.05605297203262888,0.056066303209866906,0.07559976456553262,0.054604879648537746,0.00956803669313848,0.04904712682333198,0.049024198288375946,0.06625500585972346,0.05293679617787295,train
