,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.02001624996696183,0.049728956131395774,0.0497647308281353,0.07241145369417357,0.04813084159497249,-0.06028973804093741,0.03194370275813597,0.03190315090286809,0.06279720803460322,0.04825748015029274,train
1,100,False,True,d,0.015056811157130996,0.007909301074610565,0.007909334126620338,0.008723360277326436,0.00790920040291292,-0.0477391237056409,-0.03543636422954974,-0.0354369044578574,-0.03515223051315528,-0.03307310006639971,train
2,100,False,True,e,0.13332292001953394,0.15589307520305984,0.15588455867216022,0.21503790126823247,0.17416453798479892,0.08630817658119774,0.10716046797650614,0.10715331236564503,0.18130550743415214,0.2194668430691633,train
3,100,False,True,f,0.07185947162567032,0.06769782641780439,0.06769883354867459,0.06924145768758184,0.06769881203069338,-0.10938733247917677,-0.05142399569998986,-0.05142591589663453,-0.046199243631922966,-0.040057725039542746,train
4,200,False,True,c,0.2518175893315157,0.07832930274131916,0.09217858469873243,0.1192144698485782,0.08838094906578309,-0.0063786168864659,0.15168259714287166,0.147714620742289,0.17912247844723767,0.17140922814498344,train
5,200,False,True,d,0.022236686926595098,0.009581025226929258,0.009603491956151209,0.005055220091788953,0.0044494193121639445,-0.02386936945381385,-0.008918954633220899,-0.008920537207416325,-0.007668033027318941,-0.005388323964826747,train
6,200,False,True,e,0.2198598820017908,0.23603341208219386,0.2360203945478889,0.3154130771081498,0.2677251024922544,0.1483964017997043,0.1791053946732336,0.17909936629651385,0.24487354409190373,0.25343697124059955,train
7,200,False,True,f,0.12130358691619147,0.06763114412694039,0.06761835754716468,0.09372792728507036,0.0661827913350279,-0.09742041765532596,0.035170636056827576,0.03516383582417383,0.056494817326704805,0.048332237144916634,train
8,400,False,True,c,0.06210556449706409,0.06893221155891519,0.06894988378343454,0.09509436424096072,0.051425132659238225,-0.08079762719234002,0.021318464236130836,0.02131027840991287,0.05261833514051702,0.034660531577131615,train
9,400,False,True,d,0.010248460118509202,0.014033865645830257,0.013749578681263464,0.006234461060205705,0.007874041001297526,0.002565504499060523,0.02374254258289529,0.023517074432917263,0.027741188682500403,0.026237208390720607,train
10,400,False,True,e,0.162929021770222,0.16401490415136227,0.1640149387068638,0.2449601316083773,0.21012768323068565,0.15625868811805257,0.15638073546222828,0.15637154182377963,0.25472166935611595,0.2342915527440142,train
11,400,False,True,f,0.014783933390795563,0.057531139345455944,0.05753456222676162,0.07789642910983913,0.052364588680197194,-0.03060458041797952,0.05139606486590338,0.051381839866337486,0.08231171398232177,0.06726117016484362,train
12,800,False,True,c,0.016469550845261943,0.05344071811324987,0.0568169611878545,0.07826848505696642,0.05565483572930985,-0.024297776737167168,0.05178527686263358,0.05028948071077991,0.07307475808262509,0.05549921691765747,train
