,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.06788651215332277,0.06790125483549528,0.06789312056148047,0.10443048885905057,0.07299587495486416,-0.04741078169297459,-0.04740319534452574,-0.047410710009507966,-0.02656356457807817,-0.03322594599304107,train
1,100,False,True,d,0.0644395449575009,0.027018943382602644,0.03585979710653422,0.01582064221685507,0.016976194070680836,-0.0019999309197932407,0.03384578654133385,0.02946644378867818,0.03491364326894999,0.039536677937799435,train
2,100,False,True,e,0.18288925253634844,0.18654899953215143,0.18296671417853577,0.2235882017035782,0.20664894457250976,0.09881905866072335,0.09970512505214892,0.09875178871457742,0.25470552526288975,0.22235010214011947,train
3,100,False,True,f,0.11259149698092605,0.05584630581373729,0.05608937760227665,0.05738057745205542,0.05082317702743281,-0.11476869587315351,0.061668952434432,0.06173546585566278,0.08542015910793758,0.0738865524801906,train
4,200,False,True,c,0.05300289620251826,0.06667118162561379,0.06674158461583449,0.11230874211051885,0.0662631911784682,-0.0973732233770672,-0.018021621878837664,-0.018076897982874842,0.006042770755716802,-0.006745793148916546,train
5,200,False,True,d,0.009828805044970388,0.007923785862298926,0.007923342452125148,0.006927854039896322,0.007923611038018452,-0.03301749719306811,-0.020829131106672172,-0.020828136046832597,-0.01952191340154126,-0.019518731302142267,train
6,200,False,True,e,0.1790982909519941,0.19325422892506872,0.19323255033330028,0.26563295560483097,0.2582476297770104,0.12946755966496562,0.14653835151866942,0.14651319713799013,0.233689727925205,0.2403009291922152,train
7,200,False,True,f,0.06827201956805894,0.06193749168704946,0.06193489077863515,0.10098805325745554,0.06556355154966503,-0.0828745309445704,-0.007815464144192888,-0.007823474857570503,0.009181288292527014,0.003969355451049483,train
8,400,False,True,c,0.006958249611446342,0.05851222268061895,0.06420250329497704,0.0899359264790995,0.05531967743572214,-0.03625877427933343,0.03922085654995769,0.038399843322758684,0.0695309607370239,0.049456090227389005,train
9,400,False,True,d,0.005509504818516132,0.005619210709870601,0.005619434636201682,0.006526634634379355,0.00561932332984647,-0.00776561103584051,-0.00011137991360477884,-0.00011164630748215387,0.00035852683556779395,0.0005234904796002915,train
10,400,False,True,e,0.1541137989710498,0.17540903328081736,0.17546434726688998,0.26000023332237404,0.23873852780131213,0.13719120501647658,0.15164776022598905,0.15163814432486586,0.2530222190131913,0.23240812145105139,train
11,400,False,True,f,0.009397221353060384,0.05971857635429445,0.05971971248673122,0.08544209311895563,0.06121913641669929,-0.02434049658427741,0.033335127484239425,0.033331875847894495,0.053997284728229504,0.040406275923576984,train
12,800,False,True,c,0.02340421314095211,0.054840001345161885,0.05474281591621685,0.06630007208535359,0.05279702969609658,-0.027407401030382687,0.04393214619156843,0.04391122849743887,0.06561729098836629,0.047896760750429646,train
13,800,False,True,d,0.0076857291911094205,0.004679891510277582,0.004680051321685194,0.004695876343785187,0.004530531595952217,-0.0030424973403073126,0.014524892309686574,0.014524525364751196,0.015789855096145933,0.015018784957901404,train
14,800,False,True,e,0.17159243803668098,0.180090177852856,0.18013288579322156,0.2545087135963455,0.2374807173164977,0.1598723723471578,0.15602471966111076,0.15601333687684238,0.2544010066406249,0.23494525748698353,train
15,800,False,True,f,0.03958367201802015,0.06214833685241082,0.06215056953602856,0.06960161613248263,0.05186128212886345,-0.004374390079552077,0.05042922477278424,0.05041664212564349,0.07818109741099043,0.06594685536112549,train
16,1600,False,True,c,0.007840426559749468,0.05481962845294592,0.05478830537937587,0.08120645412302599,0.05604665977343278,-0.011878382241702998,0.04765756292150499,0.0476420479810254,0.06903909507468625,0.052199376871217174,train
17,1600,False,True,d,0.009362378614041607,0.004963096203262431,0.00528545317734444,0.006292718473939672,0.004987039781355827,-0.006789825626037344,0.003733983635327398,0.003597169360660608,0.004189081283913332,0.0038911293032364985,train
18,1600,False,True,e,0.16378090039383195,0.1828724194014122,0.18289445555425082,0.285900094181252,0.2450344889000529,0.15189628675370184,0.17563271414918827,0.17562443499035052,0.2759082752869075,0.2377070170837495,train
19,1600,False,True,f,0.0038653267717767147,0.058079125768179994,0.05807952367375244,0.07060334980646578,0.055664115142107444,-0.02657730277460298,0.039304812675356474,0.039292776041916756,0.06600504579794268,0.04578502780451804,train
20,3200,False,True,c,0.000573090067257179,0.053747268469747415,0.05373343303229903,0.0755522780533256,0.055345965393741745,-0.01750784702279213,0.03861157484417959,0.03860775487585002,0.06160040637703709,0.040412752782868655,train
21,3200,False,True,d,0.0021093452899460623,0.006237863421337292,0.006238603004789082,0.006979255168049684,0.006236557831773163,-0.004338846652783267,0.007875620432801007,0.007875670086420818,0.00885315212852797,0.007965130787176325,train
22,3200,False,True,e,0.14403186043030042,0.16252895263931388,0.16249358728011554,0.25628075815522977,0.22104645298558245,0.13641663377782512,0.15899094162297456,0.15896690613715966,0.2479107601879565,0.2315421825531734,train
23,3200,False,True,f,0.007536470286874128,0.06260938833271182,0.06260680345305492,0.07496916415051408,0.05464498172919862,0.0065232177599435105,0.05591668203860259,0.05591033249549973,0.0848613618994753,0.06811672635686633,train
24,6400,False,True,c,0.00021607062772611096,0.054515008740664346,0.054597128427862955,0.07544146036401649,0.05596986924790352,0.006264949974040768,0.05466966508838333,0.05460930466119848,0.0745869432060276,0.0564970915453924,train
25,6400,False,True,d,0.0005366693636909883,0.005657360195842482,0.005618116534183719,0.006333410086889162,0.005646721564338761,-0.006503651198871932,5.2550948456921986e-05,4.499598832301999e-05,0.0008847457301403417,9.115861150604809e-05,train
26,6400,False,True,e,0.15544436024388805,0.17675395076895253,0.17677204005850441,0.2681403453164901,0.2415257163086605,0.14708517551243974,0.16668238509611538,0.16666215914109256,0.26057719420292197,0.23135910807555227,train
