,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.05646249561185754,0.09897128769804983,0.09892593057379351,0.07023720516974993,0.04897935095794441,-0.07075977049504519,0.02296481811973969,0.022979233439639018,0.051542172534202776,0.0631848290835077,train
1,100,False,True,d,0.005503231526343768,0.004560696041088373,0.004560732662736347,0.004777269559857416,0.004560695539462627,-0.004023092183000106,-0.0022664293603494555,-0.002266745860160473,-0.0022470325210283628,0.00027601865985862895,train
2,100,False,True,e,0.16252310580966928,0.17847634994740805,0.17843428969465783,0.27344083138595165,0.20733932951150705,0.14446296109315002,0.1904213930436999,0.19041926305395776,0.30408291787288205,0.2440364213097284,train
3,100,False,True,f,0.08009916942506584,0.06029094875077059,0.06028790295315797,0.09954695594749248,0.06344691540108414,-0.1254129624540548,0.01899638219875115,0.018983105786318503,0.05957162646139487,0.03820456050563359,train
4,200,False,True,c,0.26921926247379824,0.11965382240185381,0.11967821408813722,0.11320438836651311,0.07304763718533153,-0.09146976415808912,0.06777002691903321,0.06774649753697126,0.08699845816445731,0.11397524511673651,train
5,200,False,True,d,0.026482990471175003,0.01301380775564763,0.013011936959587925,0.007754878617296798,0.009416575508505423,-0.006699455847602782,0.028697866854586102,0.028699221110553008,0.032392939540783594,0.031145031453802693,train
6,200,False,True,e,0.14838146141593928,0.16792674597597135,0.17091132879080484,0.22789510262797338,0.1861583369074326,0.08222826200494997,0.11631525676538317,0.11676200191168462,0.28132749170295135,0.23453967284857996,train
7,200,False,True,f,0.025901920544874727,0.05336710982032953,0.05337325415832452,0.08182071954104238,0.05608973999931349,-0.03943582375058136,0.03273735260008394,0.03272525515194772,0.052349725937798935,0.0408323500292217,train
8,400,False,True,c,0.0469986820665994,0.07577625808336465,0.0757128593282672,0.06873313778412625,0.058243818231686124,0.008444050677111596,0.08530092621915834,0.0851843443108362,0.12138673478578625,0.10385137053387211,train
9,400,False,True,d,0.0009788722296606108,0.005177203117335608,0.005254469114136126,0.006914626406593882,0.00517769735936547,-0.006254429300898139,-0.0001979845602423147,-0.00046558210692166925,0.00035943017201898184,0.00042230716662398915,train
10,400,False,True,e,0.16929989855383762,0.17842376175562946,0.17844190010687896,0.2524372680236932,0.22232864568197816,0.12498534065838073,0.16084279228837886,0.16083157344431315,0.27726466180555315,0.231458015538759,train
11,400,False,True,f,0.004629064074846192,0.054566759989764985,0.05454052242964881,0.09083386586057564,0.05829346104476353,-0.0568513716992764,0.005343718674837206,0.005327917459164908,0.023097179625502163,0.008591334097594494,train
12,800,False,True,c,0.02667747646353034,0.0535150708311717,0.05356584077747807,0.07583387717767738,0.05511122621725999,-0.03720326711503022,0.044308355815677984,0.044244317052646025,0.06769357349905228,0.048333804274125536,train
13,800,False,True,d,0.004030398177913755,0.004627420847495857,0.004627290804404485,0.005281197975211339,0.004514703033055541,-0.007339534065927362,-0.0031050423656476768,-0.0031050362701019376,-0.0024965689886495748,-0.002700303996975767,train
14,800,False,True,e,0.1576465901554717,0.16555603665330387,0.1661629824601672,0.21411835890209702,0.20933809976670317,0.13250237665126707,0.15275676912528852,0.15280219805960002,0.2700985155349139,0.23155433916274598,train
15,800,False,True,f,0.0017198058994650006,0.058136624617591955,0.05813449413283934,0.06881150699531866,0.052501800664275525,-0.011606002004114992,0.041750395032106695,0.041738741525478885,0.06491961658111763,0.05158552269135619,train
16,1600,False,True,c,0.0057314951124792105,0.05654243525236389,0.056380074625464946,0.07954681621107026,0.05611395554163784,0.004428683673794698,0.06492570542488559,0.06495125481762017,0.08787563357303377,0.07083023139553085,train
17,1600,False,True,d,0.006007513690028819,0.004835089755477673,0.004835043354025373,0.004876508503859584,0.004658590650421295,-0.006693788199202532,0.003907498048018514,0.003907403886153933,0.0048999231851419725,0.004191298679009067,train
18,1600,False,True,e,0.15174165141261756,0.1733115561730579,0.17430328081708624,0.28026616292332596,0.23604834129961155,0.15009119563499912,0.17800570638683064,0.17774459806739593,0.2552397108431911,0.23460851863158877,train
19,1600,False,True,f,0.0041900690062258335,0.05956229587342569,0.05955774686046693,0.0717213384907263,0.055693492320601515,-0.00936428248833156,0.04037482435780596,0.040368586620310794,0.06177137276650988,0.04806158702953889,train
20,3200,False,True,c,0.005420527337098251,0.05314338339163282,0.05311395029135348,0.07269501124080198,0.054322078743577334,0.0068088959823839395,0.05652008113491924,0.056518032009025346,0.07727868098102292,0.058921196905282525,train
21,3200,False,True,d,0.0034193495202218603,0.004628391033963681,0.004628096651700972,0.0049618124137258066,0.004557180734880241,0.004324490626557449,0.012138785111726556,0.012138883464958408,0.012863322624156143,0.012259931818720482,train
22,3200,False,True,e,0.1573282810083975,0.178872281270474,0.17889489365855524,0.27324188296117563,0.24118806717172145,0.1404014374940298,0.16347803912492068,0.1634710544757472,0.253088109398341,0.23049040764631984,train
23,3200,False,True,f,0.0021414018774928655,0.06181453151873301,0.06181026391635251,0.0741624452157775,0.05577645379800101,-0.021786178208339613,0.034144786170711115,0.034138261327235714,0.061473736203160524,0.04464839309500335,train
24,6400,False,True,c,0.0010951830226019735,0.05407720582482966,,,0.054693584358535594,-0.0028600492308935655,0.0540315406887175,,,0.055698992402133884,train
25,6400,False,True,d,0.0008872733840035456,0.0055844331486514355,,,0.005552351379685258,-0.0008692126024656219,0.0059857500670225505,,,0.0060608294764761955,train
26,6400,False,True,e,0.15569745393855666,0.17539109074743794,0.17540510685759203,0.2684393622379964,0.237291522774434,0.1520059862692563,0.17184591726641368,0.17183017277083235,0.257743478211958,0.23520347972888977,train
27,6400,False,True,f,0.004684988723283683,0.0623841417643676,0.062383728622327876,0.07760058818900764,0.056031921356433464,0.003529181757071907,0.050467873244224325,0.05045408834252221,0.07635881898410289,0.061670634712132744,train
28,100,False,True,c,0.10963862166633893,1.2081978576277737,0.05964494967586893,0.07077845152065043,0.06259019410725224,-0.035672137572555246,-0.03090008437803945,-0.030937433377261386,-0.06196673463395605,-0.07864328091074874,test
29,100,False,True,d,0.008793973463574419,0.24937853648188174,0.007358631046341073,0.007589320976040153,0.006478350512622609,-0.024132577534067796,-0.028135774129523023,-0.028137448645737334,-0.027857906207019258,-0.02663904451006814,test
30,100,False,True,e,0.21332106724407257,3.6032303022019234,0.2256764884799715,0.3588634471783514,0.30143544045058607,0.2823710884223148,0.25153392093004023,0.25126711359994786,0.3305153051557886,0.22384818036247286,test
31,100,False,True,f,0.08222802275258603,1.0946966637171152,0.048194347825466666,0.09087736040788552,0.068323446450158,0.023051582238434048,0.019384429838730455,0.019385301009926935,0.016065987245842663,0.009262348184589708,test
32,200,False,True,c,0.14544218853198213,1.1841382788424033,0.09545895578882713,0.090084203752128,0.06715984341687453,0.212525618794485,0.05540135302487215,0.05531079938362332,0.06229333036020179,0.049576922166720716,test
33,200,False,True,d,0.021171531422215818,0.26168844500411836,0.012026417925824637,0.006599517740769956,0.003758526446365603,0.013302693185853198,0.015292068182617182,0.015293820890418567,0.012281068657410134,0.01232211404651444,test
34,200,False,True,e,0.19256562421500123,3.837482201848475,0.20768726401503337,0.2809991071062199,0.25974493151176464,0.20271195959276164,0.20235052305353357,0.20724589213176126,0.30290929815845374,0.24509336686237457,test
35,200,False,True,f,0.026209449567020125,1.1814694723663104,0.058706249330242384,0.10066781230877028,0.05742185364913013,0.012844207077401948,0.03837929662382877,0.038365716047839414,0.07607043770041529,0.0487141723003488,test
36,400,False,True,c,0.02452439540706186,1.2302193630577414,0.07176263940273403,0.07365049295603353,0.06182894130150371,0.07871120079368475,0.08631444039606699,0.086465930354779,0.09424829973130464,0.07336131578653782,test
37,400,False,True,d,0.0011254960349767567,0.2420897761409572,0.005518151832296521,0.007311838617726673,0.005272782160311871,-0.01482704388027758,-0.007070187071163403,-0.006836797281715406,-0.0040567732229324,-0.008548704398831014,test
38,400,False,True,e,0.15724452195181768,3.5810571400552527,0.18901908873017897,0.2765302099925039,0.24999243679745808,0.17873238560870874,0.17805318298382883,0.17805776920722377,0.23396052453012536,0.22886744474901463,test
39,400,False,True,f,0.004364592857707083,1.3583416648949755,0.06227099836178373,0.10208509301657052,0.054745491007100695,0.0006679544739496724,0.057919547614505906,0.05784801322517773,0.11066647999330442,0.04772045628059207,test
40,800,False,True,c,0.011461494468106053,1.264579548016634,0.05599489168532786,0.07630667787873356,0.05788295157363074,-0.015413941686515782,0.03843950862329273,0.03847924895277998,0.06010048147374952,0.040307229341560336,test
41,800,False,True,d,0.004836697091920376,0.2645731976612605,0.005553126624794185,0.0061487095123671995,0.00571550215042231,0.0034346703978952453,0.002064926694481244,0.0020650128369256926,0.002429138183874997,0.001968280810330486,test
42,800,False,True,e,0.16783958084296596,3.205698684182171,0.18353619234556282,0.2736148028933797,0.249444897457207,0.18690314702680855,0.19508810466272894,0.1946380933344327,0.24612758630889287,0.23473494467432487,test
43,800,False,True,f,0.0019620041776356166,1.2129915533672044,0.05614985454924591,0.07131091796324678,0.05805845131029986,0.006255404129127441,0.04838966067675159,0.048381636361277174,0.05670117350877156,0.056233778403636525,test
44,1600,False,True,c,0.004416173291602296,1.244104160377423,0.057486868927380017,0.0796528366362686,0.06151753902703016,0.017501495111334885,0.05947234470682375,0.060000724001865326,0.07136740830202803,0.059408377317373307,test
45,1600,False,True,d,0.005127488979445127,0.2676837721711397,0.005587566598188888,0.005880303122882827,0.005544722147607221,0.003702057769416253,0.005098476986784561,0.00509842507368429,0.004828939512475934,0.004989064916591082,test
46,1600,False,True,e,0.1513759973760894,3.3392996577697485,0.17473927314669443,0.2655141328117558,0.22409560414492138,0.15393195572620008,0.1771283530793769,0.1769944057440855,0.28010809704428774,0.23290672424974382,test
47,1600,False,True,f,0.004101145957992755,1.1506651843558526,0.05800762559992968,0.06956498168470567,0.05613949660420163,0.008310773328771557,0.04474105440274578,0.044738944885029566,0.058410113424199606,0.05285741799393323,test
