,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.21687841874335947,0.1807831061686923,0.18105643964823567,0.16221204018586083,0.11181517768235803,-0.004883089559711165,0.14554331163666226,0.14551065509946193,0.18314258447977955,0.20976768009604138,train
1,100,False,True,d,0.021439129758669736,0.005638425220314728,0.005637997545661039,0.006145352899044929,0.005672449360148347,-0.032933439194077006,-0.012975802599773552,-0.012981797370546388,-0.012771768854528015,-0.01047614729875919,train
2,100,False,True,e,0.1686623144640134,0.2124460912553476,0.21237618101619685,0.2749356488863204,0.22364126147374286,0.11602684234089425,0.14943431853918968,0.14942525436062368,0.19903330147529213,0.22395287572693773,train
3,100,False,True,f,0.05214138962258074,0.0816904508357014,0.08168794367267154,0.0711465222042155,0.050667836994610665,-0.07997273460868387,-0.0032735892348225095,-0.003281581596104459,0.04029709583502097,0.037965945885284014,train
4,200,False,True,c,0.10159177795794712,0.06451740931922453,0.06451622601930379,0.0896691280429791,0.06639636842213957,-0.045284762439744546,0.08299984082752417,0.0830003935214711,0.10815829603109492,0.09338315500772176,train
5,200,False,True,d,0.02056826767498505,0.009712844869060211,0.009713001880631155,0.012545583632737336,0.009468354979681294,-0.019932519689718924,0.004043485820429353,0.0040432671790391695,0.005961913362946927,0.005681519140805766,train
6,200,False,True,e,0.2007391851314442,0.2018166138862519,0.2018109512315055,0.34169442566101954,0.2504087895545178,0.10790624180483245,0.14409059002596536,0.14409477677475763,0.24991771049009068,0.2290403496070881,train
7,200,False,True,f,0.05415840636351531,0.06443601514898212,0.06442543738826657,0.08761883252085663,0.05944729706465953,-0.06551445570859822,0.04613897431885306,0.04613378329870258,0.07508335724552176,0.061172776519550554,train
8,400,False,True,c,0.009278015924988807,0.05517555576360612,0.05518018705027933,0.0782588212025396,0.053456160501960504,0.015175022795719187,0.07429049174942577,0.07428541194826593,0.09635902425114999,0.08444794649554094,train
9,400,False,True,d,0.008539703546983333,0.004587640487920696,0.004587717387115776,0.005504985433139201,0.00458758144854613,-0.018032872857269355,-0.009911810977912161,-0.009912030740756155,-0.009500451806851853,-0.009286368241755855,train
10,400,False,True,e,0.1727085240891402,0.1910035572256975,0.19008435761854772,0.30760311814178065,0.25559014112548917,0.16338973617479355,0.18033892109041,0.18019766523444852,0.2729011668668281,0.24351430803764318,train
11,400,False,True,f,0.004266529366453145,0.0520503714386341,0.05205074736108229,0.08063083822966767,0.055820883683441826,-0.027181202562808468,0.035733407843358905,0.035721117057327445,0.06039141764229029,0.043170537906271844,train
12,800,False,True,c,0.026412128837648,0.07013874163227159,0.07023440805866069,0.08897833093577937,0.057676839538658264,0.017460593945623652,0.07424314086156769,0.07417413215765854,0.09566166355291983,0.08881489638235285,train
13,800,False,True,d,0.009537310318700174,0.005513587373802328,0.011415336625097264,0.005590637761379434,0.004644116723010185,-0.0017888092536173373,0.015006371353415525,0.011938892546784069,0.01590267195722948,0.01584363330764446,train
14,800,False,True,e,0.14613679711129732,0.16482524034626977,0.16482785179294335,0.2755682942940593,0.22426273455494758,0.13348408409652143,0.16189370033122344,0.16188762234402704,0.2597625088755281,0.23016253632573203,train
15,800,False,True,f,0.009917525021544112,0.056365931857773666,0.056367407284254906,0.0840080043791586,0.05963365681434603,-0.03864031085785712,0.005797008815320339,0.005784136603601127,0.02710103428624855,0.011607652686982883,train
16,1600,False,True,c,0.015019585003054125,0.055472344520080374,0.05547218774702586,0.07784245051677766,0.057119061966858495,0.012882512716863886,0.07824342843022244,0.07824172200168782,0.10254825465703561,0.08517643839992284,train
17,1600,False,True,d,0.000722896408143247,0.004947515346726184,0.004947722610795962,0.0057817128128942255,0.004947616712578566,-0.010040040405691484,-0.001683669343181773,-0.0016838945531990391,-0.0006741276546039643,-0.0015263878398433794,train
18,1600,False,True,e,0.1538634292208309,0.16904238442272773,0.16914340242561807,0.2541540997982084,0.2270008037663179,0.14103785886361103,0.16616360984686743,0.16536565747062817,0.2576037954031341,0.23155513947866752,train
19,1600,False,True,f,0.0034733272363614807,0.058847371376166906,0.05884671444195445,0.06921425563399873,0.052945573904522966,-0.0013758373531253265,0.05200277748992633,0.05199352547518558,0.07775914106792882,0.06175928537399228,train
20,3200,False,True,c,0.0041363089087599805,0.05499921669627989,,,0.05501472876863101,-0.009936242657049472,0.0433993764597934,,,0.04574079476649662,train
21,3200,False,True,d,0.0011562937043634214,0.005811980650436381,0.006864763241987243,0.00654041960235323,0.005814385995621757,0.00011436138052066002,0.008785809167304884,0.008149851825063337,0.009046340035879457,0.008864910825419015,train
22,3200,False,True,e,0.15162144236961633,0.17018182183211392,0.17018661729473503,0.2709089469518432,0.23226647017089802,0.14701721309776894,0.1705767697482751,0.1705753199182643,0.26087723783763733,0.23265109923431182,train
23,3200,False,True,f,0.002560283219028496,0.0570071354754847,0.05700387381488566,0.07518012253290937,0.056050750153200886,-0.006529007923958834,0.03172843156156937,0.03171958414856455,0.05275758052082992,0.038874364035076936,train
24,6400,False,True,c,0.0016777043174913712,0.054861518564881,0.05499322196905714,0.07667843487615952,0.055880192470223466,0.00873412520548456,0.060649947447107236,0.060536772618815037,0.08268619892144968,0.06369521762275182,train
25,6400,False,True,d,0.0013975330203123294,0.004873599881264844,,,0.004727620610210603,-7.186600579980815e-05,0.005544134329590947,,,0.005671230221487911,train
26,6400,False,True,e,0.15424094059148463,0.17239049986775934,,,0.2285293162070608,0.1443107779782926,0.166142795182976,,,0.2337589041799567,train
27,6400,False,True,f,0.00080723330617872,0.0593980400110119,0.059390217603623494,0.07872329092051342,0.056836078105985004,0.0074224677425682286,0.04729374951278949,0.047282045573582676,0.06911053114815693,0.05575464964005927,train
28,100,False,True,c,0.11230348201134062,1.3667723946972457,0.0937006226867074,0.08302655174618097,0.06438588125785753,0.12695011392501523,0.07531806558279029,0.07547797200565719,0.044032873378824604,0.008170293773801962,test
29,100,False,True,d,0.0318239111123786,0.2832264392395915,0.0029322678991901296,0.003159176333595321,0.018375006492470612,0.04750091578024721,0.04574146710398356,0.04561351043991475,0.044931895772895025,0.033824572961147124,test
30,100,False,True,e,0.1554797811263738,2.699753540956575,0.1724773460469128,0.2662400268176935,0.18397425944993717,0.16434680958874937,0.21242423767562865,0.21204620598461352,0.3332117206006787,0.22518301378841868,test
31,100,False,True,f,0.067951577861226,1.1524534988481472,0.08747659339059309,0.09564899987285229,0.07168177688184234,0.1330272253786409,0.09359320363941763,0.09357772893664673,0.08151471311674129,0.09059878880296163,test
32,200,False,True,c,0.039084667393149225,1.1364520634335802,0.04863089536079565,0.07492460885169273,0.0671461329213087,0.013700855395086987,-0.004685975342546627,-0.004684316532159727,-0.011492922190330362,-0.019447788403243016,test
33,200,False,True,d,0.08950010839039851,0.27148863903083154,0.009386075963266885,0.012796717054515383,0.008448781705398591,0.09276542173889751,0.012412759699124188,0.01241282800618876,0.015463792578044639,0.011656621156514502,test
34,200,False,True,e,0.16428570967076644,2.9993693353461413,0.1743945007193644,0.2680523762421582,0.24505105133453953,0.14593774673479967,0.17263746562377918,0.17264423746771002,0.2655982054783126,0.228833438510341,test
35,200,False,True,f,0.05376819650047678,1.012233905009856,0.0583205182068689,0.08562669478168976,0.052990685559370636,0.02599558366228134,0.02249232364488577,0.022480748489786605,0.05535520080567949,0.031296909536844164,test
36,400,False,True,c,0.00787175175982966,1.2790302243575866,0.05246721312901904,0.06550720522048459,0.05124863962128432,0.03118867494940303,0.09063680512654707,0.09063649715947455,0.11543569842068095,0.09656382329519031,test
37,400,False,True,d,0.01917584782598645,0.266471201491047,0.004982133553598535,0.005889753720360332,0.004851472043761933,0.007686111328315382,-0.0023430090102585233,-0.0023431777576715797,-0.001199571395147494,-0.0020564289673757202,test
38,400,False,True,e,0.16532837870899,3.6570458341153715,0.18894696379599235,0.25361524736936075,0.22499083609312187,0.16101720967618982,0.17795878545365507,0.18125462004024537,0.27273075620874254,0.23889352459189234,test
39,400,False,True,f,0.005035392772079959,1.2187397019653483,0.05607077749336854,0.07326071518541476,0.055419311869980656,0.03526136279826571,0.05384590852540981,0.05382771105666407,0.07995735295671785,0.06097892742078603,test
40,800,False,True,c,0.01737956616499735,1.2112769057726107,0.05785186845154704,0.08534586478347786,0.05959404673990086,-0.02484079240176287,0.02843874090653202,0.028511853272767455,0.047863858271600467,0.02302568223779572,test
41,800,False,True,d,0.018562760727234666,0.27684728852443746,0.010441694395042894,0.007544294593161261,0.006830618883545319,0.0016777739570569728,-0.004162697626454861,-0.0040503889280384085,-0.004186447136009992,-0.00506719545711648,test
42,800,False,True,e,0.16667580789966718,3.4700504705928994,0.18858392644731584,0.2545098797228054,0.22746839841993094,0.1735272873573043,0.1742751401197652,0.1742824154240509,0.28658674180907145,0.23772391181471647,test
43,800,False,True,f,0.010375403906863367,1.2706476481584899,0.05598589091617767,0.0815293508446685,0.05805935662620522,0.010302441797502993,0.05193844938850987,0.051922413979194317,0.07138264356352841,0.05983176322699296,test
44,1600,False,True,c,0.010542365522511105,1.2376941121682474,0.05230459019935471,0.08018493421271027,0.0552960860673962,0.009199539121681165,0.04846038671545891,0.0484593483441958,0.06481841930463147,0.04981311274726302,test
45,1600,False,True,d,0.0004562933060301439,0.2644984105968258,0.004602764772514647,0.0052114924199418225,0.0044604885836410455,-0.0021955762236321496,0.0026052794548627745,0.002605400182129856,0.003213650191525481,0.00264808971568907,test
46,1600,False,True,e,0.15876232326409478,3.4039689597648293,0.18158694336648057,0.2654501688066581,0.2450105127312267,0.15055076859870403,0.17315642130596418,0.1732598403281785,0.256512270235624,0.2326422894555692,test
47,1600,False,True,f,0.003454461916444646,1.1623520667691483,0.05836188653121483,0.06873743700053145,0.05542750881471169,-0.013444493891052565,0.04147368010624746,0.0414647717101996,0.05823658224871586,0.04868906641806875,test
48,3200,False,True,c,0.003498250670345671,1.2847200473898592,,,0.05827764191325414,0.044191134334299116,0.07905437956794678,,,0.08049641963910187,test
49,3200,False,True,d,0.0008094902194096079,0.27483602837192833,0.005172866709386,0.005192645109614369,0.0046583639608538535,-0.0004942090948382269,0.0044553070632602325,0.00565774141378661,0.0049416164822985035,0.004444915118342649,test
50,3200,False,True,e,0.1446864526859482,3.4021284353226555,0.16686563481221095,0.2553360137630923,0.22855125895651784,0.15247707383558143,0.16829493569263526,0.16830630156993542,0.2472751649095712,0.2329405972041217,test
51,3200,False,True,f,0.0025409160116883177,1.1784325518264098,0.05698878277837263,0.07258609094257752,0.05581449746402485,-0.011806106475691303,0.03203284407603789,0.03202331702267671,0.05281553870862396,0.03971577903801077,test
52,6400,False,True,c,0.0014196135126485043,1.2467923863988097,0.05424530368205879,0.07609915255188429,0.05451523479772578,0.001939982484772197,0.05944390662196874,0.059353548770265975,0.08623788207557041,0.06187020726374298,test
53,6400,False,True,d,0.00437385458122332,0.2659097470366825,,,0.005285615962533894,0.005439286809395194,0.007768822511193001,,,0.007607499437256762,test
54,6400,False,True,e,0.14243291772248623,3.420977866168565,,,0.22293170635530468,0.15405401085562084,0.17281415118861987,,,0.23261464455095932,test
55,6400,False,True,f,0.0007819098088615642,1.195465510358989,0.058567441191795695,0.0780917997189532,0.05544813947759122,-0.01309769814570731,0.037477972328097735,0.037462392806496894,0.06478893624207543,0.04481794447942761,test
0,100,False,True,c,0.13844604109356395,0.0655950985405872,0.06001271593752724,0.10060193231268925,0.05585034426386708,-0.13383168181782126,0.07690587901130982,0.07640097681043471,0.10603220086116594,0.09576820753511911,train
1,100,False,True,d,0.006423718536715936,0.004690644414580371,0.004690724830711926,0.004256329628477607,0.004690596237536202,-0.02425043696058034,-0.01637462877214409,-0.016375116102102006,-0.016216252746827458,-0.013904310723455104,train
2,100,False,True,e,0.20179195880995798,0.1975602111111503,0.19755559861883187,0.26219408010720335,0.28679014825197446,0.03496872794926076,0.06911111387938686,0.06911025109026891,0.2514880209052286,0.2069508044438435,train
3,100,False,True,f,0.19875989669838656,0.07489297194455843,0.07488160059241168,0.08232457724738587,0.0601352318486352,-0.04569582554104461,0.05460935332358886,0.05459728079441909,0.07160229843786041,0.0768739396300202,train
4,200,False,True,c,0.06467826797973822,0.11104389885582386,0.07457036350475872,0.09304915382785786,0.057880770851236454,-0.1039244811573407,-0.02464612380562059,-0.018331264610749402,-0.0034639032480851028,0.001862126002015685,train
5,200,False,True,d,0.0038973674644152694,0.0034107876854818074,0.0034113632257686778,0.004749594186674171,0.00341123475283066,-0.007474716962463482,-0.0003223125331361665,-0.00032263379235885736,0.0006535509075278512,0.0009032452949553904,train
6,200,False,True,e,0.14750440328049713,0.20287293674629872,0.20245788363482525,0.26360585349452764,0.25138548581563175,0.13085486982029845,0.1528424154539187,0.1528208953678796,0.26395079405496885,0.2334133890232123,train
7,200,False,True,f,0.14321988144105247,0.09929867801299454,0.0992922230618872,0.057305092770443114,0.061864936602372786,-0.03684370691941901,0.08727734641670892,0.08727325243019664,0.13352003223050546,0.11546762461592297,train
8,400,False,True,c,0.10183166288386745,0.06091183257158984,0.09017917981423462,0.0976283582658818,0.058216936936864416,-0.025367288184965916,0.10061120861466918,0.08274624631065848,0.11452422785684505,0.1101808794903214,train
9,400,False,True,d,0.002815255967751963,0.0069287786517074675,0.006928274809712007,0.008258694180540297,0.006929030301046941,-0.008049632048310627,-0.005470431801891458,-0.005470565737812123,-0.004934684648651775,-0.0048313588771646265,train
10,400,False,True,e,0.17061283963486787,0.17404342091456268,0.17397849085243622,0.2609129400770207,0.22908377054341872,0.16533147013736177,0.16252931282099867,0.1625264773621464,0.23947218673717915,0.22942898601520065,train
11,400,False,True,f,0.03562855204733449,0.06234184597462572,0.062344799549962165,0.07252460539132212,0.05497086850372888,0.018890936115305894,0.058464962579301984,0.05845343924958499,0.08811855638306632,0.07014232423799771,train
12,800,False,True,c,0.05637663525641879,0.058377951039969525,0.05716159513919699,0.07067626644651964,0.05658158083043264,-0.007696347634703491,0.07939400413958161,0.07954722551080316,0.09875608157670115,0.08384535909706947,train
13,800,False,True,d,0.0010040703521194858,0.005023886839896304,0.005452492053128291,0.005860081050535454,0.005025307928582777,-0.0024480619460752707,0.0007648437633769234,0.00013384044661282957,0.0005989389063875095,0.0010731878630508423,train
14,800,False,True,e,0.16176200657164327,0.18122858419292462,0.18123574194266226,0.2803209871747933,0.2393300169649795,0.14120581235567514,0.16212379401001073,0.16210893552733724,0.24099287819938608,0.2343972477977233,train
15,800,False,True,f,0.0014386541406274486,0.056800678771377046,0.05680332447527066,0.07987787410639961,0.0565248191590549,-0.01633703081170897,0.03336432921479542,0.033351150758828184,0.05655789022087859,0.04077263939965531,train
16,1600,False,True,c,0.014686679247712284,0.0525898650362138,0.05357042905697025,0.08311878867883202,0.055393983927663835,0.0029113139488065164,0.07050164161903574,0.0700958952000159,0.0963268115650991,0.07444400211666924,train
17,1600,False,True,d,0.0036955269918068335,0.006012206566186975,0.006011875185307879,0.006558100890328734,0.006018068775964414,-0.00712477093602652,0.003224729681577454,0.0032231190119201437,0.004085472478535959,0.003396751191020092,train
18,1600,False,True,e,0.1575720784969462,0.18229721712568292,0.18254192681560585,0.2596467625967594,0.23756573795628097,0.1434866222201685,0.16133050529312848,0.16134237009350577,0.2649566576825367,0.23203827736491794,train
19,1600,False,True,f,0.024412723831195818,0.0621544280203775,0.06215400882848515,0.0759071698864612,0.05494552137142869,0.000480533127109829,0.05503998696705921,0.05502689585841381,0.07856842240551863,0.06598917010682304,train
20,3200,False,True,c,0.0005293166197502929,0.05335405019255038,0.05335698236595464,0.07455583697284392,0.05407735842762818,-0.0005106303761378972,0.05268863251554159,0.052684612106357206,0.07688305605293656,0.05689469976321704,train
21,3200,False,True,d,0.002487473268109514,0.004854313800796893,0.004854543090991053,0.0047183401543571405,0.004711082325827412,0.0028723357796417727,0.00891556183837821,0.00891529037708434,0.009772481658809723,0.00906613300714644,train
22,3200,False,True,e,0.1597485111588153,0.18088897336421472,0.1810574003123546,0.26590388808570653,0.23547267262898386,0.1425998400731286,0.16731802398514758,0.16734701393240456,0.2565809303587883,0.23179417690736853,train
23,3200,False,True,f,0.0016781212778346896,0.055882042435383,0.05588145716876843,0.08147718553260287,0.057979605264910514,-0.02275751490384875,0.024197743694721226,0.024185862381532388,0.04655624335420626,0.029705369291798733,train
24,6400,False,True,c,0.00013199651124760602,0.05387773355984381,0.05389018124021663,0.07635566205108785,0.055824985816330386,-0.006836729915639432,0.04633278255043777,0.046309406238648876,0.067511600899877,0.04819032024068798,train
25,6400,False,True,d,0.003428211369025466,0.005611326513959403,,,0.004747564824497943,-0.0016235736682096453,0.0056407191981965,,,0.006199071866202402,train
26,6400,False,True,e,0.15008224878304322,0.17078947060004812,0.17071012184838014,0.25737214056750113,0.23370555721465563,0.14511408012667892,0.1661362357530811,0.16611935996197613,0.26522702740625925,0.23261275884179203,train
27,6400,False,True,f,0.0004545349541013049,0.057597965775908325,0.057564866639038856,0.07882575148635416,0.05539112211659567,-0.003813196910883745,0.04406142890722436,0.04405439918146179,0.06829137828797727,0.053112423096224604,train
28,100,False,True,c,0.07724326957181367,1.3162777645805162,0.06821955890688662,0.10468181477742622,0.053176777098354826,0.04416882505486658,0.0840669388592557,0.07395588960101548,0.14532814071896674,0.03901810512564635,test
29,100,False,True,d,1.9869598254599143,0.2502101491402328,0.007488501238807975,0.00726796938003923,0.007352828833725127,1.9025806069268827,-0.011953387250203278,-0.01195334505919302,-0.011944716138218006,-0.009321975475388294,test
30,100,False,True,e,0.22279368523350904,3.191909612135723,0.21271820241742934,0.41110422229351146,0.28647791790710375,0.22712767546221696,0.22588046776472281,0.22591413760120893,0.34477314415630544,0.2504037825916538,test
31,100,False,True,f,0.16605639282042162,1.2224364630458482,0.06522289558451524,0.07599081659974179,0.05457731595478268,-0.006386903461170039,0.08666155499240433,0.08664635259743364,0.1161556626970922,0.10917411466433402,test
32,200,False,True,c,0.02800033007758534,1.0553493028349785,0.05757780184889977,0.07333769511638422,0.05661386415610971,-0.008973154506880217,0.08778076749496215,0.052823726741874355,0.06792862870418943,0.04924749489111063,test
33,200,False,True,d,0.003813973425675651,0.23612149381499573,0.003345904937840809,0.004503640102817593,0.003868578531855369,-0.00035814438485884506,-0.008239362810186357,-0.008240004621438644,-0.008514933048064978,-0.007446863060074346,test
34,200,False,True,e,0.16635903468894894,3.7689325444959603,0.20822168276838063,0.3298683289209059,0.31470212442812007,0.17888995140542602,0.20492712440838307,0.20474890411063304,0.2677293461463167,0.23971304815614505,test
35,200,False,True,f,0.12220423718171299,1.165991875750408,0.10587005964422092,0.06208741751344331,0.05830032272007129,0.0720947307541864,0.0749639443183552,0.07495492910683205,0.06322333617094827,0.06732874423127239,test
36,400,False,True,c,0.05654434288003477,1.2578052935750121,0.06402804120326928,0.06988135516799597,0.059050431104392426,-0.005817033066506905,0.030594479952495847,0.028376147526746467,0.047427042694269804,0.014209525073509532,test
37,400,False,True,d,0.001156840716493607,0.2591637206174334,0.004214935286475264,0.005177127328992757,0.004317647720476368,-0.0056860724838413024,-0.0014895901965774527,-0.0014889669435170917,0.00032753591583793094,-0.0015822956493187629,test
