,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.2363017394126654,0.301908770964843,0.3019176181495429,0.1384719405389264,0.06289883414819836,-0.14847060666250816,-0.03663112460128715,-0.0366558917797046,0.05073925516972281,0.08133999325405583,train
1,100,False,True,d,0.014402585840624213,0.004288061570422406,0.0042881897119755805,0.003353106139228127,0.004287923839974798,-0.04477309971539214,-0.025111196647021307,-0.025111606617801492,-0.024396384638772625,-0.022640432283098907,train
2,100,False,True,e,0.282640084027218,0.2863499472746212,0.28636049657232127,0.26992788376986526,0.31608780761856126,0.020184492615706987,0.03298335701801044,0.03296739468276592,0.15102362732043495,0.21764440534816548,train
3,100,False,True,f,0.1294136080217294,0.11926646776030911,0.12119802627505084,0.1717006319974178,0.12252664564647812,-0.14580620770559197,-0.04557636546342508,-0.04550408448281253,-0.036149974357304944,-0.034794556117103415,train
4,200,False,True,c,0.18858420196167253,0.11907846601862099,0.11897674770745927,0.10905907912742688,0.07328372141545815,-0.026140174968745183,0.12882695358058122,0.12880012391560733,0.17234526575953027,0.18150009881579632,train
5,200,False,True,d,0.0302625912526966,0.0057490993147780315,0.005750791699227398,0.0055743898745971325,0.004981615478023766,-0.011050625419788514,0.010345341864419844,0.01034432108748824,0.010787160697512448,0.012338917305423996,train
6,200,False,True,e,0.14269330142265418,0.16494654026383956,0.16500518884391543,0.22376671653070773,0.19270325486551085,0.1240280565121569,0.14515689508235638,0.14515285968472505,0.20273171164262144,0.21582470112998497,train
7,200,False,True,f,0.022619211047162885,0.07248278486865764,0.07248526950636335,0.05925730886229325,0.057452320643917344,-0.04999240489196687,0.026055235411807515,0.026041950143729765,0.05180721649631309,0.04195151791232182,train
8,400,False,True,c,0.021987944864006407,0.05393661091796953,0.053916378177892944,0.0770020013430689,0.052769154807301336,-0.07499719187598002,0.014541471416957137,0.014546978864427872,0.04654180465923446,0.022741700396829878,train
9,400,False,True,d,0.011059734298992268,0.006293046820789329,0.006165182604698742,0.006432847109504023,0.006293266824554104,-0.022596091800802524,-0.0018807528874778968,-0.0019710256233527977,-0.0013025252949365295,-0.0012134955048789808,train
10,400,False,True,e,0.1791288939702439,0.17012512256392362,0.17013070671858202,0.282848830485615,0.23760657354487605,0.15851559513263064,0.15114980351616436,0.1511453802090146,0.237087648621266,0.2312671289415699,train
11,400,False,True,f,0.07678782557329955,0.06568133027735708,0.0656865209148488,0.07275918632840277,0.06305431592586937,-0.031010473246746138,0.049157050129831605,0.049142800557369457,0.06714482705709222,0.055552236229341356,train
12,800,False,True,c,0.007694110085162826,0.058171553292001174,0.0585077629897075,0.08141636791121845,0.05692630927269813,-0.051377625792317846,0.01915885057716622,0.019077018890057786,0.042612232357987875,0.023412666442593544,train
13,800,False,True,d,0.011427459654802517,0.004683898635669605,0.007667083867429365,0.006349950275669626,0.0046882148147140285,-0.010618778167122178,-0.0009687295277496055,-0.0025355139113611004,-0.0012657806732881305,-0.0006615983066116243,train
14,800,False,True,e,0.18589633455799337,0.2053923456018479,0.20538536647285568,0.28916280976736164,0.2757589948584932,0.1396886080085192,0.164694510895017,0.16467662728307322,0.24632920165829375,0.23105107816186904,train
15,800,False,True,f,0.019290633989117078,0.061610683623226546,0.06160249047649136,0.09208102284742227,0.05932175918181836,-0.019220032746401543,0.03311363115135166,0.03310509107028651,0.056771063696870384,0.04611254445482532,train
16,1600,False,True,c,0.009554045446590808,0.05628306802476711,0.0564637302353379,0.0844277752369042,0.059178558873755255,-0.016871344426220132,0.02875192984303524,0.028676111537812334,0.04547364101921332,0.031338549020661854,train
17,1600,False,True,d,0.004564206883566273,0.00782404114765897,0.007820756674820455,0.009217013572733924,0.007491392797974988,-0.0008964965781013079,0.008793803059892866,0.008793255286730695,0.009714799232757728,0.009286126114580295,train
18,1600,False,True,e,0.16393441280861856,0.18166869353372017,0.18166502531455728,0.2787926074905747,0.24666045154791905,0.15683577660140177,0.1749815310983056,0.17497635016228563,0.2769963976835415,0.23831209482906082,train
19,1600,False,True,f,0.006231087563838334,0.06191469494490575,0.061906968094601916,0.07287533256152476,0.053962122465101986,0.00746653534544361,0.05220515972010517,0.05219783320142618,0.07566337391541651,0.06322391252720339,train
20,3200,False,True,c,0.008341115304986517,0.052494773529418934,0.052519637219322714,0.07342545684318103,0.05395037969114037,-0.00823548957610907,0.05162237581117687,0.05155722183062771,0.07460910325165898,0.05396624637001757,train
21,3200,False,True,d,0.00017872067158131811,0.004642538645166731,0.004641614848494835,0.00500697801811008,0.004606595383551736,-0.0027705554123053228,0.002639747718730039,0.002631649456692866,0.003371121155693384,0.0027441350981418366,train
22,3200,False,True,e,0.15272967650785158,0.1703082004946371,0.1703046842126613,0.2633356338703584,0.23926492037790822,0.15365960656600783,0.1759120194861911,0.17590103921609435,0.2742808897169706,0.23560027881250145,train
23,3200,False,True,f,0.0005072659797432144,0.0618617128582255,0.06186151023941746,0.08121200657548121,0.05637440260244531,0.00585887496688834,0.05220278771975473,0.052192222052767794,0.07888363931466834,0.06449747498577102,train
24,6400,False,True,c,0.0010761896317576433,0.053769226539863595,,,0.05569986765478174,0.004073899340413511,0.06021344845202293,,,0.06247187114376457,train
25,6400,False,True,d,0.0013523783580827026,0.0054242279517758354,0.005539599047758657,0.005715322018347111,0.005095243059194835,-0.0011118981416221314,0.004480673643022542,0.00444404868968725,0.005310467826010647,0.004694183610086153,train
26,6400,False,True,e,0.16014102558189222,0.1772323242689806,0.17729961310347775,0.2651395883549106,0.2377655218865323,0.1459602329149069,0.16610608482696973,0.1661044315522462,0.2658462402914371,0.2334527280450316,train
27,6400,False,True,f,7.925836314203128e-05,0.058455553959450415,0.058448911457399805,0.07699216439716657,0.05511254112833086,-0.0018688827043097816,0.045508702964639554,0.04550376107018522,0.0705381255544404,0.05484604164716067,train
28,100,False,True,c,0.056096412475564295,1.6115173348453447,0.100285924236706,0.093591355021113,0.05756243106100882,0.11441699732362755,0.2293740827755638,0.2294000511185683,0.18656151197107093,0.12826292120494565,test
29,100,False,True,d,0.013304330434282214,0.23472011992275146,0.004764305890412098,0.0036741933212478257,0.00390866809835675,-0.01091087219328458,-0.005078098608198456,-0.005077948948268514,-0.007248352154903071,-0.0056494614540328475,test
