,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.0995303876392034,0.05940944934665904,0.05941190107792108,0.05910876825885037,0.057867653338003706,-0.10870980638645421,-0.01543829425863656,-0.015450017514116112,0.004450217812301176,-0.001410428142507525,train
1,100,False,True,d,0.01397745824328036,0.008193792767329178,0.008194012181520154,0.006016180564142008,0.008193571720698664,-0.047992255747419374,-0.028106087030243643,-0.028106377435220545,-0.026824551673898453,-0.025590729439515986,train
2,100,False,True,e,0.11141408981727655,0.12096463171205332,0.12100094086260034,0.1953597463269093,0.1603346118464937,0.08863396764274648,0.13031186348478596,0.13030757459972417,0.2921849138281122,0.2368564565103667,train
3,100,False,True,f,0.036493891937787536,0.05554216378525056,0.055543029748717145,0.054320019503035236,0.05285865051009588,-0.07045768608399787,0.014467966290870181,0.014459134095854084,0.027868645133256393,0.02660863990618162,train
4,200,False,True,c,0.04420458589793853,0.0656798667015453,0.06567863122725405,0.07614312799523579,0.05242927707582251,-0.013890070215660634,0.04716522526949724,0.04714941581652539,0.0662458908387758,0.061583070841013665,train
5,200,False,True,d,0.022761066370484907,0.013472764109566757,0.01347562809507812,0.012795083132211157,0.011431998955037366,-0.010000056761888068,0.006251739900197251,0.006250562884805877,0.006683217830766069,0.00857917549337782,train
6,200,False,True,e,0.1552395593275724,0.17026884425784317,0.17027303458716464,0.2520223229473059,0.2187694232649073,0.14607832285935066,0.15841162003421377,0.15840290722733888,0.2575416597029428,0.24522899234826168,train
7,200,False,True,f,0.08141726861062905,0.06689257341571878,0.06689761898860022,0.0983142912571162,0.06750169056996472,-0.03941794764538449,0.04402917495769515,0.04402323533551751,0.06298250853334465,0.05967222423152846,train
8,400,False,True,c,0.07854976016803195,0.060647282494716855,0.06074110198264401,0.08880512640026864,0.0627779155226691,-0.03546585526687008,0.049897674747142844,0.049855684055160124,0.06622598073132835,0.05362150018157036,train
9,400,False,True,d,0.01042451232191779,0.005486733538098665,0.005486759301868818,0.006150504306119864,0.005486704385854124,-0.024831240335606953,-0.008980383745307937,-0.008980633986267429,-0.008783902922972278,-0.008364097851795732,train
10,400,False,True,e,0.1877925856735261,0.19367754281739522,0.1937574296326416,0.2995666532518861,0.23230746746174766,0.14056949630530827,0.17554189798009243,0.17552549004431034,0.23942492489009673,0.2390373178463569,train
11,400,False,True,f,0.051007544203004025,0.06461607143908586,0.0646094439792808,0.08012292696712726,0.05683745895545322,-0.06418082280186697,0.03448916907997351,0.03448293099053977,0.0629158644091158,0.04769065324280275,train
12,800,False,True,c,0.04303940871684248,0.05465654777471121,0.05469085973710364,0.06816471428076314,0.0528579541886275,-0.012131659669934926,0.0723506979536247,0.07230245828851686,0.09713772108438846,0.07849304377603389,train
13,800,False,True,d,0.006048199998544838,0.007674959922640716,0.007681526425184865,0.006756252284659984,0.005066912802802938,0.002365940736465547,0.009288299157123526,0.00928623038851761,0.010259446287643924,0.011302571981842285,train
14,800,False,True,e,0.15359902334709483,0.17659247837105693,0.1765300873227666,0.26146540919082295,0.222832236906911,0.1368722158746961,0.1566788735687571,0.15665782708893325,0.24187617912269702,0.23497958204419722,train
15,800,False,True,f,0.005091419860127487,0.05915118643587582,0.059162564766144836,0.08097581947119703,0.05314177958425247,-0.019956628467998356,0.051953649490984265,0.051940305631163995,0.08819156958115414,0.0686506122977269,train
