,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.1632653391370112,0.15144851285169758,0.09357251013012326,0.07337235111086614,0.08458222503212799,-0.16920286329396017,-0.00777728734038007,0.0013259370096511702,0.042284420719792666,0.01610115207312013,train
1,100,False,True,d,0.054913184593379676,0.021378333524434877,0.021386800981070656,0.004113468309186745,0.005785818366916701,-0.024654526364640317,0.02051029193927345,0.020508949599956913,0.02701302007874185,0.031327364621542175,train
2,100,False,True,e,0.18652139724139288,0.19559806452292325,0.19548763706369054,0.2514409541229521,0.2325379521653317,0.06382435700432093,0.09717942732508456,0.09717213349868345,0.15849166772785672,0.21301154037376008,train
3,100,False,True,f,0.06516244114660258,0.06574005092464708,0.06574271519815833,0.07630739184335159,0.06683093320906323,-0.14579105493620123,-0.03125969666100332,-0.03127273273656755,-0.008509950699065101,-0.017315135834215234,train
4,200,False,True,c,0.0762076937873083,0.05567205898906996,0.05569979445119747,0.07580460993863469,0.047473487973111454,-0.12074188860323128,0.02184461238466838,0.02183695288977759,0.045865042850669224,0.033557486164050965,train
5,200,False,True,d,0.007757403024168885,0.005738753421036242,0.01704696757102614,0.007684953207030526,0.005739432605762714,-0.022445988821394442,-0.009720876119979991,-0.01795539778043647,-0.011184704736017714,-0.008391268277802275,train
6,200,False,True,e,0.188969059736187,0.20563896380067986,0.2056223143195107,0.31324964208692163,0.25705014203226906,0.14172247326153,0.14791415150175946,0.14789763739205117,0.2455997086258472,0.241244373974694,train
7,200,False,True,f,0.05111353287962506,0.056593493968969934,0.05658808827280204,0.07964040560713208,0.05160613562211946,-0.05248136186508016,0.02920625813550643,0.029196767390930845,0.048123502421629494,0.04415917424446775,train
8,400,False,True,c,0.028381740481159233,0.06939945442756798,0.06941409101414502,0.08782358170585476,0.07201244865833964,-0.1102451918012886,-0.062147700877464164,-0.06219941403700688,-0.045748752579028676,-0.058118976442387005,train
9,400,False,True,d,0.007091121350409715,0.004431001930868054,0.004431247712055681,0.004127494060397667,0.004431003282541299,-0.012566084459608504,-0.005105075425887762,-0.0051054229315773015,-0.00450749925286134,-0.0044915627759387206,train
10,400,False,True,e,0.16157506570814167,0.18451410665923246,0.18562243900903638,0.2814857651397833,0.237794490016401,0.11951495645231922,0.1550467795109224,0.15581548489316233,0.25656048797418624,0.22883110047504776,train
11,400,False,True,f,0.04393943657055269,0.06072119367660504,0.06071123431408742,0.07029657717552033,0.056077721548889056,-0.0028792929659328405,0.04556022338702334,0.04555413662214505,0.0632155998329155,0.05499914159867292,train
12,800,False,True,c,0.010229698627785897,0.05976227468957682,0.08097987791492972,0.0735821057208125,0.059339121368198765,-0.040404452033453525,0.005474678689129035,-0.0023779055707368003,0.01923358829362961,0.007819470807189921,train
13,800,False,True,d,0.01306599011490184,0.004918267472642183,0.004918463728601196,0.006456191018256429,0.004918621614818677,-0.017727052277840185,-0.0005071603881965636,-0.000507199862793577,0.00046471182297494804,-0.0001970422113239806,train
14,800,False,True,e,0.15887145466548402,0.17664269976119137,0.17664240320268637,0.2917073784631226,0.24941649367245178,0.1425782796688914,0.16735610265881093,0.16735531928244649,0.2666872753322189,0.2333583135197989,train
15,800,False,True,f,0.008404824993944859,0.06139047231246031,0.061378876579337514,0.07455753909241851,0.052802302356675594,-0.004899851587638979,0.04566562690685238,0.045655756287179376,0.06921473736264709,0.05956118733632276,train
16,1600,False,True,c,0.007175248858438582,0.052338175134954555,0.05231364773025389,0.08035557826415074,0.05520113192029803,-0.0010870391830361803,0.056953131443932534,0.05680709964412287,0.08020804181165239,0.05931296901700506,train
17,1600,False,True,d,0.0032003182317425,0.007250867814661804,0.007192248503384455,0.006631411811059065,0.00627829988204826,-0.004001349631295237,0.0043452902483008945,0.004331827198292349,0.005139992643276851,0.005158280310515573,train
18,1600,False,True,e,0.16028771223489519,0.18385569355655643,0.1838259716307026,0.2764878935650591,0.24176885621259797,0.14460918085178587,0.16852910047343778,0.16852268203628754,0.26573547202345027,0.2296359995162709,train
19,1600,False,True,f,0.0028912386063784266,0.06397379869756553,0.0639153609544796,0.08499651462694167,0.05959583379992817,0.013817271755983712,0.04495384399793451,0.044939767501528324,0.06947755745580572,0.056437485364725204,train
20,3200,False,True,c,0.0007143795684403504,0.05327176798771452,0.05328961569598203,0.0717745630511347,0.05394686829564892,0.006346476974215827,0.060772455928893125,0.06072518813552321,0.08339590076332058,0.06318114092206628,train
21,3200,False,True,d,0.0019721834020874902,0.0054279497591208726,0.005427041413559881,0.005809613299250341,0.005321120335728239,-0.002790640177709792,0.005143139303388047,0.005144160134765236,0.005882633097489922,0.005434838677037521,train
22,3200,False,True,e,0.15004593096492283,0.16619118812810776,0.16614476759585703,0.26020035539565967,0.22478953545621103,0.14316737476745528,0.16345325526444435,0.1635128014129704,0.26101174898594276,0.23190899750917454,train
23,3200,False,True,f,0.0011318131865669819,0.05934921761091985,0.059343800183623466,0.07624081967060475,0.05413207447379673,-0.009313147366670594,0.048999794477426306,0.04899469082036838,0.08037599671976486,0.06086660105074204,train
24,6400,False,True,c,0.0017763533834656048,0.05268379960988211,0.05272965607639851,0.07721678948788982,0.05508734865575979,-0.0012120559416692305,0.05627002881326049,0.056197717547011763,0.08006837419509161,0.05877460823743008,train
25,6400,False,True,d,0.0018557531792200593,0.005129973384302611,,,0.005095180772345854,0.00032502214937012776,0.006637446213568534,,,0.006695588499367897,train
26,6400,False,True,e,0.1485633061091207,0.16746401754126236,0.167440280580467,0.25366494555354013,0.22262395082399203,0.14855662732456015,0.16979906196288924,0.16977691999643824,0.2588877396556193,0.23518982417594592,train
27,6400,False,True,f,0.0005983938545888008,0.06004224599847031,0.06004279839576632,0.07624792433610318,0.05571478826826232,0.005150499452434322,0.04540988911170885,0.04539644730299834,0.06760298439144115,0.05453274882233505,train
