,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
54,10000,"(8,)",d5,0.002916736519488079,-0.004845323719699548,test
55,10000,"(32,)",d5,0.0028765317371807916,-0.0049693594250022535,test
56,10000,"(8,)",e,0.15039024801609402,0.15445971258472846,test
57,10000,"(32,)",e,0.15038682171745962,0.15446319098352015,test
58,10000,"(8,)",f,0.0001483469919339025,-0.01122998524039269,test
59,10000,"(32,)",f,0.00016793475917256773,-0.011234507083337151,test
0,1000,"(8,)",c,0.0007872465843714804,-0.03774625309912919,train
1,1000,"(32,)",c,0.004178618648068237,-0.04145036367004719,train
2,1000,"(8,)",d,9.441031358463573e-05,-0.006673760055935258,train
3,1000,"(32,)",d,0.0002848182608362838,-0.007477839939972954,train
4,1000,"(8,)",d5,0.030081192075861445,-0.00991249033914222,train
5,1000,"(32,)",d5,0.02693553407455572,-0.012822693333849833,train
6,1000,"(8,)",e,0.14281396841401442,0.13866250465069543,train
7,1000,"(32,)",e,0.1428202541720884,0.13866536813303984,train
8,1000,"(8,)",f,0.0003863391260769814,-0.005547886139240824,train
9,1000,"(32,)",f,0.0003879421176629376,-0.005552925792173094,train
10,5000,"(8,)",c,0.00012007726566481321,0.0015833824856934541,train
11,5000,"(32,)",c,0.0002565176466317941,0.0013615428809484486,train
12,5000,"(8,)",d,0.0005204568141724226,0.0016094408508702256,train
13,5000,"(32,)",d,0.001341294219076298,0.0010784643525376962,train
14,5000,"(8,)",d5,0.0013345911081826037,0.003567896969046341,train
15,5000,"(32,)",d5,0.005256878010547805,0.0001933696889277556,train
16,5000,"(8,)",e,0.1548057025343652,0.14429355857021633,train
17,5000,"(32,)",e,0.15485093064205546,0.14430567651499132,train
18,5000,"(8,)",f,0.0010102184657007802,-0.00524167194097672,train
19,5000,"(32,)",f,0.0030679117014127035,-0.005818755860422434,train
20,10000,"(8,)",c,0.0011811248985388412,-0.006209931815108428,train
21,10000,"(32,)",c,0.0012916307242518859,-0.006224228282897073,train
22,10000,"(8,)",d,0.0008831611025648847,-0.004026473206957741,train
23,10000,"(32,)",d,0.0010315590056041808,-0.004301089401716039,train
24,10000,"(8,)",d5,0.03139469770896617,-0.00153207919935804,train
25,10000,"(32,)",d5,0.030851803910151257,-0.0019510704849486438,train
26,10000,"(8,)",e,0.1505359893263791,0.1502013261120295,train
27,10000,"(32,)",e,0.15049674980846836,0.1502024698701722,train
28,10000,"(8,)",f,0.0030265029595898797,0.00469542762033486,train
29,10000,"(32,)",f,0.0038220092123741425,0.004425312978464622,train
30,1000,"(8,)",c,0.0002756890284366634,-0.002937736057962166,test
31,1000,"(32,)",c,0.0030102424426435223,-0.00015707852894019682,test
32,1000,"(8,)",d,0.000105381197735747,0.0036631740480397106,test
33,1000,"(32,)",d,0.0002689444049072203,0.003744036653872396,test
34,1000,"(8,)",d5,0.013112484049984526,-0.011184854338137979,test
35,1000,"(32,)",d5,0.014654792188309273,-0.02522135161919865,test
36,1000,"(8,)",e,0.15494712673628264,0.16194540626932855,test
37,1000,"(32,)",e,0.1548426361333272,0.16173006741372845,test
38,1000,"(8,)",f,0.0003777366244425957,-0.024823351714325197,test
39,1000,"(32,)",f,0.00038019797594726336,-0.024789301343286305,test
40,5000,"(8,)",c,0.00012016054383063035,-0.009107094239435114,test
41,5000,"(32,)",c,0.0002621713489185765,-0.009352159322858654,test
42,5000,"(8,)",d,0.00047284860071049453,0.0024725787236637943,test
43,5000,"(32,)",d,0.0016567697748635915,0.004259951231876864,test
44,5000,"(8,)",d5,0.00514572165349372,-0.0030589127788677958,test
45,5000,"(32,)",d5,0.008035414364001481,0.0009936440381173182,test
46,5000,"(8,)",e,0.14739313043574717,0.15578488240860408,test
47,5000,"(32,)",e,0.14740821853667063,0.15577382094182612,test
48,5000,"(8,)",f,0.0009943620414481875,-0.010373230609471384,test
49,5000,"(32,)",f,0.002846554067675358,-0.00973633899197866,test
50,10000,"(8,)",c,0.0010456211328239609,0.0033201242969865532,test
51,10000,"(32,)",c,0.0011779975756246429,0.003685885721022407,test
52,10000,"(8,)",d,0.00032263914554383566,0.000660222741204176,test
53,10000,"(32,)",d,0.0004918384498001302,0.00046621448175927126,test
54,10000,"(8,)",d5,0.003060685316572112,0.0012757328668077314,test
55,10000,"(32,)",d5,0.0034057199996924553,0.011797184975447293,test
56,10000,"(8,)",e,0.1509512103511774,0.15234659501067666,test
57,10000,"(32,)",e,0.15094112683277694,0.15233623592299306,test
58,10000,"(8,)",f,0.002770726992036047,-0.0019072035994412786,test
59,10000,"(32,)",f,0.0035371304376726137,-0.0014470164536665114,test
0,1000,"(8,)",c,0.005856044970585527,-0.006255995803112226,train
1,1000,"(32,)",c,0.01190803734041713,-0.01002436179076021,train
2,1000,"(8,)",d,0.0063303978988742396,-0.004624479281745056,train
3,1000,"(32,)",d,0.006522430066247412,-0.004542109157635562,train
4,1000,"(8,)",d5,0.004036835052351053,-0.02357066135197758,train
5,1000,"(32,)",d5,0.02472636556461374,-0.042480406609087806,train
6,1000,"(8,)",e,0.160480156630408,0.12852763744303208,train
7,1000,"(32,)",e,0.16050271992913842,0.12852559920836454,train
8,1000,"(8,)",f,0.01143004796168826,0.007838685721416858,train
9,1000,"(32,)",f,0.01616705435739309,0.006836969308239826,train
10,5000,"(8,)",c,0.0006107055194564466,-0.0016704955835626881,train
11,5000,"(32,)",c,0.0010103386649740812,-0.002029271497116671,train
12,5000,"(8,)",d,0.002746778772330638,0.0023200805692698842,train
13,5000,"(32,)",d,0.004639336260643454,0.0009800693031239538,train
14,5000,"(8,)",d5,0.005398532243484529,-0.009386669000647484,train
15,5000,"(32,)",d5,0.016987073827484423,-0.017496628294219392,train
16,5000,"(8,)",e,0.15019362869405414,0.14732639721792384,train
17,5000,"(32,)",e,0.15010383072600336,0.14732423279439966,train
18,5000,"(8,)",f,0.00011385233396209838,-0.004201297188332167,train
19,5000,"(32,)",f,0.00029137355976147257,-0.004393857469779382,train
20,10000,"(8,)",c,0.004235231318012533,0.002441742024390331,train
21,10000,"(32,)",c,0.00425998311982279,0.002316948855370795,train
22,10000,"(8,)",d,2.1005441345502763e-05,0.0008582757838841669,train
23,10000,"(32,)",d,0.0001882703687490477,0.0006606755594747442,train
24,10000,"(8,)",d5,0.0028983804163738107,0.003061961256558655,train
25,10000,"(32,)",d5,0.0018324663594325326,0.003520994410306027,train
26,10000,"(8,)",e,0.1579075275431095,0.14971635981568243,train
27,10000,"(32,)",e,0.15794783556678788,0.1497102991958926,train
28,10000,"(8,)",f,0.0009664235049876842,0.001693296510646961,train
29,10000,"(32,)",f,0.0009596768798944868,0.0016918185536448861,train
30,1000,"(8,)",c,0.0048753941922176055,0.012671440472783445,test
31,1000,"(32,)",c,0.011166139331774393,0.013641151846548134,test
32,1000,"(8,)",d,0.002796265587080174,0.0011560639640490627,test
33,1000,"(32,)",d,0.0026156208803099277,0.0006652441772481432,test
34,1000,"(8,)",d5,0.0019562459517356097,-0.014218382139304986,test
35,1000,"(32,)",d5,0.048786634190154415,0.036847910659073634,test
36,1000,"(8,)",e,0.17144588420240225,0.16094492370962907,test
37,1000,"(32,)",e,0.1714696286130185,0.1609447359276357,test
38,1000,"(8,)",f,0.010212348396996767,0.012406654447852087,test
39,1000,"(32,)",f,0.014301915958837555,0.012331532027506387,test
40,5000,"(8,)",c,0.0006013218004081204,-0.003929237729701422,test
41,5000,"(32,)",c,0.0010219070390138632,-0.0033235207232367872,test
42,5000,"(8,)",d,0.00047915609624906856,0.001451374416457294,test
43,5000,"(32,)",d,0.001686628820497537,0.002211775524752275,test
44,5000,"(8,)",d5,0.0028563366988697786,0.004930906986844383,test
45,5000,"(32,)",d5,0.011542940648266862,0.003417632379580763,test
46,5000,"(8,)",e,0.15528990889388414,0.1504897065007192,test
47,5000,"(32,)",e,0.15530449324422557,0.1505332655299229,test
48,5000,"(8,)",f,0.00011443836157933152,0.006741942787874584,test
49,5000,"(32,)",f,0.0002937203766185401,0.006999624586544165,test
50,10000,"(8,)",c,0.0009432295371875929,0.012769786921151417,test
51,10000,"(32,)",c,0.0009698751809468599,0.012831086263034001,test
52,10000,"(8,)",d,8.241782226497413e-06,0.002398446260327893,test
53,10000,"(32,)",d,0.0001614166736622099,0.002656327639504478,test
54,10000,"(8,)",d5,0.0031286425526823045,-0.0019744628914308126,test
55,10000,"(32,)",d5,0.03062999868325197,0.0032102000952047307,test
56,10000,"(8,)",e,0.15308070226713946,0.14690892954849455,test
57,10000,"(32,)",e,0.15310401330531404,0.14692206364215296,test
58,10000,"(8,)",f,0.0009193262585705226,-0.005387629057576739,test
59,10000,"(32,)",f,0.0009133978289609988,-0.00538805182899829,test
0,1000,"(8,)",c,0.0035259227129989476,0.023024911905955514,train
1,1000,"(32,)",c,0.007952225758138757,0.018660339716952638,train
2,1000,"(8,)",d,0.0014231037271347105,-0.008395806448465312,train
3,1000,"(32,)",d,0.0014786688264626794,-0.008450083444617383,train
4,1000,"(8,)",d5,0.004014321931528642,-0.009993298922171984,train
5,1000,"(32,)",d5,0.005859127627365167,-0.011729613314133865,train
6,1000,"(8,)",e,0.1626244461399286,0.16275615447883893,train
7,1000,"(32,)",e,0.1624244349820382,0.1626827216342748,train
8,1000,"(8,)",f,0.047498147150172566,0.022059710455130877,train
9,1000,"(32,)",f,0.05322510006243769,0.016955334660339313,train
10,5000,"(8,)",c,0.0006866909463555365,0.0167985518796916,train
11,5000,"(32,)",c,0.0013487592740468086,0.016400198409985436,train
12,5000,"(8,)",d,0.0002610937424139157,8.618431738051911e-05,train
13,5000,"(32,)",d,0.0003877869123323477,-4.046992120358439e-05,train
14,5000,"(8,)",d5,0.0017697542592985992,-0.007617497132280457,train
15,5000,"(32,)",d5,0.004631498213322963,-0.010611226446958449,train
16,5000,"(8,)",e,0.14728012019370001,0.14811912310035638,train
17,5000,"(32,)",e,0.14683122936402285,0.14830005865108406,train
18,5000,"(8,)",f,0.0028451907221891887,0.005061793965047597,train
19,5000,"(32,)",f,0.0032013344256751615,0.004872607330103327,train
20,10000,"(8,)",c,0.00034481518855538045,0.0014819380205592862,train
21,10000,"(32,)",c,0.0008580063205202938,0.0012766296249563961,train
22,10000,"(8,)",d,0.0005669522689807795,0.0035462640310054932,train
23,10000,"(32,)",d,0.0014718170848698842,0.0028011491932099283,train
24,10000,"(8,)",d5,0.016647113798257077,-0.006631939968269865,train
25,10000,"(32,)",d5,0.0158938157443034,-0.008451897363850077,train
26,10000,"(8,)",e,0.14403845359533968,0.14188420631719054,train
27,10000,"(32,)",e,0.1440810240943943,0.14185816975002327,train
28,10000,"(8,)",f,0.001075631442683878,0.00218602143410658,train
29,10000,"(32,)",f,0.0010481987867964624,0.0021686301005602714,train
30,1000,"(8,)",c,0.0036898033106099047,0.032567530035166804,test
31,1000,"(32,)",c,0.007722180605822583,0.029823575744127036,test
32,1000,"(8,)",d,0.0013544586403070127,0.014311612578107345,test
33,1000,"(32,)",d,0.0013730345349897643,0.014292576136581983,test
34,1000,"(8,)",d5,0.26390115783733514,0.4323471045478917,test
35,1000,"(32,)",d5,0.2601737672708654,0.4288592567190951,test
36,1000,"(8,)",e,0.1519425991529385,0.1695153949101258,test
37,1000,"(32,)",e,0.15117696205404776,0.16892838887098824,test
38,1000,"(8,)",f,0.041046843650320936,0.015514417113616228,test
39,1000,"(32,)",f,0.04372379578422924,0.023511599531338384,test
40,5000,"(8,)",c,0.00017435160910825106,-0.00676589894479902,test
41,5000,"(32,)",c,0.00045964482965760547,-0.006613552792477117,test
42,5000,"(8,)",d,0.00021183945842079198,-0.0006669446658514928,test
43,5000,"(32,)",d,0.0003290751056385049,-0.0006160434842786713,test
44,5000,"(8,)",d5,0.022186897287100795,0.051788745011124744,test
45,5000,"(32,)",d5,0.02871668097382808,0.05851762647620518,test
46,5000,"(8,)",e,0.14697556314895677,0.15009330972861348,test
47,5000,"(32,)",e,0.14672150272015033,0.15016932512804876,test
48,5000,"(8,)",f,0.0026866508478374314,-0.004385188393323652,test
49,5000,"(32,)",f,0.003025468378134318,-0.003951021698852806,test
50,10000,"(8,)",c,0.0003446082734136356,-0.008063914764528612,test
51,10000,"(32,)",c,0.0007084486505087987,-0.007750193214270816,test
52,10000,"(8,)",d,0.0005074001763089326,-0.0006081690889425156,test
53,10000,"(32,)",d,0.0013937830650401315,-0.00018901528772806078,test
54,10000,"(8,)",d5,0.02012139042089002,0.019922004162633757,test
55,10000,"(32,)",d5,0.020249799794326503,0.019733446304399157,test
56,10000,"(8,)",e,0.1474227289117749,0.1433997649963918,test
57,10000,"(32,)",e,0.14742013933749165,0.14345824284466602,test
58,10000,"(8,)",f,0.0009780820958097086,0.0034805288675540257,test
59,10000,"(32,)",f,0.0009558464763057945,0.0034845898937667,test
0,1000,"(8,)",c,0.0023554207766764115,-0.0627371836497411,train
1,1000,"(32,)",c,0.0034990582957196287,-0.06479800329355699,train
2,1000,"(8,)",d,0.001135337402497213,-0.008182720683165355,train
3,1000,"(32,)",d,0.0016487867246911757,-0.00874081440823631,train
4,1000,"(8,)",d5,0.006540093357990173,-0.044309015400518674,train
5,1000,"(32,)",d5,0.007370974883194285,-0.04587803733506977,train
6,1000,"(8,)",e,0.16183472543681773,0.11721100688024826,train
7,1000,"(32,)",e,0.16192196410385407,0.11719648407439644,train
8,1000,"(8,)",f,0.0009490690650668042,-0.0075699135977546845,train
9,1000,"(32,)",f,0.001005482658626869,-0.007536017925910397,train
10,5000,"(8,)",c,0.005070407404548331,0.0045078155191182615,train
11,5000,"(32,)",c,0.005297905824299718,0.0040807403673461485,train
12,5000,"(8,)",d,0.00126040642596412,-0.0007348584654408599,train
13,5000,"(32,)",d,0.0014673989773222624,-0.0011709639933832395,train
14,5000,"(8,)",d5,0.005688075886135128,-0.006991938653449441,train
15,5000,"(32,)",d5,0.007173690222216351,-0.008770400060574229,train
16,5000,"(8,)",e,0.1585071998590184,0.14986995099757072,train
17,5000,"(32,)",e,0.15881430621589637,0.14991919772968815,train
18,5000,"(8,)",f,0.0008839465316182101,-0.008867725985416743,train
19,5000,"(32,)",f,0.0012002711224123586,-0.008922125808266719,train
20,10000,"(8,)",c,0.0001473269330097636,0.00404787254540834,train
21,10000,"(32,)",c,0.0014760167167181563,0.006603185466465955,train
22,10000,"(8,)",d,0.00013038953900559112,-0.0018823793012438174,train
23,10000,"(32,)",d,0.0002731596058830874,-0.002055827923480953,train
24,10000,"(8,)",d5,0.001430996862795981,-0.016181406677208746,train
25,10000,"(32,)",d5,0.0014994451852239053,-0.016690995097711086,train
26,10000,"(8,)",e,0.156501541723103,0.14723489394276004,train
27,10000,"(32,)",e,0.15595461544361838,0.14691080086019415,train
28,10000,"(8,)",f,0.00011192782103687266,-0.0044512321697150374,train
29,10000,"(32,)",f,0.00011294955539517224,-0.0044550103356459465,train
30,1000,"(8,)",c,0.0024411905399945267,-0.026907330757200604,test
31,1000,"(32,)",c,0.003444476104039411,-0.02686951185953165,test
32,1000,"(8,)",d,0.0017086627656295933,0.0027551851103454986,test
33,1000,"(32,)",d,0.002765239291492342,0.002639422602870809,test
34,1000,"(8,)",d5,0.0065242393820252025,-0.015139410239898387,test
35,1000,"(32,)",d5,0.0063825418693460225,-0.012977438941283554,test
36,1000,"(8,)",e,0.1458942276270247,0.15755461069104787,test
37,1000,"(32,)",e,0.14602305937776014,0.15781081945739242,test
38,1000,"(8,)",f,0.0009074224925844037,-0.012648462478306933,test
39,1000,"(32,)",f,0.0009774502253958655,-0.012728641524131735,test
40,5000,"(8,)",c,0.002628190396818922,0.002971514057870147,test
41,5000,"(32,)",c,0.0026982461923552702,0.0032476217781730377,test
42,5000,"(8,)",d,0.0008571648656481393,0.0016069803474082144,test
43,5000,"(32,)",d,0.001488029884590739,0.003708436021713312,test
44,5000,"(8,)",d5,0.0022725661973471,0.008090821616474475,test
45,5000,"(32,)",d5,0.004545528118388996,0.01119873059287178,test
46,5000,"(8,)",e,0.15421805853405507,0.15048041882628543,test
47,5000,"(32,)",e,0.15449670635510496,0.15053893653773745,test
48,5000,"(8,)",f,0.0008955300421630745,0.004347030281231286,test
49,5000,"(32,)",f,0.0012290177923750581,0.004757796423216771,test
50,10000,"(8,)",c,0.00014093676336661946,-0.006095628196552653,test
51,10000,"(32,)",c,0.001476853389416278,-0.004644918532752821,test
52,10000,"(8,)",d,0.00019351930334532278,-0.0007149550858510594,test
53,10000,"(32,)",d,0.00036972220070229957,-0.00048607361711524715,test
54,10000,"(8,)",d5,0.0035753782575136815,-0.0032891031995939415,test
55,10000,"(32,)",d5,0.004409182551447812,-0.0028002994022072705,test
56,10000,"(8,)",e,0.15703298712024816,0.1509593169437831,test
57,10000,"(32,)",e,0.15655789608560777,0.15011612337853183,test
58,10000,"(8,)",f,0.00011514746707389618,0.0016678704262157826,test
59,10000,"(32,)",f,0.00011629477866702391,0.0016633348271529493,test
0,1000,"(8,)",c,0.001609489852542026,-0.014940686098896941,train
1,1000,"(32,)",c,0.002316202855532615,-0.015545993364311903,train
2,1000,"(8,)",d,0.0019078094253772884,0.0012090426141322483,train
3,1000,"(32,)",d,0.0027602537539890234,7.359160564876732e-05,train
4,1000,"(8,)",d5,0.0039498954010314105,-0.023741824582182894,train
5,1000,"(32,)",d5,0.025201494127646062,-0.04658847935492141,train
6,1000,"(8,)",e,0.19058393339337154,0.13895682401211712,train
7,1000,"(32,)",e,0.18466641412387375,0.13804416928825494,train
8,1000,"(8,)",f,0.0037920166781555947,-0.013242151109348373,train
9,1000,"(32,)",f,0.0018716777484377258,-0.011689611526909855,train
10,5000,"(8,)",c,9.09013902708654e-05,-0.006470734493136869,train
11,5000,"(32,)",c,0.0001190054968166004,-0.006416807178675456,train
12,5000,"(8,)",d,0.0005513790456999687,-0.001002226214923751,train
13,5000,"(32,)",d,0.0009108093712539391,-0.0013608501091649278,train
14,5000,"(8,)",d5,0.006416340878483408,-0.005728916578960872,train
15,5000,"(32,)",d5,0.011661690870084769,-0.011063078692428861,train
16,5000,"(8,)",e,0.15501230505618557,0.14744070562078415,train
17,5000,"(32,)",e,0.15498570588937555,0.14744176052516908,train
18,5000,"(8,)",f,0.0005171216063230103,-0.012636233839275802,train
19,5000,"(32,)",f,0.0005282283829229795,-0.01267041184738887,train
20,10000,"(8,)",c,0.0014692755880923944,-0.005437424286518876,train
21,10000,"(32,)",c,0.0016461680497597527,-0.006389896328965506,train
22,10000,"(8,)",d,0.0001384442848911353,-0.0039922513684753,train
23,10000,"(32,)",d,0.00012949754838436012,-0.004098725941012696,train
24,10000,"(8,)",d5,0.002833191868769079,0.005596113984533245,train
25,10000,"(32,)",d5,0.005444008205718681,0.004084282850246074,train
26,10000,"(8,)",e,0.1489118538578305,0.15053176600355295,train
27,10000,"(32,)",e,0.14885005871178258,0.15041715397433497,train
28,10000,"(8,)",f,0.0005400997743268129,-0.009308537733902061,train
29,10000,"(32,)",f,0.0007499217174043692,-0.009601132000617471,train
30,1000,"(8,)",c,0.001517075710821085,-0.011428053280936504,test
31,1000,"(32,)",c,0.002177335912559131,-0.00915936273420327,test
32,1000,"(8,)",d,0.003254149869596612,0.004530751147414113,test
33,1000,"(32,)",d,0.0051005192452547,0.007230291870121558,test
34,1000,"(8,)",d5,0.0022480834354602955,0.04246219586490848,test
35,1000,"(32,)",d5,0.028822760820867255,0.07670780605108574,test
36,1000,"(8,)",e,0.1647838414408759,0.15925322834678715,test
37,1000,"(32,)",e,0.16225583696961107,0.1579856025316598,test
38,1000,"(8,)",f,0.00372805481571609,0.0013221658447897901,test
39,1000,"(32,)",f,0.0017602166403831155,0.0001620164982702823,test
40,5000,"(8,)",c,8.939999638600215e-05,-0.004765883630657477,test
41,5000,"(32,)",c,0.00011566190816668038,-0.0048033868695748095,test
42,5000,"(8,)",d,0.000431444954241966,0.004418539520955162,test
43,5000,"(32,)",d,0.0008437810082809526,0.006015031612746109,test
