,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.09340787326261672,0.10614883148415574,0.1060704704883165,0.06335557565485819,0.053348796972326265,-0.10619060308319768,0.0006360868313951329,0.0006386146610128662,0.027882943105105296,0.028853300197986653,train
1,100,False,True,d,0.007128215622531315,0.007128299686166378,0.00712831581416066,0.00803598596067575,0.007128242640529346,-0.013307200035161788,-0.013307754790733544,-0.013308312275107355,-0.01323625882120746,-0.01081750658924828,train
2,100,False,True,e,0.24869373445470977,0.27350301343046346,0.2735205878056266,0.38511776610003823,0.32632952562359985,0.1311611198161103,0.15691450118420314,0.1569066062490394,0.2757936084161272,0.25383254853203674,train
3,100,False,True,f,0.028690103395195687,0.08164567430638103,0.08164010561573352,0.11097487439303419,0.08164767397598513,-0.07945207393266729,-0.05026635092013848,-0.05026566002876876,-0.03656553513345855,-0.03937694223476573,train
4,200,False,True,c,0.09956424277579792,0.12667832800220738,0.12668200619273773,0.15588693617573365,0.06174283470458091,0.022469599879004536,0.06114153834755499,0.06109479130345463,0.07652479359217601,0.1322702938303612,train
5,200,False,True,d,0.02091976595726159,0.007455758993851255,0.007458610417820678,0.005621379107651228,0.004545206085272443,-0.008706910093447408,0.017504558757772185,0.017503925519088703,0.01965595164423698,0.020203860754659242,train
6,200,False,True,e,0.16242544713378881,0.17059657589663801,0.16000156516733852,0.2713900936820743,0.24200114254021232,0.12806890273277785,0.14753806686000295,0.15128575024652158,0.253831053290142,0.23364741240889048,train
7,200,False,True,f,0.03927542588679593,0.05426611211322605,0.054276106447760736,0.06764120407713271,0.055539346128174676,-0.09803827510240545,0.004790322329855599,0.004780702888016393,0.01963829327801193,0.011034372160027672,train
8,400,False,True,c,0.03136806959853398,0.08992943322177999,0.09004986694858275,0.0920573692510793,0.05618788956800921,-0.07172881734279411,0.0007685277747899733,0.0006822871830564026,0.027084846254490102,0.022598285223063785,train
9,400,False,True,d,0.01626978470362197,0.018144170041825735,0.018234943681995713,0.005768052285298479,0.004471017832642202,-0.0029041379547928214,0.009188453759494505,0.009184528266340043,0.01768648440429052,0.019408928954728122,train
10,400,False,True,e,0.1636535569831167,0.173694561805135,0.17369168602831714,0.2610961411805709,0.24645584236461793,0.12411298907439143,0.14224422229706374,0.1422390384918317,0.2543139670416585,0.23219635213871215,train
11,400,False,True,f,0.013465004065138559,0.05790940486756653,0.057886509342872546,0.07757797304607299,0.05234287802453459,-0.02711280223842495,0.04443199649920786,0.044419516078386255,0.07405725212883305,0.058631588512817856,train
12,800,False,True,c,0.017916809397950845,0.051499881534073394,0.05150073989644684,0.08715237579957001,0.056059465669615546,-0.029742516904198435,0.04167744718583478,0.04166665888363468,0.06530800542445114,0.04441517149167479,train
