,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.22105127641651653,0.05695214773323066,0.05695897458971653,0.0746729396826147,0.05092868981896826,-0.14270318790267592,0.057329961971330196,0.057324450200839365,0.0784615525538154,0.07728054115048599,train
1,100,False,True,d,0.03061855975624426,0.011877075871162929,0.011878055700343908,0.011994341190989168,0.006552792937931639,-0.03960486776229818,-0.018431371929587107,-0.01843232326219134,-0.018313089954654593,-0.01303422619831697,train
2,100,False,True,e,0.14882376518330712,0.19321669512522824,0.1934041173512027,0.22594585594681252,0.19395576210447096,0.1140566315905341,0.1454108077863944,0.14538329254121307,0.2590678718236271,0.23721185614042833,train
3,100,False,True,f,0.20700532936774185,0.07736105203120439,0.0773527937927131,0.0630892812390514,0.0577181544492317,-0.13401413929696668,0.06840690811815385,0.06840080938129874,0.09471159990717937,0.0905932704987778,train
4,200,False,True,c,0.022202203336510924,0.07107612124657266,0.07106223330885847,0.12325059215308172,0.07808829027889798,-0.09477959113286222,-0.03722568703905751,-0.03723224096637239,-0.014170990585807388,-0.028633516287397964,train
5,200,False,True,d,0.020861185938506503,0.006046474964298521,0.0060500264077161595,0.00533494548345467,0.004949913951880395,-0.020758343159836806,0.008010258904234107,0.008007266316641549,0.009022051550933038,0.010176159058083598,train
6,200,False,True,e,0.15360317262293596,0.16959856365348996,0.16960540838438284,0.2880954473579125,0.2730841517349016,0.115423803186698,0.1306709381433086,0.1306606022262445,0.22398758466324753,0.2369107600926,train
7,200,False,True,f,0.06601547829345296,0.07482890285258731,0.07480515137406814,0.0843672797882521,0.05921947158469362,-0.009089757127545776,0.0643157404058816,0.0642997396180931,0.09546518635542825,0.08358067811943887,train
8,400,False,True,c,0.05977641778424516,0.05230048894813491,0.052299905498802854,0.06256914066165555,0.052047412984852694,-0.0865966067443911,0.034202515457219036,0.03419911786167923,0.05952333621667293,0.03920959328698309,train
9,400,False,True,d,0.005295107045908179,0.00562953689900304,0.005629395967614203,0.006800195088707455,0.005674385293529568,-0.007731811202277841,-0.0015677099575122533,-0.001568128169279035,-0.0010590591043332155,-0.0009251656597362712,train
10,400,False,True,e,0.16005002126563414,0.18150164942562003,0.1814833562693289,0.24439396597045462,0.2096429694751208,0.13613209005589602,0.1688275073332755,0.1688193876888197,0.23543434888322678,0.23415955134699787,train
11,400,False,True,f,0.028023614678138763,0.06389947580046487,0.06389746123450457,0.0731491631617867,0.05318327708777001,-0.006466567978738338,0.04083259288553308,0.040819702332552055,0.05828710184699041,0.055674610976517325,train
12,800,False,True,c,0.012638279661328744,0.05584413034474094,0.05584341833292956,0.080927537934628,0.05897113368413665,-0.014507555781688764,0.03521737994656554,0.03521703024683426,0.05108477545490814,0.03787976844113722,train
13,800,False,True,d,0.007920071402304633,0.003970011472813646,0.003970229035478317,0.0037744042063895767,0.0038850590359466647,-0.003936859869977962,0.008314858034431615,0.008314455165755526,0.00917207490240699,0.008638413289771524,train
14,800,False,True,e,0.15984667715451123,0.17454136592837152,0.17448505831152986,0.2890464531458566,0.23202682576939437,0.12469309462303105,0.16277642564345393,0.1627714141466697,0.26696777536640054,0.23125969315474593,train
15,800,False,True,f,0.017210288111175184,0.05799600226619225,0.05799568938237466,0.08110533408507861,0.057142638917621856,-0.0030167186614691605,0.04695331334961821,0.046942992464634584,0.06825219385398362,0.055528869807222214,train
16,1600,False,True,c,0.0011071631070967767,0.05670761710298699,0.05671252084772402,0.07743759746564655,0.05823580541087478,-0.03561454581294209,0.014036660793094456,0.013907211347732016,0.03410093454732831,0.015574971573701468,train
17,1600,False,True,d,0.004267999054406808,0.005078449998986629,0.005105648628827928,0.0053463126100196014,0.004972025758110154,-0.005680842299270279,0.004350494334452683,0.0043365780445964045,0.005046729062162764,0.004581319880147192,train
18,1600,False,True,e,0.16209406465889178,0.17964234927031167,0.17964246099583656,0.27335821682212896,0.2372336471348104,0.12365429905206345,0.15621005625955378,0.15620800467909143,0.26126241267159916,0.22869744823865365,train
19,1600,False,True,f,0.008841789200282767,0.06514063444911639,0.06514062933087118,0.08569876918007184,0.05935601871007127,0.010301804721307057,0.046316837717003734,0.04630364367662395,0.06620912525646801,0.05792765650190396,train
20,3200,False,True,c,0.00030961864181297023,0.052774332188773164,0.052806917908277226,0.07505643064556974,0.05410756964787012,-0.030677328090003356,0.029261750601277472,0.029181796051389455,0.05245195916751527,0.030434019912757793,train
21,3200,False,True,d,0.0015752623362296262,0.004908590078953192,0.004919234443781615,0.005480484334934252,0.004800841125892255,-0.0027869916309926314,0.004183223351276944,0.004175418060209069,0.004969922664467105,0.004367466514997587,train
22,3200,False,True,e,0.15168603626656518,0.16745881156647693,0.16746514883622432,0.2432260120162281,0.22183832616345,0.14925336423251248,0.1674292331442388,0.16742563755581674,0.26240369381200623,0.2358728598107808,train
23,3200,False,True,f,0.0007640066675768834,0.05662861545106613,0.0566240478867913,0.07401338515197624,0.054138689987766525,-5.117643505458958e-06,0.042891233631182,0.04288584164934292,0.06507966045222119,0.050542570951404464,train
24,6400,False,True,c,0.05366698651573887,0.053659141737572365,,,0.054864438313642065,0.04730070361272514,0.04730419590302745,,,0.049176548656822416,train
25,6400,False,True,d,0.0010682912233860866,0.005330866150465764,0.005325971678511011,0.0058750706501198915,0.005324607981731226,-0.0018659278726632195,0.0032516845088014002,0.003243239625918335,0.0038513726511294165,0.003298699913206332,train
26,6400,False,True,e,0.14732346037377309,0.16441626706139234,0.16439793188990492,0.24587844306738726,0.21861036241174706,0.14534406365327862,0.16517479669648494,0.16513437615318594,0.2724984409706516,0.2345168476518583,train
27,6400,False,True,f,0.00040803364377708375,0.060345060766445136,0.06034704047056461,0.07996697736697247,0.055285387412626,0.003213074188307937,0.046125179817398276,0.04611984768422048,0.07034289460313203,0.05709092443000735,train
28,100,False,True,c,0.1344435440951432,1.3247498888352667,0.043788847542329284,0.06117813674599697,0.050610768297876835,0.11014719681718994,0.0779409566142202,0.07794046343183482,0.14547192527224864,0.06715509579492812,test
29,100,False,True,d,0.01059308916519503,0.20707741475561028,0.008279553539176943,0.008626564348149991,0.01035629033222482,0.022134544178616846,0.02103867249556016,0.02103853113727219,0.022705616924700925,0.003974579705130904,test
30,100,False,True,e,0.20022728598592265,3.6263383985345103,0.23472336529749444,0.340679233100662,0.281917279436016,0.1966277092628244,0.21923793037065095,0.2193058797709044,0.2429315738843026,0.21976923461672732,test
31,100,False,True,f,0.1645325502590806,1.2004394746147995,0.06271999680551653,0.05928107214142904,0.04817636197838508,0.21143316552107855,0.028574897126303327,0.028549977611000088,0.0432601080916821,0.05854831566568003,test
32,200,False,True,c,0.012696767012420389,1.4023334629954887,0.054199097652063516,0.09394465135921642,0.10148037877859441,0.19165683279095036,0.20650099515435266,0.20648827385813853,0.2760863102714978,0.1492524706672972,test
33,200,False,True,d,0.006259632691029296,0.2268219809249192,0.004512296277382691,0.003992653649549265,0.0038250585867627127,-0.005697416425256907,-0.019052350252392627,-0.019059335072881965,-0.020747208616268525,-0.020884153667881628,test
34,200,False,True,e,0.1468932571952416,3.4943290826370457,0.16351692174224883,0.215403804096662,0.18455355193043116,0.15210032421962869,0.17399202923592774,0.17401516218640103,0.31056237688831456,0.22789102489044283,test
35,200,False,True,f,0.07205946226712417,1.0569516142942224,0.066371398827194,0.09654929376566378,0.0651050496885802,-0.007083765142079985,0.041324585664126876,0.04131423636340273,0.050961341536345656,0.04360266811997787,test
36,400,False,True,c,0.03000433572282127,1.2744076892636778,0.05572765297909938,0.06702110449493383,0.056385669741364344,0.09635303942377459,0.09905148351532987,0.09904681406408812,0.1225670461784982,0.1030262951950342,test
37,400,False,True,d,0.005139031843933137,0.2676225777664749,0.005779742025844279,0.007194357389002251,0.00553985529099251,-0.0037123435273284495,-0.005687695981435663,-0.005687039793671716,-0.004703747816170374,-0.005492435111422556,test
38,400,False,True,e,0.18034528840989622,3.313490479299179,0.20281785218149725,0.29066213845696676,0.24458507628556667,0.1619272940987544,0.1889735072271698,0.188967310347864,0.2312514309653058,0.23750734422735995,test
39,400,False,True,f,0.028832328600677134,1.0967454665557121,0.059630515357687194,0.06687792705245513,0.06204737647910981,-0.017935029398592452,0.02694001464549764,0.026929270422992816,0.020246593500221267,0.013361531325834897,test
40,800,False,True,c,0.0103511863296617,1.316427466022468,0.05994898270583411,0.08379273987849656,0.05962516649817098,-0.008005628593513418,0.037324179335081524,0.037320118045116146,0.07049541066443077,0.033625541343105025,test
