,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.2020499772439144,0.1802387733719212,0.18002389475895367,0.13685134306452876,0.08395081500512466,-0.0023093834562287296,0.08834426631981017,0.08835450296754288,0.11772334546755403,0.14331276047658947,train
1,100,False,True,d,0.051307612994794354,0.00939986779546169,0.009400149452921811,0.01116795052991425,0.009385308885059245,-0.028723257983672798,0.017530176364226283,0.01752996520293646,0.018393288342158344,0.020270215907801134,train
2,100,False,True,e,0.19694801763917474,0.241455379572584,0.2414517773344523,0.27677750767003095,0.24104340632875665,0.13441961587430185,0.13516885528683906,0.13516055032981084,0.2532185982518499,0.23423833467376098,train
3,100,False,True,f,0.014261228690929448,0.05906603720186866,0.05906784928018112,0.09926966072861708,0.06574644739720358,-0.11328759035048105,-0.026114732831364264,-0.026121707212728183,-0.000682349951587966,-0.01341597826225277,train
4,200,False,True,c,0.1551262648410954,0.18256882670701477,0.1826527087404303,0.12566873810164983,0.056721163628854425,-0.1379553233666075,0.001652405495918501,0.001627098214573337,0.042208763522144824,0.07503640593498856,train
5,200,False,True,d,0.008469915887235953,0.007807288786077497,0.007813307766332336,0.005311378805434325,0.005877206678836372,-0.017424874728560295,0.004166162266650417,0.004163863085581099,0.007579815259039915,0.0063708902746270335,train
6,200,False,True,e,0.16198136804264301,0.1646662844872385,0.16467191469183667,0.23122764674698232,0.19844827282523395,0.09874817992850535,0.15278410502586656,0.15277814054988378,0.2265662002231789,0.2141994849427113,train
7,200,False,True,f,0.13043109348454482,0.07380233655532716,0.07379998202531234,0.07773766619242145,0.05742846564457141,-0.031114841228230796,0.0868966004218109,0.08688474169156188,0.12169034622666274,0.10800591879780674,train
8,400,False,True,c,0.027291253444738612,0.062072123949371116,0.06012503681003679,0.0901678944663342,0.059996137302252776,-0.04305868963625467,0.044262588416145124,0.04368124716268348,0.06193126715770937,0.05197515297939914,train
9,400,False,True,d,0.006029642995089587,0.005221659329544718,0.005221586066195034,0.006674278322126167,0.0052711122532031075,-0.009832707075889228,0.006929848196621116,0.00692957254118042,0.007834831803350912,0.007629190868541538,train
10,400,False,True,e,0.14723393593956602,0.16236414713430178,0.16235500828108415,0.22922536879883904,0.20823712740977648,0.13109444964934455,0.15356258043664403,0.15355954482389372,0.2546912451153142,0.23060762814916833,train
11,400,False,True,f,0.01840647497184437,0.05523730920744607,0.055238749329699986,0.0763133964723771,0.058326344508308516,-0.06303851046654634,0.002021756793961771,0.002014711450300979,0.02371287295012877,0.007198541206262954,train
12,800,False,True,c,0.01424448194529683,0.06109333411428918,0.06109297971378492,0.07769817994460611,0.05906089829851,0.012518497247039479,0.06315749989830131,0.06315669497176024,0.081189363214148,0.07097772665569885,train
13,800,False,True,d,0.014542282131939215,0.0039431315242817715,0.0039386594572573905,0.00500245117005108,0.0039024219999340337,-0.008938215198486438,0.011419525540508265,0.011412368969303994,0.012505578356846793,0.011735925715324225,train
14,800,False,True,e,0.15858459482182316,0.18134956574652175,0.18134938545425017,0.2504105023272346,0.22839619342841744,0.1256540504876786,0.15248450057696641,0.15247310957272428,0.22518992829297482,0.23097019951779174,train
15,800,False,True,f,0.006983030998887447,0.05832108862363373,0.058320301413069896,0.08933198038980532,0.06129274333677999,-0.04429025416461217,0.015094114994133037,0.01508203266014661,0.03930162850209704,0.02177239284809601,train
16,1600,False,True,c,0.01499388241713123,0.053628991027602296,0.06573715953018193,0.07978404112053405,0.054374043851984404,-0.00522779249226762,0.05043961913753314,0.04558037570141842,0.06723721843779601,0.054278080162243614,train
17,1600,False,True,d,0.004915475407467993,0.009249303997036969,0.00908326317659496,0.0055448628331480725,0.004941091547826642,0.0003342557126514827,0.007676936906944718,0.007633064088308572,0.010166518413532603,0.010357877788444533,train
18,1600,False,True,e,0.16275271151362286,0.1827764350784379,0.18278061494483,0.28645463992336245,0.2452891836620574,0.14883948090695653,0.16742438126285883,0.16741930425651114,0.26884182965877707,0.23585194161068546,train
19,1600,False,True,f,0.0221494612020671,0.06911066618483348,0.06910069245530187,0.07363820129845773,0.054799513018920554,0.011627597366827565,0.059361053890246325,0.059356331035294904,0.08742064595123523,0.07585131773901593,train
20,3200,False,True,c,0.002284485800199636,0.054743195672990276,0.054774396431058664,0.0754816065636825,0.0559796267056174,-0.0141969390272384,0.043163200999310404,0.04310523063604208,0.06520440179663374,0.04515553279619822,train
21,3200,False,True,d,0.0005863719285456354,0.004375412620125664,0.004375394484295513,0.004974119106510785,0.004374018418415865,-0.0001637465421040829,0.005095113871567385,0.0050949401311709335,0.005677816752521618,0.005186550609421817,train
22,3200,False,True,e,0.1619565583066832,0.18316403570592193,0.18313832495757054,0.268149643883733,0.23287805711275414,0.14829954412668067,0.17229165140847408,0.1722794513190709,0.255485290429041,0.23462700293077052,train
23,3200,False,True,f,0.00252945883561226,0.05914388220482015,0.05913548420270308,0.07471717462139012,0.05421086520906483,-0.002688893584434129,0.045963412357678875,0.04595929191934097,0.07090117104205987,0.05625989323886521,train
24,6400,False,True,c,0.001646935345530539,0.05464371976021339,0.054661291090936384,0.07783562483138988,0.0565441866691079,-0.0014454312755868737,0.04889872712820321,0.04886511208466409,0.06964135457311023,0.05114236138946421,train
25,6400,False,True,d,0.000977350261783943,0.005083217139266279,0.005083450212804998,0.005602311709554429,0.005084240757266003,-0.0036914621938610166,0.001862450402238114,0.0018627899502541467,0.0026093620210246903,0.0019245604495696095,train
26,6400,False,True,e,0.1530204485322735,0.17453413932757314,0.17452894770109356,0.2642875251369311,0.23450389941070604,0.14362081110493002,0.16372831621964426,0.16371644628060633,0.2622597812755133,0.23275238813776672,train
27,6400,False,True,f,0.0005027024724908348,0.058781031082682976,0.0587780916583114,0.08004683699009821,0.05556298232140802,-0.005258227067063819,0.04468032324407105,0.044673881753361185,0.07010239118068412,0.054406530653818064,train
28,100,False,True,c,0.0933977859780116,1.382564305334995,0.07941239492489069,0.09168233168128698,0.062464523454238474,0.08554057159748109,0.03179963805849823,0.03183541770354175,0.0413656831752575,0.023995314434942794,test
29,100,False,True,d,0.054995645631991844,0.25447273648437596,0.007853708210772813,0.010576820436516816,0.004300501064794044,0.0591876851627209,-0.0017399876174857632,-0.0017389624830419059,0.0008632570301187137,-0.009995494773571117,test
30,100,False,True,e,0.16131039524033455,3.545689586121617,0.1579195318738782,0.17730956106412202,0.17761019515106413,0.21786786713034523,0.21132792387140584,0.21132086160915733,0.30585852602960756,0.2514086351375935,test
31,100,False,True,f,0.012324987708460187,1.2095685663752005,0.05921204823944252,0.09609776520795227,0.05682522907602137,-0.07258462972573351,0.019711716928910477,0.01970624692610073,0.0639360509271767,0.032545249500223916,test
32,200,False,True,c,0.056325147107176454,1.5875726657928593,0.13185339549943614,0.12070301903712698,0.06193535461837883,0.09542508227786535,0.1225103263810928,0.12257281565466854,0.12016370629510931,0.08048912379319056,test
33,200,False,True,d,0.010881927992228462,0.29237350109894583,0.007942710222795291,0.006018743373750012,0.006413708404188585,0.023426916020596468,0.01636779804774063,0.016376169013494268,0.012372962638820794,0.012411348073550932,test
34,200,False,True,e,0.1650002809528728,3.5346766991986085,0.1876664636095724,0.2295064968423511,0.19133271704987315,0.18420224338755758,0.1888797804517445,0.18888847470114856,0.28347386600058333,0.24362592238494898,test
35,200,False,True,f,0.090616265475267,1.1903698244060508,0.07355297630411922,0.0735213227682135,0.053384165473654856,0.11329492449119266,0.06966344418281586,0.06964594952673664,0.10563903539431074,0.07551406911368597,test
36,400,False,True,c,0.015465358030891605,1.3143964671498152,0.057264466599202334,0.0822719301914684,0.06130791461025755,0.007983984859508842,0.0373316183247784,0.03755338179278802,0.055889487298159325,0.04555722961599373,test
37,400,False,True,d,0.029854959738491917,0.28998409154203614,0.005762586306572829,0.007022346903754821,0.0063879921565442995,0.040625678063343405,0.010263383800751279,0.010263340794933953,0.010770411566643717,0.010446733666368668,test
38,400,False,True,e,0.16829870737647595,3.771982728563841,0.19650470404682743,0.3024807045965886,0.2665580676722553,0.1757589324474551,0.19401445710645931,0.19401358449547182,0.3055746213592061,0.23501857541133664,test
39,400,False,True,f,0.019230570118590345,1.1596070053971848,0.05976319666300748,0.0832126632963111,0.05905844882625183,0.0070396198171545216,0.04611902869238982,0.04611209183617596,0.0832317580859089,0.05068435165997026,test
40,800,False,True,c,0.012102938561949552,1.121079248265511,0.052244626467491014,0.06842525176592786,0.05268365543195527,-0.02058936578863119,0.028000643946361592,0.027992195172390454,0.04189795770732097,0.025125559380252904,test
41,800,False,True,d,0.012152893929538106,0.2829739491117351,0.005301709565316927,0.00675571513699602,0.006547403719548104,0.014338756334469599,0.013100208252314829,0.013044077635655906,0.01561016841053874,0.011722809141582136,test
