,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,g,0.1683534098765174,0.29131786646868696,0.3240965952469015,0.28248989948757536,0.2926193898334863,0.3317552604769653,0.3371676568586093,0.02893771135500295,0.14227852282418926,0.2592461733210645,0.1641961800400318,1.0201828548400502,0.2760325725093543,train
1,100,False,True,h,0.6131865082852884,0.5005133386231051,0.3783437400257653,0.5002423417097209,0.3755821358768411,0.38228870875557325,0.4601982917516212,0.03643071830787382,0.23202892760790533,0.23306621108539144,0.23199457556403502,0.9946949129571057,0.35139704859128584,train
2,100,False,True,i,2.6552582745579603,2.125497406173514,1.9335893109516542,2.1250823315027128,1.9749036330876502,1.7986942313933374,1.8633527709114042,-1.479757893947429,1.0516576945296958,0.7674434920936776,1.051515054364645,8.774027872815527,1.6219707788432058,train
3,100,False,True,j,1.2555265175281014,2.955087318400778,1.083180758811023,2.910329818382849,3.5213730835786436,3.7124530192835214,3.817089125432317,-0.04956164630068614,2.610635880765215,0.29357701198374664,2.7255494584460145,34.94280206349079,3.522327000960316,train
4,200,False,True,g,0.07998269876683428,0.18655474055133964,0.2719272812787131,0.18705623560182136,0.19603914006305367,0.2809570270307159,0.28403444399858974,-0.00476182859561074,0.16078538376259366,0.262779139677831,0.16069639689568746,1.0464226147661704,0.2771236534183178,train
5,200,False,True,h,0.5259763772966218,0.3891023371183923,0.39113930673434205,0.3891530156987894,0.3910249818766644,0.3882752166096367,0.4359931346602995,0.1624519388388062,0.34429096611494076,0.3420296273201275,0.344295378298538,1.0388482578965879,0.4187801920092168,train
6,200,False,True,i,2.6444356065135937,1.717357794470741,1.4122993414885538,1.71750168954079,1.5695233922329126,1.4579046456925215,1.4533862343020763,-0.5602994149688768,1.4800804813385835,1.1060449612803092,1.4800022658006564,7.449937197759657,1.6770247038243924,train
7,200,False,True,j,1.341401288259651,3.0034192833598308,0.8755693892980255,3.00293725423184,3.630435366741651,3.572490905518556,3.535220612854629,0.32452549397860914,2.6085549524280283,0.752272061964806,2.6084616071114124,34.33040583649429,3.423950059246292,train
8,400,False,True,g,0.025899577703708737,0.14449131555134284,0.23228856115848648,0.134988873587775,0.1639924508082589,0.2417271688214193,0.24360578388181003,-0.00265813840441955,0.16014999295927396,0.2534980251785585,0.16512978409975376,1.200978858752271,0.26867651633911416,train
9,400,False,True,h,0.40502494909775033,0.38817402653730043,0.36677928028176693,0.3882923844296923,0.4221964658628095,0.4436003852309342,0.44888468751954214,0.24638042927831108,0.3211039209236804,0.35839527730936155,0.32107808920336633,1.1550102987699435,0.4056969975190259,train
10,400,False,True,i,2.353140137562124,1.6747695151640862,1.3875699929354723,1.6747790245888878,1.6824773046019674,1.6482260022437345,1.6423587944781854,0.15014972943386734,1.5535603343620425,1.2900057135330827,1.5535510821247527,6.508307618886195,1.6488891997027133,train
11,400,False,True,j,0.8947578997596224,2.929505583789633,0.8777615405979836,2.929475072159763,3.4526657116377617,3.3171224527231264,3.3247481779173405,0.25269202790627526,2.5588322726101613,0.33561917511039485,2.558829783602805,39.15182157549118,3.1852263558982608,train
12,800,False,True,g,0.02886471487903905,0.15894400658320967,0.24610654849805516,0.16366224642234797,0.17775420930945537,0.2603440252326543,0.2608103187541041,0.014044258541550841,0.15993575414565528,0.25924691464315247,0.16132928369209437,0.9604792758203466,0.27373028932502297,train
13,800,False,True,h,0.375562493391033,0.3776902135763652,0.3462279274637641,0.36044704279537515,0.3701008214950804,0.3916618631943778,0.39057471509619796,0.28344403404547375,0.34895095346480376,0.3768186608137216,0.351991693761734,1.381658358835386,0.43535126514714506,train
14,800,False,True,i,1.735872128529189,1.6716483374102844,1.4257424097188913,1.671715109442218,1.6490290220301658,1.6098010501952769,1.613486952229593,1.238501841590411,1.510504639069095,1.2764312517521135,1.510477012463067,6.57827166172358,1.6243338984649003,train
15,800,False,True,j,0.9673430340427694,3.095199857085205,0.9299786352859302,3.0957478075395484,3.4472114958492064,3.434224391163834,3.471282001551007,0.6986416769387906,2.842991874283316,0.7632729039029303,2.8430494038608924,33.881044209408124,3.3596651869687846,train
16,1600,False,True,g,0.04624506301455233,0.15476796095938483,0.2542991446336458,0.15542659484726531,0.17351062632111242,0.26981389717515475,0.27018276689162846,0.025382777644887382,0.15767861765424246,0.2587035447852329,0.15948219957407891,1.516943901262442,0.2725566388242666,train
