,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.2483458470626592,0.05741381418669946,0.010141280015425474,0.05741223924081659,0.08458686216567893,0.06109198580945567,0.10575553854836617,-0.1436448784277011,0.03681095396699696,0.01568786666530226,0.03680878373344186,0.22776866981233249,0.0501127172863452,train
1,100,False,True,d,0.048614582732304686,0.026949864012204373,0.011525644032172986,0.026970645236358597,0.011140407347273276,0.012935907643400303,0.01705496753969041,0.0037844214537037014,0.031213170833228946,0.03294099883215237,0.03120428990206593,0.07974113304364755,0.0400422337261742,train
2,100,False,True,e,0.2854418117935267,0.2925312228312583,0.1530922695104488,0.2922055601142289,0.21975477696575624,0.19054741148895638,0.22692438590288133,0.053873281536206845,0.09302153623799328,0.12836058449487944,0.09301294096938087,0.23742896642898426,0.22790197228110184,train
3,100,False,True,f,0.021078815164998637,0.06141105034376681,0.006853037283147035,0.061410447640668414,0.08695569819862521,0.06316553135969069,0.06347054495380022,-0.03191811432905429,0.02281491743757684,-0.012376340955893728,0.022810025486795525,0.8668302399660957,0.0339266026406963,train
4,200,False,True,c,0.018819676783595717,0.09481143361199583,0.002309602211118333,0.05280459470898917,0.06565094338664103,0.05366059521144071,0.07431122744759207,-0.041099074238827894,0.010244162804660348,-0.026436235751522805,0.017911367449621594,0.3559157596216787,0.02463216004194274,train
5,200,False,True,d,0.007640914964218461,0.005331689988337348,0.0033089638430309925,0.005331559082213995,0.006380810008527012,0.0053314414392538435,0.005750317199644665,-0.02812526040740803,-0.007098494305224463,-0.023000344235120755,-0.007098230934868664,0.16031186774508946,-0.005872388675087145,train
6,200,False,True,e,0.1702252617586651,0.27354607291221833,0.171138802245887,0.2720027153727663,0.28915849327676374,0.2437372951746702,0.25725357244556035,0.07807288072872574,0.06794167284368677,0.07939136454681797,0.0679364880972954,0.3463595398049117,0.22018876861592057,train
7,200,False,True,f,0.03598994699312493,0.07234333566655309,0.028928340057359538,0.07234116786644805,0.0603378446870709,0.047510419409541066,0.05606102888119559,-0.07130818266438425,0.04023526525408855,-0.05661753790800065,0.040227861059959694,0.8801490585583375,0.067494458378899,train
8,400,False,True,c,0.06092863963628832,0.10197754992961838,0.019930870029828796,0.10199267523362213,0.11970208128757025,0.05888123673480819,0.0758847339599509,-0.008350828129503987,0.03792780023718791,0.020532338108835417,0.03791583276490328,0.9294654709080228,0.08331946208336666,train
9,400,False,True,d,0.016113017287031108,0.013788658310344988,0.0011545919399113013,0.013881644383870675,0.008069115148867987,0.0061485382168508605,0.01087759976958159,-0.012100877826089635,0.011930737181916059,0.00786308201403448,0.011928901635673875,0.09165672362864587,0.016079805199375186,train
10,400,False,True,e,0.14234471265461277,0.1698432760835157,0.13043629681825689,0.16985623495369576,0.2582213812465644,0.21638069890281894,0.21630031112602194,0.15186607591658088,0.18187754230428568,0.16976484489539018,0.18187178311103083,0.31050035547936317,0.23843935175811964,train
11,400,False,True,f,0.002127907616277721,0.05523245375518851,0.0003802660432164185,0.055232353127576204,0.08272244515927525,0.05755441202927166,0.060272068546979043,-0.04308865725805849,0.023110946713967948,-0.041144543301001556,0.02310682305893714,0.9241997929747202,0.03093814510740217,train
12,800,False,True,c,0.014807965130535974,0.0571708571410484,0.0018685643153533475,0.05717149266063534,0.08272683892857727,0.054370393860604,0.06394920539960279,0.020544139563466946,0.0851056011740291,0.030803158202183063,0.08509357406190311,0.8135335015576586,0.09578305453599018,train
13,800,False,True,d,0.011645012752800405,0.0048736569839033335,0.006835563204361858,0.004872820198037361,0.005363208746401893,0.004875839909781706,0.00518708452878773,-0.001682368237698672,0.010005354941754821,-0.0006160164749675687,0.010006149333557701,0.1130290465205158,0.010378016993261518,train
14,800,False,True,e,0.1595443927430831,0.1825267774216152,0.1584521750349779,0.182503474593956,0.2555865835461175,0.22544061876929686,0.2255242506075144,0.1260267615633816,0.14549761059179775,0.1352108471584405,0.14548168209455883,0.30946083631543575,0.2287280820039898,train
15,800,False,True,f,0.005405461671105341,0.054627075061830004,0.0016758705786562688,0.05463752737174436,0.08223853191389022,0.05540930324831187,0.05533633249667038,-0.03747826759406859,0.027743185047020447,-0.03088059140597591,0.027729796923257482,0.8541060421459153,0.035439854459843045,train
16,1600,False,True,c,0.0031941218815110793,0.054630714922381876,0.0016310474506318485,0.05468159975267538,0.07134244454183236,0.054943381786044555,0.05537996148129084,-0.028732645000097312,0.027291414079639295,-0.027230159366184736,0.027265822226991573,0.546340875421405,0.02994405758622276,train
17,1600,False,True,d,0.008419391023705014,0.007956744080583696,0.0003894490851441002,0.010196228027240213,0.005677946405853289,0.004515158741309272,0.005491223025478739,-0.004816086202403509,0.0024957907540436074,0.0005304261445626213,0.0021372117255411285,0.01801818551819185,0.003594244178494882,train
18,1600,False,True,e,0.1590191973840839,0.17653978249347307,0.14783324967660977,0.1765574213035553,0.26247906364259976,0.2208001899089993,0.22192796580636961,0.12738125451480886,0.15204463115980932,0.1352354784021723,0.1520251712026573,0.3822213498558811,0.23093001937886443,train
19,1600,False,True,f,0.0029569419745040354,0.05822979328771587,0.0018224805312250193,0.058231569344717356,0.06979687699560473,0.05491382284815316,0.0558850595928743,-0.011802781346832134,0.038201845430365824,-0.008023254811898351,0.03818961777295676,0.9626346071703813,0.04596912987011381,train
20,3200,False,True,c,0.00047452593830338237,0.05096381740398919,0.0015627031212649648,0.0509625014435111,0.07343893058316274,0.052389783128596094,0.05274508010844077,-0.01621731726799853,0.04618158784405964,-0.015315356856015778,0.046183392058957794,0.5324755219291268,0.04889085572715374,train
21,3200,False,True,d,0.0015350521024975708,0.005024559879518735,0.0006220517468633631,0.005058641193880685,0.004905434371067307,0.004779945242336394,0.004792927130609097,-0.0034033581098967224,0.0002430270265205259,-0.0026303680133362493,0.00021961860371886744,0.008353745769200777,0.000607207834880219,train
22,3200,False,True,e,0.15380547355465182,0.1758611410745438,0.15279651665027655,0.17591532547799624,0.27165496904669195,0.23426956580541197,0.23431744244583214,0.1398636596441001,0.16214582971222816,0.1415346839129001,0.16204747763804367,0.3658814806290234,0.23118144379238767,train
23,3200,False,True,f,0.010405352306680578,0.06172222083874377,0.0013684830382238433,,,0.056355365046918696,0.0565193057075709,0.004814093261345717,0.04677033254832864,0.009771677473788723,,,0.05723583921251352,train
24,6400,False,True,c,0.0012490232106758452,0.055145068767091215,0.0016509172155223435,,,0.05755498705733484,0.05843774533584674,-0.005584146548565514,0.043018639352136887,-0.00405085651813082,,,0.04545892688934744,train
25,6400,False,True,d,0.0019570294001901196,0.0045012458390432,0.0001899897175199019,0.004501977162919103,0.005147514697301493,0.004507476493391465,0.004517710666235338,-0.0003737462375912955,0.006168986534831262,0.0018394652804904661,0.0061683671541084804,0.04059531089182418,0.0062109358577931845,train
26,6400,False,True,e,0.15323405834028744,0.17383742699178145,0.15129879509871402,0.1738444827110375,0.2751980703229254,0.2315009697865536,0.23155052763779188,0.14776754439411732,0.1722703889629895,0.15004219463926152,0.17226600519747137,0.3913469725525569,0.23229865600810612,train
27,6400,False,True,f,0.00011361996235458003,0.059482189488005356,0.0012264968617304002,0.05947676469294818,0.08169050931239857,0.05663011877670228,0.05676826351705061,-0.0039310021736273255,0.0452608904247117,-0.0025892424135415706,0.04525426829815217,0.9387219741918105,0.054933846947930576,train
28,100,False,True,c,0.12935245905422954,0.05519353623101427,0.010141280015425474,0.055193425063445274,0.27856962258412576,0.05871455958420082,0.053491770895805785,0.18832913640152413,0.06624807787322042,0.011689384466797063,0.0662430984176828,0.2531045751771597,0.07907236881161506,test
29,100,False,True,d,0.026190491223102283,0.011978761379161332,0.011525644032172986,0.011992984201546888,0.051871444376326285,0.007718949595828819,0.005555529512186224,0.0215439364079047,0.020306691477329882,-0.0022765918930241413,0.020319139490638988,0.08241514773894872,0.010624710404062182,test
30,100,False,True,e,0.33303509606980974,0.2909067778551271,0.1530922695104488,0.2906081173473042,0.3243772241226886,0.27157785484778735,0.2655535054576373,0.27369985525605733,0.27980987696861676,0.15900363081144764,0.2798646572190896,0.28289427261429606,0.23721958212420585,test
31,100,False,True,f,0.022531707558763756,0.06699949825157102,0.006853037283147035,0.06699501305876883,0.9721774227842812,0.0749383543008432,0.07383301296942545,-0.059253087384006704,-0.029845964881131337,-0.05797077953272834,-0.029857880322927955,0.7483767735744812,-0.019831578532214178,test
32,200,False,True,c,0.008522970373421191,0.09294958923959222,0.002309602211118333,0.054748242942991014,0.3579610598561888,0.05662825428499898,0.05569916737926347,0.06543667749953326,0.14938154971180764,0.04465274500218996,0.1169897871297458,0.45213563465870865,0.10852132918583579,test
33,200,False,True,d,0.001112261742693322,0.003408807194815997,0.0033089638430309925,0.003408771532414072,0.16154877058545128,0.004723190638167275,0.004457222868100859,0.006437751312512725,0.007446716517819993,0.009572066620826084,0.00744640038710795,0.1484998051030636,0.006305676182536135,test
34,200,False,True,e,0.1275360058814954,0.20054141018068958,0.171138802245887,0.19909223763919684,0.4187967129106879,0.23481199498699032,0.23471586007907153,0.18771607800447604,0.23481779549800497,0.17807703052642793,0.23335461579946992,0.43298540894382476,0.23274786773092349,test
35,200,False,True,f,0.034499159327568835,0.0944047693312495,0.028928340057359538,0.09439946372243431,0.6264327167367252,0.06273420649819005,0.062090808064961506,0.03301171908638679,0.0541851636548882,0.03665139526211638,0.05419311154216267,0.5538605140309418,0.04825941386323407,test
36,400,False,True,c,0.003956632672804957,0.057754710486741086,0.019930870029828796,0.0577571448705655,0.8889523558076321,0.05837301869990871,0.05850039252178269,-0.004523826985562181,0.03128902944067526,0.008063510047728976,0.031288308823241524,0.9216326625345335,0.03108041263545913,test
37,400,False,True,d,0.011232526670613235,0.011296280936571378,0.0011545919399113013,0.011413503138205317,0.09242297683853615,0.003883939905097926,0.004671656992977477,0.016998834929147506,0.012957605200638867,-0.000381294586285969,0.013047819983182211,0.0894026704597209,0.004120649080756628,test
38,400,False,True,e,0.16564066014862586,0.19310276499264853,0.13043629681825689,0.19311276333247135,0.28908632973553483,0.24323614714864789,0.24121597919325272,0.1658069962859163,0.18632142105585178,0.16293695546696454,0.1863608831742621,0.3048231350438115,0.2370106160158481,test
39,400,False,True,f,0.001968280014639709,0.053641712623264545,0.0003802660432164185,0.053639547822499634,0.9861418408786864,0.052295998814692574,0.054596351809415064,0.02291370805457232,0.055454731783652775,0.0224763238472048,0.05545338230131655,1.0363351427800698,0.0645686087195429,test
40,800,False,True,c,0.012515952246500017,0.06044847998511385,0.0018685643153533475,0.060394353247053695,0.756991601680873,0.0523933065974444,0.05295967234591169,0.013361167698773189,0.06775157477182908,0.012837026840619081,0.06757552329812136,0.8044030804352896,0.06019997254497611,test
41,800,False,True,d,0.0419244909952066,0.006857729040637882,0.006835563204361858,0.00685638902204742,0.11496545944577997,0.006965313337759559,0.006847785699720825,-0.004403129995029116,-0.004855375575444559,-0.009118648937852131,-0.004862561665370269,0.09652252247613417,-0.005216708177820717,test
42,800,False,True,e,0.17037669871731037,0.18884542217617084,0.1584521750349779,0.18881807704952489,0.29784104831341596,0.22101832768321222,0.22384367588792187,0.15602328657797274,0.17668130352472936,0.15113342430348137,0.17664810890888683,0.30310151539944535,0.23411891404008917,test
