,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.06553201716418253,0.05595325766008227,0.004275758943175217,0.055945569334502385,0.06472919445937769,0.04965493959977123,0.09629846181835258,-0.01618549147449119,0.07252507284787499,0.03232142499032997,0.07251391116222265,0.8289547359073279,0.0888878509467026,train
1,100,False,True,d,0.02025568951054453,0.006458510162587961,0.0024957814759785733,0.006459265775263858,0.00473614290974248,0.005493996620080269,0.005905379891904225,-0.018850137587668184,0.0006511874494565717,2.9227935240538906e-05,0.0006507270479838923,0.05334130356732878,0.0037504050361223534,train
2,100,False,True,e,0.173439631953214,0.18919755130101518,0.1661946735109898,0.1894455028133871,0.233217615397054,0.23040019446301202,0.23152639298197383,0.08650740910369763,0.10202999122236023,0.10994972886624378,0.10204211963789178,0.3088082127092288,0.22102526994873772,train
3,100,False,True,f,0.09896468977054187,0.07676249992721589,0.013840461903090266,0.07672810508442403,0.08604855410308013,0.06587312414626903,0.06705420210561529,-0.024984763857412152,0.05725102270663172,0.0428573627200878,0.05724603336819236,0.7848692178366461,0.07596893102746577,train
4,200,False,True,c,0.1545149636557513,0.075519735402854,0.02271167631184579,0.07559541172901396,0.09893347691060952,0.07649012839651322,0.09251846129200673,-0.008393538649758413,0.1104377249933112,0.08015433149546054,0.11043045254497451,0.4847995354137259,0.12033988945222884,train
5,200,False,True,d,0.013833277149268136,0.004601897211774932,0.0014968332944293493,0.004601938389521436,0.00385001353207934,0.004601719795603882,0.005085281673941143,-0.0356077019795079,-0.010164015961595005,-0.01767817442561414,-0.010164181029729633,0.06305226073319486,-0.00899794487546128,train
6,200,False,True,e,0.18779948467643437,0.18682163997674725,0.16334161643724965,0.18679359919369534,0.28313122413255287,0.2289859067897382,0.23037114277119652,0.12355275581859428,0.16552577304532115,0.15596974824500287,0.16551764984981268,0.2656276194361912,0.241637039509011,train
7,200,False,True,f,0.010768714215894419,0.053241185442385895,0.0022108034650909526,0.0532418311440175,0.0925203089202198,0.05816070507675515,0.06955310679828079,-0.05702498606039892,0.03385742713981628,-0.04363852717698955,0.033842388702989584,0.9646946947191292,0.044891263178454155,train
8,400,False,True,c,0.08785279783573799,0.057341045528720276,0.0070161429752691636,0.05738695647956351,0.06851359032248429,0.05357279780591732,0.05626575459318811,-0.025584010679464805,0.07857934475017452,0.019801344650779762,0.07851984030302149,0.5451025971283748,0.08680432283905937,train
9,400,False,True,d,0.013297848978626759,0.009170341094648973,0.004030003409827046,0.009175085003422491,0.006854190303302653,0.0063207327387081935,0.008436564757168545,-0.008711334854901626,0.0039967122126214425,-0.0006237853285190082,0.003994095523916794,0.021380637218446505,0.006434957553953069,train
10,400,False,True,e,0.17848463744729326,0.2103194844178637,0.16348405507981226,0.21021366993224555,0.32183961647052967,0.25866523199601266,0.2594669363805318,0.14334286873135937,0.17947326832448263,0.1588835978668846,0.17933109342946288,0.33174964174007576,0.23554183127946243,train
11,400,False,True,f,0.012659297723839898,0.05669344203435491,0.056144016371427394,0.05669102330937435,0.08778901974396966,0.05883657559660483,0.05944218325446782,-0.05697299826650333,0.0023569334770522942,0.007290724422490343,0.0023451609779491633,0.7887671644493094,0.010872453355826928,train
12,800,False,True,c,0.02544570219178713,0.07657405727228044,0.004354630249863538,0.07469136124446847,0.08557053358637853,0.05827984500808085,0.06303966384072797,0.021938670291590953,0.07920685285548132,0.039446758772253086,0.07870550811270575,0.6803480800788183,0.09688245604705908,train
13,800,False,True,d,0.015546991806544248,0.0065239747884748,0.0007440361444594137,0.006570192563032073,0.005380405484542986,0.0041943959264418304,0.005209599105638873,-0.004818688110559235,0.007118698497777257,0.004383053410989758,0.007111051493776372,0.04856699778980385,0.009012682743777756,train
14,800,False,True,e,0.14887978580938763,0.1701131260893041,0.14168588182601308,0.16990935727627174,0.22490347847932524,0.2109601775447114,0.21284741504068486,0.12253164817974614,0.1510839903621264,0.13432130583775434,0.1519496217768513,0.31350459199811437,0.22630703069059932,train
15,800,False,True,f,0.0063447611107201145,0.056447361063505036,0.003237885843805714,0.056448253365927716,0.08981430377698621,0.061075035771302064,0.06271627881979179,-0.014130294001110374,0.03768619418863267,-0.01186177110494512,0.03767843647129041,1.0058414004815561,0.04278091891814034,train
16,1600,False,True,c,0.00360515921143417,0.054051156528734844,0.001555102249524819,0.05403355626024669,0.07446166434578064,0.05415240307625966,0.05457412100491876,-0.027619363162569754,0.04021524087701337,-0.02344651658305626,0.04021946553699884,0.6337084213254189,0.04273972311821639,train
17,1600,False,True,d,0.001024135990390454,0.0066682557269240415,0.0001128338902301591,0.007212088033867037,0.007443787025277371,0.006681363273508427,0.007130841225146224,-0.006800254086790254,0.000131289515226225,-0.006089038620026081,-0.00024066360689301903,0.02659847624094402,0.00030681237722587906,train
18,1600,False,True,e,0.15205764041595632,0.17326707779735906,0.15034459818285825,0.173297614268256,0.2536929348496699,0.2245501665010181,0.2248784275989061,0.1512966494615084,0.176342059796369,0.1539001607169915,0.17632655411348058,0.35364494806425484,0.23584753265787894,train
19,1600,False,True,f,0.017711630945552607,0.0661224995506207,0.0007257122509520839,0.06613178798459557,0.07867644072638635,0.056913169159687936,0.057220092331776974,0.013724712848430243,0.057338530236444994,0.02154110742203948,0.057327268480776114,0.8606921598119618,0.0709327958448453,train
20,3200,False,True,c,0.002238085322610883,0.05467588710849352,0.000832634463714002,0.05468050207088287,0.07857975059139823,0.05650971257552231,0.057117916571690894,-0.01726268498398637,0.03395159581525952,-0.015594956688950256,0.033965018020648684,0.5614984824271138,0.035675948079200326,train
21,3200,False,True,d,0.0009761029800180935,0.005400558196543106,0.00045963966705654387,0.0054618456277185454,0.006425408218671675,0.005382326782081839,0.005562797428263321,-0.004890228543052915,-0.0014626114567001382,-0.004853279352153774,-0.0014733208429563761,0.05123645252601751,-0.0013104079230787102,train
22,3200,False,True,e,0.15458115675775871,0.17043506461477143,0.15171517993900138,0.17038934604820216,0.2710728453288821,0.22492262356394016,0.2250566808422322,0.1485530357553879,0.17447448645551453,0.15293934704028722,0.17446291923819437,0.34417514012415873,0.2367814441101635,train
23,3200,False,True,f,0.002805205578495055,0.059070601615755815,0.0012200035104417437,0.05907048033249078,0.07585382397987812,0.05608963266691035,0.05635804530567532,-0.004972470400772865,0.04323627004652757,-0.000990107275094479,0.04322424805667076,0.9013834789362113,0.05101101136594344,train
24,6400,False,True,c,0.0007252779767851873,0.055604569256451276,0.001142265797083402,0.05522347259177243,0.07801412716219269,0.055512241990077864,0.05576168731136263,0.005688939972291283,0.05820113882519188,0.008373827901507846,0.05824775117274278,0.7538643071906668,0.06171498563653188,train
25,6400,False,True,d,0.0012730520802533582,0.004865547335189984,0.00019633918486139536,0.00486993217410072,0.005527275580314447,0.004873385067236887,0.004892741552846699,-0.003590818763423013,0.003213842707326826,-0.002010533446271316,0.0032154820318055855,0.15108295901287916,0.003255817061940919,train
26,6400,False,True,e,0.1562369720269067,0.180766290045183,0.15426653403802967,0.18064088983750148,0.2604073759321649,0.23675512869329918,0.2369877386084974,0.15493319287914503,0.17194537865067092,0.15640682818877089,0.17193083250078217,0.39487863407949503,0.23774120928966658,train
27,6400,False,True,f,0.007670765616898387,0.06629761698560911,0.0007155058134401335,0.06627693749922553,0.07668747340261613,0.05638849663034991,0.05686999729482689,0.012373447680781862,0.05462664462780559,0.014920602139279959,0.054616175800831855,0.9238522865345082,0.06822112700621391,train
28,100,False,True,c,0.04672029155743993,0.05168358731944656,0.004275758943175217,0.05165632402846007,0.665704564969991,0.045068238056472115,0.04542723558796373,0.057832836627366005,0.06074177762607391,-0.02268241061952339,0.06080563096460623,0.6954727883694464,0.06587025639140237,test
29,100,False,True,d,0.02679598017498987,0.004890920492880031,0.0024957814759785733,0.004890763674049594,0.039739648207980684,0.0042632763454381745,0.004180907956437358,0.017301153712733677,-0.008303907810565008,-0.012375151135637003,-0.008302811559449754,0.013431130098751999,-0.014443918861795274,test
30,100,False,True,e,0.13625675177217927,0.1420855787560908,0.1661946735109898,0.14221428668401342,0.2719693528280889,0.20043837030944878,0.18603023078044367,0.13486497135808415,0.16107419815811538,0.1363918289765996,0.16120557594737706,0.3172398825629548,0.21867761413848658,test
31,100,False,True,f,0.061972841361599695,0.06892907963375086,0.013840461903090266,0.06889816790856833,0.9517032829758173,0.05183332642007366,0.05857853346815684,0.02827771179763109,0.04691939492423998,0.009129950775633314,0.0468952046377639,1.0261443087354443,0.0484808047424129,test
32,200,False,True,c,0.06846563812062736,0.06662057509568008,0.02271167631184579,0.06667470219013535,0.47359815824885787,0.05971246161892525,0.062146972371579894,0.03950971599518244,0.014985561753606262,-0.050147629988143975,0.015076733844328914,0.4531522447305879,-0.006165741109698419,test
33,200,False,True,d,0.034468043074095255,0.006370935414167087,0.0014968332944293493,0.006371001691267107,0.07663244758251596,0.006761723444049501,0.006078234109115854,0.02227932861123998,0.007218908752407032,-0.001646873078950607,0.007218839185878032,0.06504676885243345,0.007766490327905384,test
34,200,False,True,e,0.15698062800482485,0.1688455993814306,0.16334161643724965,0.16879821594454342,0.2803596140980884,0.208247445922527,0.20282882818417597,0.1341272473702411,0.16501355150115596,0.1228999136545012,0.16506829461425068,0.31652570367343197,0.22766147919626428,test
35,200,False,True,f,0.012408288511473707,0.06518258552136788,0.0022108034650909526,0.0652012639779146,0.9217682549527797,0.06139755634970966,0.062352043632815095,0.059718750318134506,0.05215637152573308,0.04355224958292066,0.05216599471663187,0.8616694561151543,0.050973414922534765,test
36,400,False,True,c,0.05263923860584071,0.06157148713620659,0.0070161429752691636,0.061585605899633904,0.45190714862434544,0.05970512925745393,0.05957062968425841,0.11982211658272349,0.09046392897497456,0.06112242870729317,0.09054333014966176,0.48066779859268977,0.09266495211979858,test
37,400,False,True,d,0.005278491970389198,0.0063833898648290085,0.004030003409827046,0.006386007657031158,0.01599856068409638,0.004310212876897968,0.004374023136436555,0.007577151558858324,0.007449963304827243,0.002115693041874781,0.007454395680981385,0.01474161898728326,0.004516630538460478,test
38,400,False,True,e,0.14733539019656436,0.17328242210106665,0.16348405507981226,0.17308542637500357,0.3005919730905815,0.20497755764226153,0.20786002993503916,0.14016921733374638,0.19715886613943398,0.14640410823501307,0.19724351809675894,0.3126331002616679,0.23596250136836494,test
39,400,False,True,f,0.011666675796377821,0.05368038292657379,0.056144016371427394,0.053677950511033155,0.8641888709149086,0.05100622247992973,0.05142943061303666,0.003838886503784391,0.0650110897916418,0.07206427844889353,0.0649956216821186,0.9330369364365687,0.07239673730291885,test
40,800,False,True,c,0.023314896255646585,0.05318960031752112,0.004354630249863538,0.05317362745242237,0.5789381178173055,0.05427547788693613,0.05220578674959924,-0.029894402421441715,0.029226328154421707,-0.04689778739420474,0.03024483390306571,0.53300980561251,0.014841426398483626,test
41,800,False,True,d,0.01861179176713706,0.006709050713714617,0.0007440361444594137,0.006725078682528034,0.04993152977641113,0.005868156714107411,0.006286264354393643,0.007863681423955741,0.005101181568173097,-0.004329314066015999,0.005109437271391038,0.04825163505058743,0.005321584803134827,test
42,800,False,True,e,0.16800659695407213,0.18809974216229544,0.14168588182601308,0.18857290984612138,0.33708886102230223,0.23759454838490765,0.2383535768797745,0.14896702464687175,0.17910029470558914,0.1514700030660522,0.1793204739934095,0.31970872321721006,0.23320084308741396,test
43,800,False,True,f,0.005720138182689998,0.05488633449448957,0.003237885843805714,0.054890496121635726,1.0588706586886947,0.056956441110358955,0.05525948730731971,0.002203330952633409,0.044776764850439646,-0.0033551138604092845,0.0447695123437223,1.0043656079045418,0.04912648828866217,test
44,1600,False,True,c,0.0012464112223688451,0.05501644724566697,0.001555102249524819,0.05500959065948199,0.6412372854806153,0.056874207201490626,0.055542656715700064,0.005810022798310297,0.04481819509602865,0.0034671407425147537,0.044762906749591165,0.6015731027639194,0.04466753922487693,test
45,1600,False,True,d,0.0014728389018925133,0.004995944470131897,0.0001128338902301591,0.004946889815744308,0.029171954867700273,0.0049255123374670525,0.004925222825208324,-0.0006071173742242226,0.00186159701085721,-0.0006459362915742889,0.002693151879012419,0.026084473119112807,0.0018731875026158917,test
46,1600,False,True,e,0.14697083826938287,0.16332304877673928,0.15034459818285825,0.1633747063547696,0.33880213896915196,0.23148902561566506,0.23070922572204602,0.14724782805463027,0.17073645885845376,0.1437077913930475,0.17076370549232958,0.33746936532132893,0.23110405383382587,test
47,1600,False,True,f,0.017511246770504835,0.06414563383137681,0.0007257122509520839,0.0641548540473471,0.8522754798674821,0.0525659662780901,0.05326813037883067,0.01278092754855685,0.05821489467599783,0.014117583773110126,0.058204222903966214,0.9123099353512965,0.07245143705686385,test
48,3200,False,True,c,0.0018481605311472596,0.052924913513895576,0.000832634463714002,0.052888656464347795,0.5838746763520025,0.05399269199951106,0.05322660847966446,-0.011480935954063725,0.04332150975828441,-0.01482597927538778,0.04329211136886954,0.5759083815860645,0.044759030703607705,test
49,3200,False,True,d,0.001536307731022546,0.006241087446706615,0.00045963966705654387,0.006279995226557887,0.06346813749111804,0.006147046490286912,0.006224218594964347,0.004504931499864816,0.010228883696023025,0.004046016694809118,0.010319671383950997,0.0661153065844472,0.010384383045494758,test
50,3200,False,True,e,0.16098983451236396,0.180226575488752,0.15171517993900138,0.1802007147566361,0.3661759528128609,0.24354464872251724,0.24234903554431067,0.153303955368908,0.17414419569063988,0.15238206832338463,0.1740463269144322,0.33810720180824305,0.23358279435309803,test
51,3200,False,True,f,0.0027154449901303835,0.05912605200985676,0.0012200035104417437,0.05912523693659372,0.9190575120043049,0.056940050582237375,0.0569115650243979,0.00852296596049633,0.04878269125107409,0.00757351039060516,0.04877013114571803,0.9141232137483628,0.05885029584545787,test
