,mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
2,5,5,0.0004889940984695408,-0.039536865342196505,0.0004875496367797032,-0.03953524646800861,0.0050835465689873585,-0.034609624201516684,0.052409828682992834,0.007364832729610498,0.05245999711960981,0.007278513134917716,0.0006776086668463877,-1426.870013478246,0.482263297870431,0.48650158761998796,0.00048681673905777954,-0.03954953237003633,0.00023124420675876261
3,7,5,0.0003969608877408125,-0.013804783896731464,0.00033924964625645933,-0.013751051164386808,0.00044604619529224843,-0.013594902272292984,0.1295234038490768,0.13043639302013071,0.19439259894074162,0.20036022278735688,0.00042247471624755963,-1443.5398045729385,0.8229745019267785,0.5414848313199982,0.00033786011604878814,-0.01376306812548887,1.6364098944690383e-10
0,3,50,0.13421665872995237,0.13251712026967108,0.13422124427954288,0.13251806273262037,0.1416928081465318,0.15257018831780783,0.14519457384266468,0.14151958862359562,0.14511751674181103,0.14142487317077848,0.13414182842797107,-1549.5727212512506,0.40867136125497294,0.6633938188436866,0.1342136193676203,0.13250255059552432,0.13393831202223794
1,4,50,0.12173804331931051,0.09791779784225492,0.1213744911587798,0.0979549945250817,0.1355250796230026,0.10851763297115553,0.1578010985840987,0.14822146447552065,0.15755501752391918,0.14809191174953504,0.11825654805705148,-1599.7806866852375,0.7884481622046737,0.8987337655670465,0.12157618480454038,0.0978923590471668,0.11384973329677972
2,5,50,0.011310363554764325,-0.005995251543847417,0.011337844434054235,-0.006045960759781337,0.017932216115526065,0.005859802266954375,0.15623093242309127,0.11693407846402193,0.1562725110124414,0.11687727947432973,0.011565158615809517,-1591.9655274480037,1.7296952922956097,1.0313832320308298,0.011337518158509004,-0.00605183042860699,0.009763708828860131
3,7,50,0.007091253842779271,-0.023263129515556785,0.0013034042766566403,-0.020882826131325714,0.011269245044454512,-0.014707597697825805,0.3399019742963176,0.2855879258188006,1.916092232199746,1.8220206623118003,0.002971829655154397,-1606.3273530245,4.3087585740547,1.3202450300662059,0.00130322239752292,-0.02084557269955292,7.537206801129038e-06
0,3,50,0.14906813808043953,0.2327742251326522,0.14911720469670756,0.23278071606507297,0.16719926748953745,0.24532500124469175,0.15515166333411526,0.2388150611930546,0.15374869121052143,0.23890092178188638,0.14739999413911611,-1607.2292651399275,0.4278836348174514,0.7086789320336454,0.14906071148655256,0.2327656405302621,0.13063978730739853
1,4,50,0.07486875917424148,0.06043532888608684,0.07472670893352121,0.060418823063313996,0.09083907884262557,0.0701537055309741,0.13053170894451296,0.13145623374467733,0.1308569060460046,0.13137245220278895,0.07426905066684729,-1583.5637068459712,1.1930229701950321,0.9074942946562635,0.07483486822450011,0.060419278843634856,0.07222641442794181
2,5,50,0.06064298085727255,-0.04082434589044363,0.06064111241850402,-0.040812016549486886,0.07721705635506745,-0.005974887096061139,0.17459211627865448,0.12614642367962553,0.1746729965312702,0.12607494469926586,0.05430083409998282,-1581.577877337087,1.7460088011306156,1.0707300153553032,0.04459472322005771,-0.026967497375775567,0.03898697853948662
3,7,50,0.007691968003254767,-0.026361041820023273,0.007606866328175349,-0.026407396662740668,0.013571464783100087,-0.01981817363730204,0.2863752785442791,0.3026058358330688,1.8871332821100155,1.968422594481041,0.005241254203510902,-1605.902734921514,4.293154314567368,1.3331041290221757,0.0076107894074426115,-0.026397630885127685,1.128768737488556e-05
0,3,50,0.14642079017926926,0.1115112397989476,0.14642127134347216,0.11152075533952985,0.16265990437451486,0.11906658409064039,0.14993692495564218,0.11194283135312844,0.15014292703385299,0.11183695098320277,0.14384403502619525,-1529.6319529568834,0.2686244563153582,0.6277128640373066,0.14641224165122513,0.11150651551372176,0.13009983470802305
1,4,50,0.0868266081173708,0.028055775107031423,0.08700223052286367,0.028047615831306532,0.10467638348420807,0.04272324769281272,0.1364215453048413,0.08716334600725736,0.13621767376977678,0.08702535623063341,0.08642359655377116,-1568.6411887727559,0.9233793766490894,0.8983983323075629,0.08699474934107058,0.028043293417697214,0.08305609647338993
2,5,50,0.04087855047144643,0.03938225409122469,0.040909909103999866,0.03936397384595125,0.0734399736852223,0.06499754869291882,0.15452491697327086,0.17060434035509503,0.15447058466883618,0.17043697611867334,0.040416173130745296,-1608.0926795718578,2.157209074712485,1.072955523365209,0.040901007639658454,0.03925743963492323,0.033414880398141444
3,7,50,0.005464153781177971,0.009235593377954729,0.004031124602272392,0.00962838077905451,0.009335655531484948,0.01630025357324132,0.33873396421310964,0.3162469025292055,2.083514340276465,2.0082549498206093,0.007472050453695445,-1619.7938182443684,4.320596307254399,1.3230579539020455,0.0054954472620967285,0.00921907587039982,0.00022814166578835252
0,3,500,0.4889765398723406,0.4538437316901709,0.48896994459445575,0.45386002314676877,0.49496124959257853,0.4781697216123823,0.4883272326518069,0.4543138835765399,0.48843656133906893,0.4541305692116016,0.4836519055343075,-1939.9089523365012,2.320294681357879,0.8301766354336644,0.488970681639964,0.45383930484395363,0.4762245559235776
1,4,500,0.2439844888037126,0.25430851905814167,0.24371473146634923,0.2555124746737083,0.25447715162743834,0.2855853675380458,0.2869636658023353,0.28624802652114567,0.28690190767005475,0.2860328471915173,0.2361058562643921,-2052.9186020917987,3.5106641780724024,1.095577185244801,0.24394704701375164,0.2542181707767581,0.2216888942045766
2,5,500,0.1747698511215216,0.1939180858914815,0.17481657424826097,0.19394629802348254,0.18263724769260278,0.20138695659859468,0.4833700989336706,0.5170604994241119,0.4845260673551124,0.5164639850559506,0.17727251254106524,-2122.427181554377,5.014426526741571,1.5342031474388613,0.17487071352601857,0.1939862838637489,0.16205496226810362
3,7,500,0.01241603909090259,-0.0019728261195157302,0.012010872603870716,-0.001775146034834961,0.011897099357880567,-0.0005078916168537262,1.8855529123757335,1.7117645126000067,1.8844762292180994,1.7111814710234712,0.011392322224065768,-2106.5023089009483,10.929046904987423,3.0225642839790736,0.01247115619132283,-0.001961522001092362,0.0005728309928217456
0,3,500,0.4796123119261686,0.40123618447709625,0.4796077304645601,0.4012328678190761,0.4921103770598282,0.4276774665460025,0.479998650078792,0.40142953191492914,0.47977787684512596,0.4012948626258408,0.4801691141818475,-1913.6562733717385,1.9728657999358197,0.8334730553522978,0.4796111790142033,0.40122581653008366,0.478693030378812
1,4,500,0.24921418686520225,0.19249801087973037,0.24920637583157607,0.19229625851927382,0.282370955136698,0.2054414922699939,0.36637821588488334,0.31059126378946667,0.36614316984325884,0.3103239340143846,0.2469199704361972,-2026.3732090620422,4.1704016481263855,1.1837148756216311,0.2492043554157374,0.19228345962142293,0.24814570082748613
2,5,500,0.09916155743451507,0.16563388381953884,0.09898149766069675,0.16576596445379027,0.11665015024067747,0.18781826152631995,0.5177463179225336,0.5849977313214558,0.5174504074547538,0.584669845554155,0.09891669556795123,-2110.7023892431575,5.6838870387626255,1.6412090361477407,0.09914573474689983,0.16559158235895757,0.08315151072525946
3,7,500,0.006813846124851209,0.03811799414337338,0.006628445415019786,0.038223307401736746,0.02118233037101826,0.04327605258718927,1.6756861365673366,1.717222086368556,1.6752737714769297,1.7167919004650238,0.014016126519829388,-2128.203957222083,6.369035931694611,3.0018065888120464,0.01097853289523473,0.03764523643641883,0.00013748467077067265
0,3,500,0.4294254423523525,0.3698374643212776,0.4275547275124607,0.3699396336316504,0.4486102650468653,0.3822795966538242,0.42800703758327946,0.3701079616883617,0.41646334337632623,0.3784853553321755,0.4248151268486515,-1928.331245537479,1.8812065207149458,0.8180155793391203,0.42944419041161974,0.36984862236835714,0.4131927871123578
1,4,500,0.2965506788045823,0.2580601191689632,0.29653050834028727,0.2580389927446706,0.3386847627036234,0.29341170658269106,0.3693737815754,0.342846797913666,0.3692904063660237,0.3426081843319571,0.2966638803528507,-2049.7411158991854,3.6909795263379275,1.1760242047330685,0.2965331627158918,0.2580189571536214,0.29618644550561435
2,5,500,0.18474146449884649,0.15365266632265434,0.18478012488164136,0.15366806857503662,0.2071587465895992,0.16808413563257388,0.5509325699048543,0.567635264110859,0.5498099067698807,0.5683427068422298,0.1852585062504905,-2111.1836651682825,5.05976358482514,1.6078559064649167,0.18476862789206763,0.15363027028737178,0.17829564333654824
3,7,500,0.006888963528873642,-0.07558177665193284,0.00686820430675381,-0.0755158041036085,0.00745913817854106,-0.07258429162044956,1.9913119207636794,1.6932565407829734,1.990700502010497,1.692683631064543,0.007688154162598463,-2073.6606668431223,12.084807867644061,3.0202909882723836,0.006867532895346033,-0.0755155524507984,5.625759682334649e-06
