,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
1,100,d,0.0066105411316863495,0.006610794277273972,0.010678742854085129,-0.005113438781304343,-0.0051137162834129415,0.009932899605092249,train,False,2
2,100,e,0.18852773977746312,0.1885166056375133,0.24057106736008435,0.15266449404662624,0.15267052630131317,0.3439853548965286,train,False,2
3,400,c,0.056464918579851676,0.05646295701884386,0.08250152328107503,0.07541327208862413,0.0753886134142617,0.7036225886358658,train,False,2
4,400,d,0.0050249400252132025,0.005876665447980767,0.006132437796788318,-0.006547189270313183,-0.007212054799850343,0.0515230440927516,train,False,2
5,400,e,0.17001801310024003,0.17002601021061842,0.2565796850898425,0.16197751881488884,0.16196969251135288,0.282506590176532,train,False,2
0,100,c,0.06399812178526769,0.06401586719025461,0.0761421779121319,-0.12642254218796914,-0.12643167870404176,0.25411885058805034,train,False,3
1,100,d,0.038791620331665236,0.03881692489216146,0.0154910554117585,0.015040790150419099,0.015038269876279174,0.1450198219220626,train,False,3
2,100,e,0.16959499605639913,0.1696000770241812,0.3058276007772577,0.1533649671189862,0.1533605311256595,0.345301160833794,train,False,3
3,400,c,0.052712958702507896,0.08287943241903321,0.08674141899820877,0.06154631055821746,0.04483105905384512,0.9084383496395039,train,False,3
4,400,d,0.0056885865018583845,0.005688963680919274,0.005973899296867913,0.0040400433159792646,0.004037556759810741,0.00912553411566229,train,False,3
5,400,e,0.18896732206520592,0.18896347758712506,0.27950199332745046,0.17356105295979504,0.17354780720840446,0.296925384558355,train,False,3
0,100,c,0.06105048459188771,0.060913933826278785,0.06781100909890432,-0.11148219410480778,-0.1114673846544764,0.6623387741258143,train,False,4
1,100,d,0.0025447362955811344,0.0025447843711739098,0.002459858490660787,-0.004224425317216749,-0.004224923962402602,0.062321107005738945,train,False,4
2,100,e,0.19101075503821519,0.1910179584802751,0.2130472061849015,0.05807878612770086,0.058061470287230355,0.448740395476393,train,False,4
3,400,c,0.05255431512875054,0.05255360307619078,0.06477996986150046,0.024538163304384283,0.024534278462818478,0.6843899647017877,train,False,4
4,400,d,0.040348904662180704,0.026998590090431488,0.010897207437732943,-0.007749463090705859,-0.0032427077933352244,0.11792399563586464,train,False,4
5,400,e,0.16910083894207278,0.16908880499314388,0.23950848396357421,0.14084259515485023,0.14083354779331153,0.3379603995683179,train,False,4
0,100,c,0.06811795891903262,0.06813462065679589,0.08227077606951903,0.05383583239421832,0.05380948704326407,0.5341703890322609,train,False,5
1,100,d,0.004015556202678139,0.004015408401037458,0.006156231522069527,0.0026370838585699375,0.0026368559374551027,0.004378441481426325,train,False,5
2,100,e,0.17760859256436465,0.20895031155723676,0.25879209152191596,0.11129680473595627,0.11542298772469735,0.4340263143825817,train,False,5
3,400,c,0.05863433535045794,0.05866982046830595,0.08277149787401795,0.00859475867377455,0.008531544822973842,0.7818034303012067,train,False,5
4,400,d,0.009649633021519579,0.009788984473357543,0.0073117402183740824,-0.001658050756420053,-0.001943272741271791,0.037173246877116616,train,False,5
5,400,e,0.18088529849597237,0.1808001307352,0.24376868882903163,0.1496343843209646,0.14962406886014634,0.3408567159276336,train,False,5
0,100,c,0.20515452212946692,0.2052452751861935,0.11594239642134115,-0.1790346482043313,-0.17905269200849597,-0.04316659359031554,train,False,6
1,100,d,0.003777884965979344,0.0037787841784319627,0.0032528702516266806,0.002415701457322612,0.0024143500732005663,0.0436452616816263,train,False,6
2,100,e,0.18700396957255144,0.18694321527467733,0.2742781299627593,0.10702712561774273,0.10703145253278916,0.3415220815556959,train,False,6
3,400,c,0.05026347076029532,0.050241055610262216,0.08394540832674371,0.056031430309475494,0.05604445140137585,0.7974029735692835,train,False,6
4,400,d,0.004634771178025065,0.004628065286845033,0.005526942030142831,-0.000935071996953667,-0.0009448135295892435,0.04775248312124713,train,False,6
5,400,e,0.16999600388438768,0.17096428909511416,0.2272548112932543,0.11908562648454997,0.11933119546768695,0.32099421701997133,train,False,6
0,100,c,0.04829487551778088,0.048291930609237636,0.0676130745120931,-0.03543435843323444,-0.035437547368687275,0.7615052213417854,train,False,7
1,100,d,0.01050152178900162,0.010501480293415928,0.009906963671059043,-0.030407873590715794,-0.030410094607559283,-0.025100351624875936,train,False,7
2,100,e,0.19861617531697234,0.1985975565856468,0.2522500099700591,0.12899593961833108,0.128987342049041,0.27960038954670036,train,False,7
3,400,c,0.055518574986910346,0.055589205626454766,0.10217636488813218,0.05859657691220477,0.0585052190784458,0.4903209435881341,train,False,7
4,400,d,0.005401506219267397,0.005401548463346436,0.0060136600795686924,0.0010990542854905528,0.00109891305932317,0.042131432950414334,train,False,7
5,400,e,0.16633590329265371,0.16573886816426064,0.2524871896847268,0.1550140871487722,0.1550157214194369,0.33120810313778415,train,False,7
0,100,c,0.06836252258770757,0.20201570077870254,0.0875414330244631,0.09028682695028635,0.066105343573999,0.7628218140031183,train,False,8
1,100,d,0.005801064144895159,0.005801517473477371,0.011048928093982599,-0.018687352037801298,-0.01868795982555392,0.009625708684381422,train,False,8
2,100,e,0.17259853625869329,0.17260054647231304,0.20209572979056947,0.10869929891352627,0.10869070205656285,0.3089826710115116,train,False,8
3,400,c,0.06404737553702013,0.06400144664072717,0.06296587401310294,0.07166750840628432,0.07164972403638345,0.5539917648192191,train,False,8
4,400,d,0.0050204704606732296,0.005020399619552088,0.005981017589610997,-0.0006833246267881066,-0.0006836002804490881,0.03424185475324755,train,False,8
5,400,e,0.1853657987023164,0.18536153356735371,0.2442286650101878,0.14856592570727428,0.14856044359170745,0.3158859515975225,train,False,8
0,100,c,0.0627055809680107,0.06270988769025318,0.05945320299688559,0.009337805670649787,0.009325226215085039,0.7277726315459125,train,False,9
1,100,d,0.015786341019844705,0.015804206180188345,0.00967720532026868,-0.015562156113139611,-0.015563884505323066,-0.011469242980183002,train,False,9
2,100,e,0.18498645600201247,0.18487314201194768,0.2871065224615697,0.1615572224141223,0.16476660699463758,0.3034531819881592,train,False,9
3,400,c,0.05649725431853821,0.060845365532875985,0.07214304998457041,0.05855068965794089,0.05670208786923297,0.6729332639871798,train,False,9
4,400,d,0.006034472026909286,0.006034500194943028,0.006450814672796374,-0.002469221473580987,-0.002469461682574874,0.04936798185847176,train,False,9
5,400,e,0.18252401983103148,0.18042270238843663,0.2700690331680222,0.17086236261725168,0.17011318504615539,0.3108390270773847,train,False,9
0,100,c,0.05909008119245863,0.059070287697898294,0.06164569367045088,-0.02437803944766884,-0.024386371073540403,0.19890075354597833,train,False,10
1,100,d,0.0035720937320206244,0.003572064456468847,0.0035959809300954663,-0.02249782676476558,-0.022498324704246075,-0.003729279734604436,train,False,10
2,100,e,0.14644066370575648,0.14643871757940363,0.2236166561904326,0.16685243200105906,0.16685410363842576,0.4459849783000709,train,False,10
3,400,c,0.05252693781117352,0.05252307795968883,0.08160233742011698,0.01974562446630351,0.019742884339197672,0.48207707393361376,train,False,10
4,400,d,0.004865036724541807,0.004864908445069822,0.005506878295108739,0.0021008346412718384,0.0021011106852698623,0.2112788924381175,train,False,10
5,400,e,0.18151390303405404,0.1814885820313748,0.194481947968497,0.1039517056339842,0.103941935239943,0.31586593284182657,train,False,10
0,100,c,0.05461853193563131,0.054616244199493486,0.06392015961098185,-0.04255864024692315,-0.042577648424286636,0.598410801070493,train,False,11
1,100,d,0.0038233874063699426,0.0038234288326888894,0.004370100628886705,-0.005515318929512568,-0.0055155457946693435,-0.0025771488340232906,train,False,11
2,100,e,0.1939808374459135,0.19397694468246166,0.2634587563207552,0.14027511580390173,0.1402710706896404,0.34333870470056305,train,False,11
3,400,c,0.060327216221169655,0.060392161758870994,0.07941403478311122,0.05115700990420969,0.05110965089111552,0.3846899826926345,train,False,11
4,400,d,0.00433332432790904,0.004333281513992171,0.005476571471858387,0.005897668479937881,0.0058973764691679165,0.015903375112113736,train,False,11
5,400,e,0.21131466255410675,0.21189638254330842,0.3115073235341625,0.16065196461738032,0.15877147526966945,0.3510506504567777,train,False,11
0,100,c,0.08640925191171166,0.08638407588897067,0.15143999706052969,0.10159328499483579,0.10158491045754119,0.7226211474558442,train,False,12
1,100,d,0.028823645374574148,0.0287535210811767,0.007470762810222058,-0.0004942277872350331,-0.0004932010683614152,0.07955418551877554,train,False,12
2,100,e,0.20443645165751778,0.2044314594242463,0.29888068721725025,0.13996143879596268,0.13995865250567555,0.2551334496252979,train,False,12
3,400,c,0.09730814657328814,0.0524039165961305,0.07387772516539946,0.06841030514228756,0.08019349011908453,0.3417595483197161,train,False,12
4,400,d,0.0041107715798423235,0.004110792307282667,0.004611644619669696,0.0016325500874140885,0.0016323837314612887,0.10839103196995914,train,False,12
5,400,e,0.17415580305244963,0.173742732237729,0.2607065203567609,0.15149926221532198,0.15126299681227032,0.340526025042427,train,False,12
0,100,c,0.093549231957484,0.09354939150775687,0.15042572313890076,-0.12990305989319673,-0.12990390160204235,0.09488330740120887,train,False,13
1,100,d,0.005349971638296102,0.013878789005389669,0.013164981975485273,-0.012263508869848927,-0.018852971570590054,-0.002024448203569378,train,False,13
2,100,e,0.19593923552819542,0.1959927962242627,0.21147001574732208,0.09793146440272192,0.09792489555578765,0.29103713585809676,train,False,13
3,400,c,0.05881014323801348,0.05883389642517132,0.08815180411980215,0.04742808619041952,0.047421086347140075,0.30409809836195234,train,False,13
4,400,d,0.005659610099417045,0.005659687927179206,0.00703257693789622,-0.01280781258850876,-0.01280814428508066,0.018629748287968866,train,False,13
5,400,e,0.18918652338023823,0.18918238959745182,0.25676990210469475,0.14618672976446437,0.1461794010206973,0.31415955896620124,train,False,13
0,100,c,0.12156204641772769,0.07232405558238547,0.12713793941480112,0.006541770409554602,0.016235221982323224,0.11629485737342442,train,False,14
1,100,d,0.02175616272944089,0.021761223000389088,0.02501990884212378,0.0003405664080564819,0.00033904109065881373,0.008177613304644069,train,False,14
2,100,e,0.3674527121012596,0.3676337453223947,0.3947658340627256,0.14421750182676185,0.14421309603556481,0.17681341877075965,train,False,14
3,400,c,0.05675053401262402,0.05675014009693946,0.08483069815922267,0.05895929656480689,0.05896452634020051,0.4773213546997211,train,False,14
4,400,d,0.009778931907303483,0.009778729810004657,0.006157543724510943,0.01518865424171903,0.015188803484077732,0.1209172459291231,train,False,14
5,400,e,0.18588595307987457,0.18587497784817406,0.2543272111609714,0.149826736518169,0.14981269792304358,0.3150024670765746,train,False,14
0,100,c,0.12066339285971532,0.12073567026475873,0.10710387398288729,0.0029091828766597415,0.0028970385983099335,0.15010504558283982,train,False,15
1,100,d,0.01485766537803131,0.014857887176250542,0.017731339627266113,-0.014470354616281291,-0.014470795992104204,0.05272561103169925,train,False,15
2,100,e,0.20039831342603834,0.20042776337562657,0.2414250755480564,0.11253036649010945,0.112522532691861,0.2681444896120735,train,False,15
3,400,c,0.06690319290432846,0.06691303162956568,0.09375613746070491,0.09728426976337468,0.09727520263414582,0.6400803184093274,train,False,15
4,400,d,0.008907537275112044,0.008900357613422108,0.010026062928312828,0.01135832101773719,0.011358132876236767,0.1227920947775085,train,False,15
5,400,e,0.16092554917646212,0.16097397040651062,0.2610841743659352,0.14892432206960318,0.1489069383887914,0.3118697783194383,train,False,15
0,100,c,0.07084110640685054,0.07084358226501129,0.06876450823933924,-0.09011797979836175,-0.0901208606520828,0.45581298545497634,train,False,16
1,100,d,0.004573322348449711,0.004573360097555355,0.006328933135062891,-0.027701059844481096,-0.02770135283864242,0.0010091078545372057,train,False,16
2,100,e,0.13722376204954898,0.13722118750866602,0.22104095180514682,0.12592607246534188,0.12592198209410768,0.3030975731360822,train,False,16
3,400,c,0.06276699642915343,0.06290400524533507,0.09170283318871368,0.047937431960981415,0.04814668997569292,0.6484971625502822,train,False,16
4,400,d,0.0057607416412259645,0.005765311565764231,0.007207293626881119,0.009141343722012944,0.009137033572073286,0.0593492246871639,train,False,16
5,400,e,0.23805434205408488,0.2380743156314754,0.28706616809587066,0.13418657125806732,0.13417872105834527,0.32450334782902807,train,False,16
0,100,c,0.12612889705157035,0.1258242545902902,0.12160865847262162,0.07028977298589674,0.07026261618741629,0.8663556273629842,train,False,17
1,100,d,0.008847539317494053,0.008848646465652628,0.004267011021083111,0.018481666187412246,0.01848111521569173,0.031775901033356764,train,False,17
2,100,e,0.21383014706493098,0.21382419892860458,0.35850794020069465,0.13381076099044933,0.13380963494731887,0.4037733183086345,train,False,17
3,400,c,0.07456079847399902,0.07503304364125386,0.06741895526010017,0.1136811400871622,0.11349908729746531,0.5986932286425732,train,False,17
4,400,d,0.005776083624742918,0.005776154173856921,0.006151473243712122,-0.001161529275319211,-0.0011619021020592157,-0.0011565867586053004,train,False,17
5,400,e,0.16985540221420345,0.16984760640490454,0.2804066525396411,0.16187801783095546,0.1618760175968094,0.32683460726124447,train,False,17
0,100,c,0.1148512377510844,0.11486910733156341,0.09399040790035526,0.0873232964391125,0.0872592869500371,1.0164181590376216,train,False,18
1,100,d,0.005569639972493714,0.005569603146428489,0.0044869809844396685,-0.011766791737849367,-0.011766833407670846,0.0792990870554636,train,False,18
2,100,e,0.20068439421998321,0.20068182390946124,0.2243413915440121,0.09757696118442183,0.09756800403925403,0.4006967283894355,train,False,18
3,400,c,0.09807452922213772,0.09829730907734564,0.10585365753484155,0.07494210793174347,0.07483498579662097,0.9032696582084341,train,False,18
4,400,d,0.005794943969785438,0.0058595348812390214,0.0065898914470620094,0.012361440523313618,0.01238947971003311,0.12150166273822269,train,False,18
5,400,e,0.19793838574398281,0.19796627542337028,0.246218851420279,0.15926572043607487,0.15925710497857223,0.3099621524401797,train,False,18
0,100,c,0.19028715930371143,0.19023885759475348,0.16571208587874897,-0.019632373386757607,-0.0196348363224363,0.10340338177003744,train,False,19
1,100,d,0.038250361241413254,0.038241366689425335,0.010784598411762691,-0.014857191157588759,-0.014860715830008768,0.0056742461921286845,train,False,19
2,100,e,0.1942217032500855,0.1942501318420851,0.3011136951895118,0.13721571152346926,0.1372021091196364,0.3233909483182545,train,False,19
3,400,c,0.1259822799365523,0.12583174280341394,0.10737764133798133,0.04087961126430983,0.04086109918256852,0.7825807721270244,train,False,19
4,400,d,0.005681159319778077,0.01211521936961274,0.006058953945589121,0.015772218652954546,0.010319904400191718,0.1313172906347794,train,False,19
5,400,e,0.2128405809074968,0.21276126294081654,0.2511152600675703,0.1245523224902135,0.12453936475108122,0.3745598632087445,train,False,19
0,100,c,0.07895837333167416,0.07899057392084455,0.05400865569565766,0.09396134630151054,0.09394423140919685,0.3984110552183162,train,False,20
1,100,d,0.007896845924830052,0.007896834192643786,0.00989891697564102,0.010639190136503043,0.010639158300222568,0.08172579400570328,train,False,20
2,100,e,0.18851877936249878,0.1885114969296664,0.25773868685768553,0.11338691347488578,0.11338076935360875,0.3003432982620426,train,False,20
3,400,c,0.052651014330659815,0.05265175665474036,0.07351883434639436,0.0017902233409702716,0.0017790615902598718,0.43102277159029795,train,False,20
4,400,d,0.005322005552011238,0.005322921213019951,0.006513784160142639,0.0019403260394320655,0.0019397607044698262,0.052050562848013904,train,False,20
5,400,e,0.1522268945852911,0.15424179343673855,0.22204817370611973,0.14520248179205633,0.14264103338359138,0.2999743131267014,train,False,20
0,100,c,0.10162705752483024,0.1016594030947519,0.11029630808341753,0.010193984449683028,0.010182763951681011,0.8146580436539537,train,False,21
1,100,d,0.005483355748384008,0.005482515821427579,0.007323081615383677,-0.003487775259268968,-0.0034898983711359756,0.020280845628576218,train,False,21
2,100,e,0.20612228189737736,0.20610722022382894,0.2708406431207989,0.06651241514900022,0.06650004223713125,0.3299738108583975,train,False,21
3,400,c,0.07635032860065873,0.07635462878460017,0.10156018758790385,0.07587998616017572,0.07587349605701263,0.5960486273192461,train,False,21
4,400,d,0.006105406191487881,0.006114993522994489,0.006934949152997421,-0.003757320108104274,-0.003759160507831716,0.045139102870552644,train,False,21
5,400,e,0.1701880136900262,0.1739894657461492,0.24264898984878688,0.17077478736346294,0.17175609696920702,0.3376985816544223,train,False,21
0,100,c,0.08541963633241098,0.08569324540611024,0.0749998995043128,-0.10367891199380218,-0.10369123407027353,0.39755529927396194,train,False,22
1,100,d,0.04852702382851797,0.04854001759572222,0.022333052489130104,0.03155734302990467,0.03155275344826149,0.11960617562772477,train,False,22
2,100,e,0.2872323556381033,0.28726696696402837,0.37895186087129673,0.13776448487928242,0.1377597782472951,0.36879078889978034,train,False,22
3,400,c,0.0579437982735582,0.08106595295116253,0.07952301854676412,0.027424008410853063,0.015151806146553924,0.9725914250670159,train,False,22
4,400,d,0.005669119483271895,0.005713440741121083,0.0061971675917212,0.0020905974097246193,0.0020809192603682904,0.04260984538046699,train,False,22
5,400,e,0.1750775680151052,0.17507776279265794,0.30214725332199177,0.17909710706501655,0.17909292729747833,0.3212748924599215,train,False,22
0,100,c,0.0754306592714701,0.07543308375188479,0.0867354279252579,0.07940707299566477,0.07940155971334044,0.642701113702126,train,False,23
1,100,d,0.00980098920580014,0.009802314243855298,0.006017025173680671,0.018991337194684786,0.018990208226961656,0.0562248665192382,train,False,23
2,100,e,0.2129812820161082,0.21296706697422926,0.2712716714007012,0.105326378849523,0.10531969997914828,0.3179857351731701,train,False,23
3,400,c,0.0684457112530714,0.06848583312034284,0.10048619909718454,-0.05207556151668158,-0.05211868546143315,0.45840970657369895,train,False,23
4,400,d,0.005302631442853204,0.005302707452718986,0.0061606622252866295,-0.0006786884566579055,-0.0006791073588859398,0.020444775389451823,train,False,23
5,400,e,0.19573116505169544,0.19574960842299277,0.2903741996576377,0.16189619391715845,0.16189253733813452,0.3077828024912657,train,False,23
0,100,c,0.06624668779663495,0.06627070265448554,0.06922803352255244,0.06165468045169682,0.061634659121142125,0.782509116613895,train,False,24
1,100,d,0.007570176521789814,0.014478645860255355,0.01503888794300918,-0.021822430058958436,-0.026281746958723744,0.038975449885604474,train,False,24
2,100,e,0.16508301767069228,0.16502899134171042,0.21771226046170467,0.04430611931695697,0.04429695410763802,0.4260329863499941,train,False,24
3,400,c,0.06143279170698587,0.0614234205318495,0.08773512720622577,0.05586962877531718,0.055860640806713206,0.7682670193891127,train,False,24
4,400,d,0.006725793839023565,0.011289007424877257,0.010829404932159326,0.014629265221720119,0.01160018653924869,0.10848954570245048,train,False,24
5,400,e,0.20364415963971158,0.20357292034716795,0.3057862114203719,0.16475092443003164,0.16474343129424626,0.33264122634294874,train,False,24
0,100,c,0.051329645204853745,0.055538878934526414,0.08827501199459681,0.06477269109405746,0.06119671908670107,0.2547123270923251,train,False,25
1,100,d,0.015470021642384948,0.01546877809525159,0.009309406402553467,0.06643648421647216,0.06643790534589433,0.3183917184364481,train,False,25
2,100,e,0.2526969690025437,0.25270171626487575,0.3435580090190566,0.1513540522640588,0.15134451264548843,0.28328570495415606,train,False,25
3,400,c,0.13701674554956889,0.1369079599009666,0.10334379529355811,0.015135770218743048,0.015131747739995944,1.028877186138615,train,False,25
4,400,d,0.013337310099353416,0.013343342705373306,0.01192162178987483,0.019640431722915432,0.019636358259657136,0.07486519437575977,train,False,25
5,400,e,0.21697106861309517,0.21618213399913247,0.34033749179670714,0.17793655645560605,0.17820112284708217,0.2983427664309857,train,False,25
0,100,c,0.06387790430385665,0.06388933913742621,0.09101900374441112,0.04607032918873451,0.04606453137355345,0.9506796318446695,train,False,26
1,100,d,0.010120392148107272,0.010122138940154811,0.007700471488727125,-0.01722079922748291,-0.017222095272975812,0.032964289223019916,train,False,26
2,100,e,0.16017262161770218,0.16010805348799015,0.2775100162769755,0.12348378975500197,0.12348793153445897,0.34990973982572393,train,False,26
3,400,c,0.05777798616976641,0.058157073234760485,0.08318152942023538,0.026375178791604198,0.026157305752509147,0.4954804366884887,train,False,26
4,400,d,0.005990532387704485,0.005988103501326919,0.005457412510498895,0.0108918636025383,0.010893163815021333,0.15409385886563426,train,False,26
5,400,e,0.18607104455315696,0.18934839813167695,0.2668383880015691,0.16272138852979903,0.1628975120120859,0.289638685328097,train,False,26
0,100,c,0.11959959228939399,0.11959843836881744,0.08825845120549129,0.08082046627795599,0.08081841335141952,0.27308356015429264,train,False,27
1,100,d,0.006467904417655382,0.006468955781265004,0.007683194991273979,0.0028300759159429847,0.0028300261852170295,0.06698886312329716,train,False,27
2,100,e,0.1941536768917148,0.19409728576530963,0.28463503659510364,0.11223505085154883,0.11223511668921092,0.2818220602166414,train,False,27
3,400,c,0.06509691048715936,0.06510721908704242,0.08882203379673637,0.08337902501780292,0.08335542039464584,0.6307176931849999,train,False,27
4,400,d,0.007209861176981169,0.0072372999499450905,0.007448260718213587,-0.012663640880233569,-0.012675094841034813,0.00011389536508456644,train,False,27
5,400,e,0.17809935430214477,0.1771279254456687,0.31444020807083367,0.17208869989946707,0.1769779779756965,0.33021556267881097,train,False,27
0,100,c,0.08434973865086239,0.0943480147651636,0.15342563576301027,0.08799152780944418,0.08436273839612618,0.5606620316920516,train,False,28
1,100,d,0.01406020931706763,0.014064572232835845,0.014501047987252024,-0.011940715212291,-0.011942382028879095,0.04760215237497512,train,False,28
2,100,e,0.15441678007986956,0.15442589487940972,0.3114198464352643,0.11385077166733755,0.1138452105512906,0.2568352798288422,train,False,28
3,400,c,0.05720006406738527,0.05725117205852901,0.10327368249609745,0.03867643567565949,0.03860960767730703,0.5488502202376977,train,False,28
4,400,d,0.004492037629616253,0.00449212340005227,0.004952302339554201,-0.0059815952936576626,-0.005981786673495524,0.021841541585778935,train,False,28
5,400,e,0.19227979690596583,0.19228375649426316,0.29120946107036566,0.14477213561652538,0.14476454377195178,0.36467013718249747,train,False,28
0,100,c,0.11942429282728213,0.11944785810262205,0.11940755720438466,-0.07429173616029792,-0.07430167138117448,0.0988330379676782,train,False,29
1,100,d,0.007709441601124356,0.007709553729107616,0.00818316576329705,0.003056119386373606,0.0030559703891645286,0.012755158111133298,train,False,29
2,100,e,0.19721649497891597,0.1971535350204247,0.2347790207488751,0.13141041932456343,0.13140265715328478,0.3464487582255267,train,False,29
3,400,c,0.05348820728312589,0.09281756407858545,0.0796202628490742,0.05353944887900333,0.029612182318673207,0.9226733852172356,train,False,29
4,400,d,0.004752087196369698,0.004751461745720508,0.0042120265253940735,0.014102363955525483,0.014090901126392979,0.10666244935899076,train,False,29
5,400,e,0.1917243183116632,0.1917277642235126,0.3011546486606736,0.15369245853847538,0.15368795590740342,0.3826143806293191,train,False,29
0,100,c,0.05840173127824106,0.05839454819294808,0.06628694204149053,-0.0001478443202201163,-0.00015682286590930518,0.658189027404093,train,False,30
1,100,d,0.006355645313021261,0.006355485885921859,0.005788462841101824,0.0037071700580590416,0.003707306957987662,0.14003359770823423,train,False,30
2,100,e,0.22281032192327785,0.22282114197294114,0.21132870574934537,0.044407035853748625,0.04438890123305768,0.3045179406282557,train,False,30
3,400,c,0.0545744992681374,0.0545789531346165,0.08400306818275496,0.046155322549914,0.04615564502710846,0.6830483360013625,train,False,30
4,400,d,0.010352108989321637,0.010361320819976184,0.005012917393547343,0.001135460415984433,0.00112991929585192,0.11972421461969511,train,False,30
5,400,e,0.16611982153750518,0.1661135409624721,0.2569888480848732,0.16163561011117836,0.1616280156890292,0.29898661002106264,train,False,30
0,100,c,0.10459142414034357,0.09847047113592586,0.15903433566176473,0.018422144644299508,0.018096381498941626,0.8237305188045079,train,False,31
1,100,d,0.010907162002452475,0.010908602305285987,0.005320897891797911,-0.012945309803197596,-0.012947275372055067,0.014423138819624289,train,False,31
2,100,e,0.21229048332530284,0.21206878649111383,0.2547768774296131,0.14566454550062183,0.14565418835161267,0.32495255616363905,train,False,31
3,400,c,0.05607106158179745,0.0632640497965078,0.07887973152758447,0.055709825674304554,0.054466208146364464,0.7332895966774201,train,False,31
4,400,d,0.007688292583701643,0.007687681269269473,0.005729821597630319,0.03239049100776189,0.03239027551729692,0.037959339327026935,train,False,31
5,400,e,0.22402558026488292,0.2240269948757602,0.35964151611821615,0.17089995206616249,0.17088794172496183,0.32248132046216244,train,False,31
0,100,c,0.05430896838808412,0.05431860835810987,0.0588635871002283,0.03436892531504015,0.034350021868662,0.4469136267394172,train,False,32
1,100,d,0.006428421840935192,0.006436584553073598,0.006102641680217241,-0.0005617234548236994,-0.0005640503295177445,0.0166596689944463,train,False,32
2,100,e,0.17364945585319982,0.1736468655567566,0.20149825908727265,0.12016107813953308,0.12015176640297735,0.2878367151899263,train,False,32
3,400,c,0.05375305602054693,0.053739941950991514,0.06808993572407812,0.06051118252672772,0.06050655162695705,0.7131358856686131,train,False,32
4,400,d,0.004572228191859481,0.00457225347508005,0.005101104217225083,-0.015987206196936193,-0.015987683826653908,-0.008692661590507135,train,False,32
5,400,e,0.1747313938719888,0.17469289847890931,0.2296728793918869,0.1383535016162363,0.13834463844720346,0.3423629181365601,train,False,32
0,100,c,0.16796208849350716,0.16749847384634947,0.08613506955196511,0.12367238805828124,0.12367681478814248,0.8513525868729219,train,False,33
1,100,d,0.009015127674247366,0.03361430416442962,0.027313261286935227,-0.014795819888854549,-0.03551274926092601,0.14225330263978445,train,False,33
2,100,e,0.22996915454636507,0.2301116884355553,0.30152597048461044,0.1428680844715487,0.14286517982013366,0.27667315730252945,train,False,33
3,400,c,0.05195770224211635,0.05179849290102493,0.07521138259115447,0.026388113144437002,0.026350949545627885,0.6707947192455075,train,False,33
4,400,d,0.004893728830494911,0.0048937572308705175,0.006244883699257231,-0.013337522669073447,-0.013337794959076402,0.08684330818303841,train,False,33
5,400,e,0.1517082999403534,0.15167660010769096,0.20703209902706118,0.14361450205305099,0.14360668452951053,0.3337456026956896,train,False,33
0,100,c,0.10201818405044508,0.10168882296021149,0.08330478338765164,0.034458701415305056,0.03443877886886753,0.6663452774827252,train,False,34
1,100,d,0.016638266654471517,0.016646029072598097,0.009833230416713044,0.02942774598124501,0.029426845588431547,0.09388293970196328,train,False,34
2,100,e,0.21119369289176657,0.21294066735237313,0.3067934385422301,0.1524667041196817,0.15265472033387575,0.2928684941010749,train,False,34
