,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
0,100,c,0.06143818996733761,0.061438778591592476,0.07061402211420362,-0.07198450057502569,-0.07198612329038503,0.5569637900233859,train,False,1407
1,100,d,0.010267633712024625,0.010257578750723766,0.006069431850712455,0.017287768165973532,0.01728834513220187,0.11078408937728802,train,False,1407
2,100,e,0.22105265482785036,0.22111131936358244,0.43490404287179724,0.16944181163637143,0.16943475748692277,0.2551940938589816,train,False,1407
3,400,c,0.05493096599412944,0.05492998594280344,0.08524549855979138,0.0097278907500462,0.009726528984167331,0.4299331790050539,train,False,1407
4,400,d,0.0058930102870719805,0.005892974570536775,0.006063264076879761,0.010618979985456694,0.010618871073045141,0.04964793988037066,train,False,1407
5,400,e,0.15950410174489227,0.15950657106642024,0.29190065034640267,0.16436145059522542,0.16435774147544638,0.33474943700143966,train,False,1407
0,100,c,0.056345253182177354,0.10352958756185984,0.08800667753643257,0.07044744923124853,0.05908463058490767,0.7351577947078392,train,False,1408
1,100,d,0.006929359861693674,0.006930215104500883,0.007562110619613987,0.00922765243746408,0.00922669724485841,0.06563070782256132,train,False,1408
2,100,e,0.18838767287886668,0.193354702187382,0.276215808943494,0.11284810825258199,0.11588119677477493,0.3482633589705834,train,False,1408
3,400,c,0.0509906603526878,0.05950333743834352,0.07922531077858799,0.056468562483179455,0.05035968561340425,0.8997423923318081,train,False,1408
4,400,d,0.009054543072105972,0.018184444274201225,0.0064235634484533285,0.014207591312237469,0.009099516440531481,0.13734680775277197,train,False,1408
5,400,e,0.21922163142241477,0.21922319411661595,0.3098278509410776,0.1676201853057735,0.16761147857080297,0.33369830203876566,train,False,1408
0,100,c,0.2318516894849543,0.08625648680901327,0.06633536199252035,0.08131691053167764,0.10403416018456696,0.3005324584461731,train,False,1409
1,100,d,0.010856097043623279,0.010863682577800998,0.00792150775546338,0.01551344305564701,0.015512550729793535,0.04721162810349572,train,False,1409
2,100,e,0.21539610836501555,0.2158921290238907,0.2609738627671047,0.13125467877702054,0.13141289124934122,0.4264378258868227,train,False,1409
3,400,c,0.10763526971896571,0.09878027683756044,0.08519383901351313,0.03989728512690121,0.037402484654865516,1.3299549914005715,train,False,1409
4,400,d,0.005575153308618736,0.005581163537673399,0.00563063893661675,-0.007343999610820049,-0.007347264294833895,-0.000742713366439407,train,False,1409
5,400,e,0.22130724733942728,0.22141806785715162,0.31349399357787855,0.15134003660908646,0.15132794961645019,0.3201967058260075,train,False,1409
0,100,c,0.06388900897696317,0.06388751489650507,0.06908465098618347,0.09881970882783556,0.09881875822183936,0.5018662057138841,train,False,1410
1,100,d,0.007742277312665656,0.007743005823117873,0.006931839440477542,0.010663860983695646,0.010663537914966935,0.013312283403147038,train,False,1410
2,100,e,0.23767632133930822,0.23763882207667078,0.33398679894094635,0.1393037364549417,0.13929443839114186,0.24917656721797407,train,False,1410
3,400,c,0.0824805499765589,0.06756920024134998,0.10138288579299808,0.027425823653428126,0.032490231198709904,0.22958804131777952,train,False,1410
4,400,d,0.008970413791863726,0.008975266116662719,0.00873931215152151,-0.005727343809522516,-0.005729907714492839,0.07285573554373097,train,False,1410
5,400,e,0.16379678980672113,0.16374169202089506,0.2781762904476677,0.1630514814128984,0.16304251875360912,0.3044622234857247,train,False,1410
0,100,c,0.06707381318631317,0.06705647035259504,0.08607459288255917,-0.016488678477037624,-0.0165002138273573,0.5392904993776705,train,False,1411
1,100,d,0.006279931518727189,0.006280253361302473,0.008472143294210114,-0.0040101295796727675,-0.004010424138557429,0.018483017158905782,train,False,1411
2,100,e,0.25492754946334817,0.25493963217739907,0.39198072576600324,0.16402657698479864,0.16402170228124738,0.3044297567588783,train,False,1411
3,400,c,0.056508480719668366,0.05650780063248656,0.07599390880153517,0.049093058735443194,0.049089206857715555,0.7743548426021534,train,False,1411
4,400,d,0.004566641288413441,0.004566433805427998,0.0046701501311446824,-0.005375112037663694,-0.005375112528574117,0.08658455395786752,train,False,1411
5,400,e,0.1719561118778751,0.17249770839938688,0.2709642813273569,0.16391610943647345,0.16333225096282142,0.33959881334622777,train,False,1411
0,100,c,0.062452213197543925,0.11875410694542797,0.11531687706628896,0.05790669780623382,0.023097900584852768,0.610341500728807,train,False,1412
1,100,d,0.008608176041078388,0.008611837019460462,0.007478589668155432,0.0013605769545997682,0.001359547356075357,0.05096173116512018,train,False,1412
2,100,e,0.1674855477848534,0.1707866693106722,0.23404382423040954,0.14400807201120536,0.15081206546366602,0.29150240142857564,train,False,1412
3,400,c,0.06516007700422041,0.06521232071427688,0.074075228625734,0.05178827832783945,0.051753814538545204,0.6681768537998068,train,False,1412
4,400,d,0.03987275556521138,0.03233379790687852,0.009208248905047926,0.009058689763423864,0.010440061648622923,0.09832890597383134,train,False,1412
5,400,e,0.25028812579072696,0.2502664338438174,0.3220946944771782,0.1369729873288332,0.13696005875715508,0.2972265600278052,train,False,1412
0,100,c,0.08781807342891317,0.08780911208168574,0.07788924767213148,0.03991048642307796,0.03990467654321229,0.6414871631919675,train,False,1413
1,100,d,0.0049737028232191985,0.004973974824333837,0.0047396059798226345,0.003765193467999222,0.003764881823835928,0.0067071861956086035,train,False,1413
2,100,e,0.22411981783882748,0.22412250640227685,0.3776715311867076,0.17803025433390054,0.17802244018425648,0.28031088789951214,train,False,1413
3,400,c,0.05890805168225322,0.05889570017778441,0.07050761883658425,-0.0319786333223827,-0.03198307178145385,0.4013853867157696,train,False,1413
4,400,d,0.0044356847676719,0.004442993497155846,0.004525063402938383,-0.00027203883874170386,-0.0002805456752734514,0.06919808660409042,train,False,1413
5,400,e,0.15409469907466974,0.15403461323352896,0.27445792097461336,0.15628841154410458,0.15628926376766095,0.34534781381050295,train,False,1413
0,100,c,0.06335445208961693,0.06376243684472033,0.09294932267096105,-0.12680736837350742,-0.12684932405847518,0.4756568896288567,train,False,1414
1,100,d,0.003997807008552833,0.003997842230510469,0.0040900222489107345,-0.03171379748978188,-0.031714225263666,-0.007272899395828425,train,False,1414
2,100,e,0.1747708445712054,0.17477058292826997,0.20495655818380704,0.06105242207188063,0.06104331446038273,0.36882292319222965,train,False,1414
3,400,c,0.07136230606380847,0.06918678622974805,0.0936046263628675,0.05964730159351461,0.05838770299313595,0.44515691728649187,train,False,1414
4,400,d,0.007748434335838165,0.007748713235513748,0.005702483809778396,0.013394775653857511,0.0133947159724708,0.11869969428602367,train,False,1414
5,400,e,0.20778311929929816,0.20779639596487778,0.29019399452598454,0.15565481326634587,0.15564040252944428,0.2884275986422363,train,False,1414
0,100,c,0.07995386402809257,0.07996034369496384,0.08950431586171798,-0.0796220935621281,-0.07962466859808132,1.2077435328692447,train,False,1415
1,100,d,0.0046048340700976,0.004605107207372867,0.0033962667943138276,0.01086906773120118,0.010868730322689188,0.05691450533033926,train,False,1415
2,100,e,0.18575417662328836,0.1904573946046985,0.29338071071062477,0.1279452070994652,0.128346595835918,0.3690715849693135,train,False,1415
3,400,c,0.0702994993179049,0.07158721803569511,0.08567622517409536,-0.015252862573830442,-0.015249135519252164,0.3560421931451551,train,False,1415
4,400,d,0.009906089836992387,0.009908197907208014,0.007345797702911441,0.014743218280429727,0.014741160953717145,0.025502696831756388,train,False,1415
5,400,e,0.1882152535273809,0.187785312195294,0.2748641638313417,0.13905991939266876,0.13899639175998701,0.3215670972517949,train,False,1415
0,100,c,0.0899330472729951,0.08993593816028966,0.10293120218707019,0.04675671911996744,0.046726735618598386,0.6403787734968199,train,False,1416
1,100,d,0.0022498754302338504,0.002249999624687485,0.0023013938323540586,-0.001288728433655173,-0.0012890528679409031,-0.0012754770724507836,train,False,1416
2,100,e,0.15758179123870375,0.1575737379662253,0.30196075300270026,0.11869217782823391,0.11867852757882971,0.3168762786640746,train,False,1416
3,400,c,0.062465220732764504,0.06306015344995762,0.08016120374473745,0.014913225518369303,0.014832453017106317,0.7130267664183992,train,False,1416
4,400,d,0.010317641874897268,0.010418195036291149,0.009796706344688778,0.012937229826494772,0.012928545056107375,0.043632331692722896,train,False,1416
5,400,e,0.1947822055681595,0.194718401285702,0.2804310745331558,0.16583704633342744,0.1658235755627153,0.34141147842028735,train,False,1416
0,100,c,0.07146325016086866,0.05978167584774618,0.07757865154137826,0.10426415418513195,0.10496677617463185,0.5400794924750074,train,False,1417
1,100,d,0.006179225103361533,0.00617881521108962,0.004640159073462623,-0.012175756430621708,-0.012175170070350365,0.13836900397218876,train,False,1417
2,100,e,0.17561987776537943,0.1755363999578243,0.200750772410209,0.06858312692676073,0.06859437046845158,0.338018138870078,train,False,1417
3,400,c,0.06300733379938199,0.06414010709372334,0.06505860659156194,0.05916571582876074,0.059085408751914203,0.3843200325443672,train,False,1417
4,400,d,0.018506589280462487,0.01850583078702727,0.0109406020364498,-0.003200884418255523,-0.0032031122009374613,0.02240035744885567,train,False,1417
5,400,e,0.18063174971499765,0.18065033945678177,0.28551327688801165,0.159149265026384,0.15915323274965912,0.5090161282190091,train,False,1417
0,100,c,0.07317341558739605,0.0731222354428117,0.1048081598970926,-0.05176185690929174,-0.05176194230599272,0.5365872406614541,train,False,1418
1,100,d,0.006711051332805262,0.006711147187349295,0.0038179191463012917,-0.029295489372230907,-0.029295699179236454,0.03179448497562385,train,False,1418
2,100,e,0.17517808891069162,0.1751747826709564,0.30266849959139763,0.0964025644436937,0.09639422735569696,0.30458338689827097,train,False,1418
3,400,c,0.055356708894280765,0.11005906324718497,0.09268464619275382,0.024710118830697285,-0.007086267754353202,0.8295956076972706,train,False,1418
4,400,d,0.003298714000433179,0.010554026575993209,0.0069528988886884335,-0.015367745100125205,-0.020219445552729365,0.0725133926945302,train,False,1418
5,400,e,0.17329581458557736,0.17273910767415948,0.25323695609046326,0.1632255577540737,0.16315970939052069,0.3450055740586241,train,False,1418
0,100,c,0.061261228208968614,0.061260477168968465,0.07809916316952034,0.01415760949519786,0.014157486565629611,0.3854603116018049,train,False,1419
1,100,d,0.004913855078232846,0.004913858864046036,0.005269921935230381,-0.03814059691133842,-0.038141145333534736,-0.02368764402900414,train,False,1419
2,100,e,0.15797246985732652,0.1579556808134453,0.23548791197493654,0.11524467636212542,0.11525144066879946,0.33581962259367876,train,False,1419
3,400,c,0.06754722554692162,0.06794835778593362,0.08955825376501549,-0.02447632699791278,-0.024499638161591477,0.49257277401192867,train,False,1419
4,400,d,0.009191422637315313,0.009190469273105496,0.010037605981368929,0.013719557519830854,0.013719320318093456,0.017866282665662894,train,False,1419
5,400,e,0.19688293951564226,0.19711212830125807,0.25613151658428224,0.13749970153726268,0.13763282690495465,0.3494525507704606,train,False,1419
0,100,c,0.1816014804992606,0.18166591089053455,0.11536190045114385,0.05329427032456948,0.05325828310745862,0.8867573557178381,train,False,1420
1,100,d,0.008845352779413668,0.0088458829936448,0.004191962401250154,-0.02157388046990004,-0.0215742836185537,0.060751835855661046,train,False,1420
2,100,e,0.18814734273283792,0.18811484528439743,0.3621494834553643,0.14671488150606393,0.14671208687708862,0.42695078848650503,train,False,1420
3,400,c,0.05384517413997744,0.0540046359724889,0.09776299317649516,0.029316827182237406,0.029256258013251397,0.6946728715239433,train,False,1420
4,400,d,0.005110686907248121,0.005110672622253871,0.0053996306968564604,0.0074224621366127865,0.007422310780916242,0.017789183793215813,train,False,1420
5,400,e,0.1694191823630181,0.1694905597841191,0.25705748224844127,0.16287187382501372,0.16286370384190654,0.3154507023544022,train,False,1420
0,100,c,0.05791800869917731,0.05787877967492916,0.0655735725815521,-0.06460595391871607,-0.06466367197906302,0.5625128278960563,train,False,1421
1,100,d,0.012544024693291451,0.012544374139888738,0.008773131522570799,0.003943583744558658,0.003943605506056595,0.21054288744688357,train,False,1421
2,100,e,0.15742044343483397,0.15751096030769873,0.26630425695235305,0.10695324272711937,0.10704407528216443,0.3822413324656865,train,False,1421
3,400,c,0.05427148430103837,0.054277289800593494,0.06823259378586508,0.025520722864829537,0.02545667066902425,0.8266898183925497,train,False,1421
4,400,d,0.004786737382326084,0.004782519828369567,0.00567182209980108,0.01272679961451475,0.012726618552308971,0.14671461835473057,train,False,1421
5,400,e,0.16141524575397048,0.1614337740110797,0.255028524783997,0.16137203573381906,0.1613672252907544,0.33067629171366164,train,False,1421
0,100,c,0.14607352312539645,0.15274913743729052,0.1198047010533359,0.1265996668856596,0.1267297045783036,0.38562910393825917,train,False,1422
1,100,d,0.00797649714476003,0.007976434208223004,0.008903521250452608,-0.0036868586151736337,-0.0036872331483278308,0.038671596174189166,train,False,1422
2,100,e,0.24314510646071263,0.24317639657851917,0.30487540790208184,0.13843057514079526,0.13841012603567193,0.26015062072772466,train,False,1422
3,400,c,0.06135278714090054,0.061529607175582965,0.08217573970644658,0.0900392103068694,0.08996850148649699,0.6236585959569128,train,False,1422
4,400,d,0.005701310522697445,0.00570145071084819,0.00636565983938068,0.0062007075763723845,0.00620032876468235,0.032533634322725026,train,False,1422
5,400,e,0.20335512643773732,0.20335719668082355,0.2773606954673371,0.18441094992896978,0.18440314864074409,0.3013502831903503,train,False,1422
0,100,c,0.27218312558426805,0.272166064480289,0.07769438706572425,0.09097301823246483,0.09095326826985882,0.4089101569130182,train,False,1423
1,100,d,0.04048550249342564,0.040430654303485275,0.01788253925679848,0.021922325038125193,0.021913573154064354,0.07665720487220082,train,False,1423
2,100,e,0.1692495259991566,0.16991334682743175,0.24471644654204563,0.1511211288928793,0.15062551991004583,0.3244453211768194,train,False,1423
3,400,c,0.04816888017352498,0.04817366448283558,0.07661583185875222,0.012835002073208842,0.012840499813905098,0.596917789710628,train,False,1423
4,400,d,0.00545736672591524,0.005457482816848015,0.007040496287269918,0.0019193573001869346,0.001918850025725103,0.04993900682922229,train,False,1423
5,400,e,0.17143046856403923,0.17138590538214882,0.2504608237977357,0.1303495544618817,0.13034187694164764,0.3856426683978041,train,False,1423
0,100,c,0.06859907565992711,0.06858782453884334,0.0867266435713149,-0.01478785727971463,-0.014788298826065685,0.3623787931690003,train,False,1424
1,100,d,0.005478569774664421,0.0054785390311589775,0.005399927792254475,-0.01810190604441024,-0.01810231901550278,-0.011579404261898886,train,False,1424
2,100,e,0.18063536315123335,0.18062552917317118,0.2522347904719034,0.1431847997745605,0.1431765049028077,0.3008686630774142,train,False,1424
3,400,c,0.05915265823048764,0.06866308201686538,0.08467766191726678,-0.009590373367280804,-0.014119943180567418,1.034401877112194,train,False,1424
4,400,d,0.005429688062067216,0.005432663690672016,0.005242367331849061,-0.014236080209049824,-0.014238343267023303,-0.010052351188877769,train,False,1424
5,400,e,0.16148157816023292,0.16205301034444478,0.2160142443363609,0.15939237272285464,0.1594422563295561,0.35436816270325094,train,False,1424
0,100,c,0.10080085695045357,0.10079557019252512,0.08616345353656961,0.13487433705011084,0.1348610507067484,0.5005098584285765,train,False,1425
1,100,d,0.005186110105433766,0.005186944212907513,0.0047026008244611065,0.007627184783712551,0.0076266345793183634,0.03772866867720518,train,False,1425
2,100,e,0.2349572034570654,0.2106673916379409,0.2134745762344512,0.11678307857972531,0.12112321915776544,0.5070066285048951,train,False,1425
3,400,c,0.05283577781684401,0.05283388000500193,0.09119022438229446,0.04271500733150432,0.04271321361739609,0.47540977990087563,train,False,1425
4,400,d,0.00722556932306969,0.007229323963757667,0.010127162902635291,-0.00826666327038117,-0.008268537160432583,0.002895983845002359,train,False,1425
5,400,e,0.19814319080087167,0.1981291569406887,0.27432186033439515,0.17397823925858513,0.17396756840634692,0.31968252773217015,train,False,1425
0,100,c,0.06729460738926106,0.06725573837186291,0.0748005309480038,-0.05005122839432431,-0.05010286082703416,0.6689054196375664,train,False,1426
1,100,d,0.00788230765657069,0.007882336666837826,0.011370378730490563,-0.039695044608473826,-0.03969544133638386,-0.032216885519774044,train,False,1426
2,100,e,0.18520902255992439,0.1853492968853775,0.1811116493545106,0.08635630134865636,0.08634529554758345,0.30997713957626266,train,False,1426
3,400,c,0.06865492942003668,0.06881489744401621,0.09052504570807762,0.09509341165441519,0.09504671486125772,0.706300813997725,train,False,1426
4,400,d,0.004927897717444101,0.004927841536321502,0.0046981386475719745,0.005734806830563084,0.005734864308860583,0.07386292779696674,train,False,1426
5,400,e,0.19769672714300018,0.201627391107362,0.31268813749050284,0.17930706023077342,0.18167384137639025,0.5191464453235776,train,False,1426
0,100,c,0.053572493237719954,0.05355592820802244,0.08411092635096618,-0.0883262306287591,-0.08835047508573197,0.931928742115079,train,False,1427
1,100,d,0.003804195197891958,0.003804247722139637,0.004264105794668748,0.01115016357710923,0.011149759885224207,0.06903624502305082,train,False,1427
2,100,e,0.14252829319688193,0.1425189400459188,0.2531664285645012,0.13430052902389444,0.13428934420923955,0.32054857615474147,train,False,1427
3,400,c,0.05798254218861356,0.05798380870286582,0.07068825928112177,0.08426904834220537,0.08426764021245305,0.8240274014509003,train,False,1427
4,400,d,0.004937201723906959,0.0049372143187512325,0.004934870710233097,-0.017468782699708713,-0.017469315513345407,-0.017370460240835755,train,False,1427
5,400,e,0.1700171688907328,0.1700192220632138,0.2233726231607762,0.1317599525349189,0.1317486319009654,0.305962938462635,train,False,1427
0,100,c,0.08635745157238503,0.08634972935557511,0.10281836063915013,-0.12433688245356493,-0.12432780578952311,0.12973321296138146,train,False,1428
1,100,d,0.003955542006048098,0.003955554004093796,0.0059178046976419004,-0.02120841734627474,-0.02120875689530326,0.0006873873348797233,train,False,1428
2,100,e,0.25388565798069496,0.2538862684838888,0.2839992273784744,0.15503294281391555,0.15501549529337774,0.29464884418229764,train,False,1428
3,400,c,0.06338602371916649,0.06388036339122921,0.10705176761715235,0.0115465486896872,0.011365536435677085,0.4447709932442583,train,False,1428
4,400,d,0.008514688033953478,0.008515839450220521,0.010329889680800257,-0.0029387059201880384,-0.002941418022041802,0.0013723642186031348,train,False,1428
5,400,e,0.1810806113075993,0.181079510816056,0.2806903186728486,0.16946253141768275,0.16944431501041635,0.28448569409949725,train,False,1428
0,100,c,0.05693084318192235,0.05698848469609074,0.0683770538137056,0.07270607995722721,0.07264505846707031,1.1711302317422632,train,False,1429
1,100,d,0.014624089628870634,0.01462965420522984,0.014983157382998897,-0.025300906322953925,-0.025303043126621266,0.0022830607745178712,train,False,1429
2,100,e,0.19909111322360037,0.19908414914909867,0.23658827178433822,0.10984313228217879,0.10983470134585467,0.30640687577444853,train,False,1429
3,400,c,0.063445024873257,0.06350723321188313,0.09544569062994017,0.03142316980204392,0.03138896059944869,0.44104836315566415,train,False,1429
4,400,d,0.006000453059462131,0.006000650107017931,0.00612287172584817,0.0011857735864850838,0.0011853280161064816,0.08949489068046816,train,False,1429
5,400,e,0.14335557436526922,0.14417682799065903,0.2467597208968795,0.15235977596854786,0.15272918412611486,0.33860607758439426,train,False,1429
0,100,c,0.07950160134619785,0.07944108739596359,0.099063843281648,-0.004456534542755008,-0.004476337346954153,0.08458979682983525,train,False,1430
1,100,d,0.016311609050926,0.016350902400909095,0.013178875016820397,0.05267531422514525,0.05267479635086543,0.20633535779577813,train,False,1430
2,100,e,0.2578145067734989,0.25781588780620013,0.2933792735398572,0.1410871646433543,0.14107703391587223,0.22041562819091964,train,False,1430
3,400,c,0.0637782073753672,0.06368310277151414,0.09151590806066098,-0.02053118481820654,-0.020548501749027254,0.2081354794275331,train,False,1430
4,400,d,0.006092042818930872,0.006092181285877208,0.007501115451789366,-0.010131832839075958,-0.010132008042117668,0.008336096065649841,train,False,1430
5,400,e,0.17240468003806012,0.17243221501832956,0.24728181827366597,0.15305774606889994,0.15305181950081287,0.30095590233301645,train,False,1430
0,100,c,0.06804902332071258,0.06807948730584601,0.07457692570072023,-0.20274967166821817,-0.20276423191538967,0.3869247348430113,train,False,1431
1,100,d,0.003163464792009756,0.0031635664742146476,0.0027711960769235527,-0.01906207563041061,-0.0190625398920705,0.005910150824975861,train,False,1431
2,100,e,0.15488256280497192,0.15488085462965415,0.2989321233220807,0.14471936706349384,0.14470927259497948,0.27283501727553366,train,False,1431
3,400,c,0.04989098246303126,0.0498898357463448,0.07757889486630769,0.060966064233198766,0.06096757708295506,0.43851540008283807,train,False,1431
4,400,d,0.008735920861746911,0.008736255205868258,0.007057719955746489,0.006421171125639802,0.006420509598205851,0.02171468047806364,train,False,1431
5,400,e,0.17964822038840594,0.17969049546874036,0.2920759357888493,0.15609015921203878,0.1560854457719771,0.3165293133828994,train,False,1431
0,100,c,0.12095214589338435,0.12095935081869635,0.10016455781727228,0.15606758453104,0.15605490533008812,0.7356579886731603,train,False,1432
1,100,d,0.011610805529836786,0.01161061999782271,0.0067588064910400055,0.01735333610492173,0.017353015582341983,0.1006419007012106,train,False,1432
2,100,e,0.20883738036409638,0.20883128650616192,0.3273422627880602,0.14206777512132798,0.14206352217062448,0.32547203203725666,train,False,1432
3,400,c,0.05658814356672558,0.05658857114295356,0.06523692891770788,0.044037427603169664,0.044034224949914956,0.6820044255279822,train,False,1432
4,400,d,0.004250572040663768,0.004250336658705713,0.004535529461353583,-0.00103337285626786,-0.001033419696806277,0.06337644696207144,train,False,1432
5,400,e,0.17833572311461798,0.1783323501798179,0.2708378134470671,0.15335530593159616,0.15335487954299754,0.33299705900657117,train,False,1432
0,100,c,0.05870680264522767,0.058689397840033096,0.08615764791628026,-0.02780741955464457,-0.0278124749056866,0.4363752177037876,train,False,1433
1,100,d,0.007849250915234246,0.007916997215640207,0.005978138788213084,0.014353583067063429,0.014353979031477077,0.015623735416110271,train,False,1433
2,100,e,0.19519754747134083,0.19519603269896027,0.3474957074287323,0.16911809816485016,0.1691113645518858,0.3080997683324416,train,False,1433
3,400,c,0.06177882147222114,0.06177267505689388,0.10781839000566001,0.0014017350153456931,0.0013996465616353505,0.2768402448624853,train,False,1433
4,400,d,0.005290559327537261,0.005292794372763971,0.007450792960826767,-0.005790021530426994,-0.005791269899096587,0.041658920880494034,train,False,1433
5,400,e,0.19422914580884337,0.1941740246911473,0.2694310406314462,0.14938374613513933,0.14937418531431707,0.3048097706015808,train,False,1433
