,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
1,100,d,0.006405431315011319,0.006405502665807874,0.006154337995383636,-0.024068809800711206,-0.024069120797628598,0.014889415193442924,train,False,210
2,100,e,0.25116523348868447,0.2511299148765438,0.23000870454818617,0.11831254641049263,0.11829817443768917,0.3069981083537342,train,False,210
3,400,c,0.06201719061516008,0.061051241177761006,0.0909857945497257,-0.004676181834102593,-0.0047633642137641635,0.5744561595596559,train,False,210
4,400,d,0.007029484075707337,0.008775270395019887,0.005636459144779647,-0.009556207537431013,-0.011021153648807954,0.11897931434546888,train,False,210
5,400,e,0.1693888773324783,0.16940027979257508,0.251223082554295,0.15233403295831197,0.1523233929564866,0.33228334955628314,train,False,210
0,100,c,0.06883136569269627,0.07850096166450961,0.07475765749954172,0.040955377483603,0.026794508366630082,1.0362457628247905,train,False,211
1,100,d,0.005168889689590881,0.005169022794353204,0.00463441175100617,0.006996748276850689,0.006996493530113774,0.04810875575530321,train,False,211
2,100,e,0.19794192328945676,0.19795360603604453,0.26383959504216703,0.13358100778865212,0.1335760001513216,0.3021478307505241,train,False,211
3,400,c,0.05471892804038017,0.054714488561014935,0.07624877394277746,0.08646919781678186,0.08641449382489533,0.5054990608985552,train,False,211
4,400,d,0.0067335963146369195,0.00673362195113998,0.006249155724790808,-0.0011434678473420767,-0.0011434658422918532,0.12353824761049546,train,False,211
5,400,e,0.16023460950817903,0.1602527290862163,0.28040089056118755,0.18041420855361595,0.18040617381778667,0.3588271953525517,train,False,211
0,100,c,0.07732318046190659,0.07691675473876101,0.08063299555769074,0.0010975205127031985,0.0010236552186397318,0.6305122195556092,train,False,212
1,100,d,0.02994952378980848,0.02994673579344509,0.023305005811603264,0.023341080201594266,0.023341058051486705,0.06515551250470956,train,False,212
2,100,e,0.2222866305199913,0.2212249584019143,0.3115576426513194,0.11544669087105242,0.11539740166545201,0.3567080184105215,train,False,212
3,400,c,0.06256869501302041,0.06571527199347536,0.06758785122917378,0.036145709510454864,0.031523176659753606,0.7381527943494534,train,False,212
4,400,d,0.005890444080736337,0.005890345248353654,0.005294918576902709,0.010564244308848903,0.010564203255138037,0.06596885492484342,train,False,212
5,400,e,0.20270103541094353,0.20265220249836313,0.2672059826548091,0.14132935892946358,0.14132204245580063,0.3503965456274943,train,False,212
0,100,c,0.182394397614806,0.18271011448589947,0.1793775540530213,0.0633342742548767,0.06333602553684614,0.5618914009960981,train,False,213
1,100,d,0.029996325676985573,0.029931042654559717,0.027690512132849163,-0.019837465961886416,-0.019841114580651756,0.039243898463933675,train,False,213
2,100,e,0.2191850651291751,0.2192478890902443,0.2743301357831496,0.15614286907100336,0.15614305992838914,0.3713276536470985,train,False,213
3,400,c,0.051076783339270626,0.05106158349388784,0.08982310762258333,0.05133032052514537,0.05132482101290343,0.7406704773593644,train,False,213
4,400,d,0.006714274745748023,0.0067319552655296655,0.007436850294661124,0.007966805874372493,0.007964693544240706,0.011494594819258203,train,False,213
5,400,e,0.18415622089434475,0.18414285387409024,0.279439135261349,0.16861296516586372,0.16860077639148516,0.2922800176522913,train,False,213
0,100,c,0.06263934336504758,0.06262769186408779,0.08468013063613622,-0.025554920197621345,-0.025560190858787524,0.3237747348067618,train,False,214
1,100,d,0.006285708873064167,0.006287318972413628,0.006637658830066206,-0.01068466319338004,-0.010685684240127493,0.02799131453148787,train,False,214
2,100,e,0.2609022065848597,0.2610807346253479,0.3528775017479372,0.1611455060751595,0.16113826339309634,0.2888930178415533,train,False,214
3,400,c,0.06591545314362858,0.06577537271804404,0.0932104238223959,0.029425998767513024,0.02940394199661938,0.5568955571730787,train,False,214
4,400,d,0.0046314602699003065,0.004631648242721943,0.005408449760861296,0.006736012110520448,0.006735718422323984,0.04168248251030551,train,False,214
5,400,e,0.17672449894727557,0.17668430222867884,0.3006613528613521,0.18527606940179867,0.18553703153059153,0.30869091394682374,train,False,214
0,100,c,0.07855870310220882,0.0785595330001364,0.09872634332770827,-0.058544069598139147,-0.058546228717889906,0.10030497366726983,train,False,215
1,100,d,0.0038014452037949758,0.0038015905971562182,0.00360482220694131,0.00797129956191938,0.007970792005929966,0.016809753991854883,train,False,215
2,100,e,0.21022761995507672,0.21022676499699666,0.2843899112046928,0.11880856875240497,0.11880369752293604,0.27598080114322043,train,False,215
3,400,c,0.0575463896808387,0.05753344391097106,0.08668444576350137,0.03423151801988418,0.034226281571558846,0.25723032564358633,train,False,215
4,400,d,0.007413248792272553,0.00741395609846621,0.004684914793549004,0.02286002922228075,0.02285967427585156,0.07513371683930173,train,False,215
5,400,e,0.17242917956128745,0.18773748865198148,0.250744148392169,0.14582582945773434,0.14323505620552207,0.3497759292416005,train,False,215
0,100,c,0.058572519992990096,0.053937637829364,0.07832976632425229,-0.062223620667448215,-0.06385836113313971,0.9167518035823147,train,False,216
1,100,d,0.02773728814343869,0.027743393102291476,0.006202161617858708,0.011582291255836683,0.011579905745980366,0.04145573021963646,train,False,216
2,100,e,0.12267954211788151,0.12268664960946243,0.14938122996806627,0.04837031063106597,0.04836873955741229,0.3682079375239441,train,False,216
3,400,c,0.05676561747631111,0.056763966288893346,0.0832383034447838,0.026049752161824813,0.026050048266905462,0.9052117002590326,train,False,216
4,400,d,0.003608956787060591,0.018486970436612588,0.004751869500312725,0.004272452898453576,-0.003936027408835816,0.006746217230257923,train,False,216
5,400,e,0.161505015137936,0.16064419227702836,0.2686208122302494,0.16081848706215307,0.1607700886199493,0.29758788815251835,train,False,216
0,100,c,0.043507109791367744,0.04412995306345253,0.07949358527358846,0.09058976135757049,0.09051321297748402,0.8530779848562601,train,False,217
1,100,d,0.005726977790694011,0.005726933813705474,0.006653710883526648,0.004265672460623655,0.004265446320198869,0.004939174069743774,train,False,217
2,100,e,0.1991053925759099,0.19913984535317475,0.23443239121908255,0.08252440055463264,0.08251320002577937,0.31046908098045206,train,False,217
3,400,c,0.058520393287453495,0.05851716525111294,0.08300181814311718,0.02386666175968948,0.023874584030325254,0.7327925663623702,train,False,217
4,400,d,0.004686385377550064,0.005601982539491037,0.004801638701984531,-0.00012385899779705057,-0.0003068147021358314,0.036038902287790255,train,False,217
5,400,e,0.19062356445498388,0.1906149386181208,0.2652571348084573,0.1673958223350374,0.1673858841383663,0.34453866788915394,train,False,217
0,100,c,0.07357327103983377,0.07361214689912286,0.07697691754929852,0.04624119289811759,0.04623306492807927,0.43803284989964725,train,False,218
1,100,d,0.004044217849230223,0.004044264763913588,0.005216566150436475,-0.021163182832587994,-0.0211635961302202,-0.010860825268644927,train,False,218
2,100,e,0.2587899061750568,0.25880465538831127,0.2767159769194203,0.05363032091098717,0.05362334798565783,0.2750454714426024,train,False,218
3,400,c,0.053550562896046656,0.053569225629404686,0.08648653752907315,0.049286489848438184,0.04921677124525381,0.4816710392301164,train,False,218
4,400,d,0.004940735604378106,0.004940598821467073,0.004527666466730068,0.01250227909984769,0.012502304541532628,0.20662732512302193,train,False,218
5,400,e,0.1971650300292242,0.1967640022984529,0.25636412150547977,0.13889043491934633,0.1383364980927154,0.37681859201906315,train,False,218
0,100,c,0.07425559736450438,0.07753557210096146,0.0708491796702283,0.09929925859124637,0.10114003715744802,0.6685740662417683,train,False,219
1,100,d,0.005419988304331252,0.0054202059506954624,0.007361855980851065,0.018986355120813824,0.018986090419486245,0.09391871552564146,train,False,219
2,100,e,0.23738562673055974,0.23737008960585382,0.41122655286798654,0.1581656278508449,0.15815766448481877,0.2836149838214691,train,False,219
3,400,c,0.05818586026195171,0.05818510871717433,0.08554095007674149,-0.007932679153085048,-0.007934222055940694,0.3638391364664539,train,False,219
4,400,d,0.003990578852534114,0.003990572775255989,0.0044954316833818566,-0.0010889946039636734,-0.0010893270896877106,0.043049348537147036,train,False,219
5,400,e,0.19084395970393675,0.19095383336163949,0.27083682450434166,0.17328257020919954,0.17327807918495905,0.2969336692028522,train,False,219
0,100,c,0.05913697496172191,0.059142764742812666,0.0513081572102543,0.10610091950248574,0.10609073701392191,0.9922838669284011,train,False,220
1,100,d,0.006180585080458223,0.006180201695134949,0.003561548258421689,0.016572265919295042,0.01657108082665669,0.09482356805930953,train,False,220
2,100,e,0.16872408024233562,0.1687205261223323,0.28479689789087476,0.10843847430701536,0.1084330773932868,0.4903036485659087,train,False,220
3,400,c,0.049118286314481854,0.04969425353905071,0.06461762201303645,0.03856247993118103,0.03780185439464482,0.7620957403572413,train,False,220
4,400,d,0.004059903358576025,0.0040760140109046775,0.004037481876256211,0.006299307164216508,0.006285120886819051,0.023763821810946373,train,False,220
5,400,e,0.16357138499057175,0.16355559288579408,0.2432560136845904,0.1369981829520556,0.13699033979542136,0.4246118082674144,train,False,220
0,100,c,0.06243529000527074,0.06239558423766823,0.09128337321634256,0.08293062412475152,0.08294652977793504,0.9817297681974138,train,False,221
1,100,d,0.007576907675748518,0.007577998682914667,0.004564860257175443,0.008178270815906732,0.008177131525634547,0.07296329777828298,train,False,221
2,100,e,0.23409865008571423,0.23409181156360023,0.4025715101753242,0.14495150264688783,0.1449487761238167,0.33902592947913296,train,False,221
3,400,c,0.15388610555839044,0.09207307501304716,0.09686309477358054,0.014200290001580242,0.037468936046624254,0.4934457272594288,train,False,221
4,400,d,0.004408796188792668,0.004408967694240613,0.004127920329117886,-0.012283109671458198,-0.012283555354517653,0.008774836528797554,train,False,221
5,400,e,0.16018660361039955,0.1601951534265313,0.24135651050214754,0.12710554125647264,0.12709435136186614,0.3684782468536795,train,False,221
0,100,c,0.10042857236900415,0.10040502553654665,0.07734534453618976,0.1292884486317947,0.1292806139257916,1.099514456759549,train,False,222
1,100,d,0.005223601520615812,0.005224583252611737,0.006876687079962272,-0.017858800546979997,-0.017859508997502046,-0.005476428616130278,train,False,222
2,100,e,0.2129077488309234,0.21294299572997147,0.18808585037512127,0.11619905817221579,0.11620145635726495,0.3231514177573084,train,False,222
3,400,c,0.08237026619999802,0.08233896202477659,0.10211350912989663,0.08825619583174074,0.08821851317688015,0.8562043398747601,train,False,222
4,400,d,0.02563041611182628,0.025364530779715597,0.005756807371919598,0.008827215702695703,0.009114992496377212,0.13948246701735392,train,False,222
5,400,e,0.17695241011667695,0.17690531104260127,0.22816242073914722,0.15011071470698492,0.15009808377794284,0.34073964965982023,train,False,222
0,100,c,0.06677642619567892,0.06677208661357203,0.08785354302755703,-0.007663413569177919,-0.007662734574478734,0.8798238086986306,train,False,223
1,100,d,0.005734629242339227,0.005734721783774662,0.00597206409454037,0.0019302329537167217,0.001930197605992241,0.07712794104420392,train,False,223
2,100,e,0.20952998001204626,0.20956767999207357,0.23248721636131253,0.12227831516430612,0.12226845916120191,0.28727936832606127,train,False,223
3,400,c,0.092274926936217,0.0922753328976345,0.08920662369597553,0.12791578914270488,0.12791390612139553,0.7204328801500383,train,False,223
4,400,d,0.008745427132867497,0.008717007137198892,0.010697062025741073,0.008135715642752662,0.008133565440216515,0.009792545805272255,train,False,223
5,400,e,0.21274751196040728,0.21274504780240297,0.2498520944462568,0.1794333060605736,0.17942479014805088,0.28178578167029267,train,False,223
0,100,c,0.13212796625453654,0.13206594651824197,0.11208105965926977,-0.019989004109955532,-0.019983785736199453,1.11214644434337,train,False,224
1,100,d,0.033492278033150774,0.03348021341941476,0.01570977453656412,0.037032365717913185,0.03703132943010186,0.11760745688607059,train,False,224
2,100,e,0.2357095453223753,0.23566999382084955,0.3391426598898958,0.15572962763013182,0.15573481104412643,0.3559954480619018,train,False,224
3,400,c,0.04964668540075484,0.04964715172529663,0.07736149544155455,0.05464015047107815,0.05463788219014184,0.8152861144891032,train,False,224
4,400,d,0.011172857351821957,0.008365996360375633,0.009588464182274648,0.001118034913560564,0.002519164189670526,0.0438496982973259,train,False,224
5,400,e,0.2075755899473305,0.20757397330540503,0.2948617795474682,0.16330868091660036,0.16330446393127518,0.30351948200817447,train,False,224
0,100,c,0.09819709859392517,0.09820716163552998,0.12486077281046525,0.15876861970131528,0.1587523880929227,0.7523473000401916,train,False,225
1,100,d,0.005672838545890162,0.005689529311620794,0.008521602313240999,0.011614134853967464,0.01161363551585886,0.08697627577817596,train,False,225
2,100,e,0.21249315374742395,0.21417461365393142,0.26123347052045903,0.07451997139950856,0.07465585613245189,0.30822731559035466,train,False,225
3,400,c,0.06835872196984254,0.06838857282819336,0.07549193815584432,0.10419266333205755,0.10415462698286945,0.9743667999974553,train,False,225
4,400,d,0.005822896926434399,0.005829532945909481,0.005464717171936424,-0.005663345783947591,-0.005667098257810572,0.05185124961806778,train,False,225
5,400,e,0.1543109194004709,0.15430508326555545,0.23903845634021054,0.1632029911719601,0.16318893080871352,0.320094306508854,train,False,225
0,100,c,0.1321569635616044,0.1321373899826068,0.17972564181243822,0.016770328202973132,0.01676038586046822,0.7765009331283449,train,False,226
1,100,d,0.014429395074750821,0.014445205947822544,0.008020357520476244,0.02496934289216302,0.02496509732260938,0.04586421287230461,train,False,226
2,100,e,0.263361901835957,0.2634203230944199,0.40178856060206464,0.14358159674680707,0.17373272617619734,0.2764791810896565,train,False,226
3,400,c,0.05344196478991768,0.053440680972518834,0.07664382967610543,0.013334255404855213,0.013328545799973952,0.9224998867663313,train,False,226
4,400,d,0.014905048457594525,0.014902180532822034,0.016300183076109552,0.01684891846103225,0.01684900547019618,0.2317066114296193,train,False,226
5,400,e,0.1496010863569532,0.1495915965116399,0.28576708459245426,0.1612168807391056,0.1612143076364394,0.3098040595678259,train,False,226
0,100,c,0.35354592729575013,0.35616561552657394,0.1082489583676595,0.08041206386097677,0.08051515289415555,0.40173419736671795,train,False,227
1,100,d,0.018116955941274895,0.018135864572832002,0.014466896753822893,0.01788720468021552,0.017886929995191352,0.020267797762489118,train,False,227
2,100,e,0.3032645272054017,0.3032263748962231,0.396547394307842,0.1721675084681923,0.17215933728317712,0.24805060075236754,train,False,227
3,400,c,0.04721792074374803,0.047217882370931406,0.06971880959243468,0.06464660705464866,0.06464402275479678,0.40442703588235757,train,False,227
4,400,d,0.007855927433993886,0.00785499875925041,0.007910107010166341,0.01914685922012392,0.019146885665009883,0.08905523524475717,train,False,227
5,400,e,0.180691591590197,0.1807073845613739,0.24582761136274808,0.15747316164158606,0.1574648879781323,0.3128035391465669,train,False,227
0,100,c,0.0698694148358792,0.06987351980120816,0.07327444549105144,-0.1392491167211128,-0.13925278092406956,0.5615699229531856,train,False,228
1,100,d,0.007607533157056586,0.00760789331895453,0.008642096569772639,0.02035323889706053,0.0203528495916046,0.08793072534420981,train,False,228
2,100,e,0.14907972159913777,0.14907483371485203,0.2665117560378207,0.1263053138776623,0.1262960778967163,0.3229049794078291,train,False,228
3,400,c,0.05421173042029969,0.0542255967182607,0.08851133702611567,0.05180716206957868,0.05174465806644065,0.8830407463656784,train,False,228
4,400,d,0.006251060772983178,0.006251774650359706,0.005158695853258528,0.01114588689429361,0.011145305088649735,0.0913089679978525,train,False,228
5,400,e,0.16188733068481667,0.16335087357522793,0.2810319050183141,0.17509692266556784,0.17574653620975425,0.3057096680338265,train,False,228
0,100,c,0.17372249168829573,0.17375986750940733,0.11613852100465394,0.03411744973136422,0.03408046744336438,0.9347343689421984,train,False,229
1,100,d,0.01716662870354599,0.01717178949693943,0.007978896203591884,0.02146042646094392,0.021457272080798707,0.07378041390998943,train,False,229
2,100,e,0.20069336278751712,0.20069283352259595,0.24555000059204093,0.15916285614050338,0.15915768299232483,0.330272077302007,train,False,229
3,400,c,0.06220009527233171,0.06220362084485816,0.08478555986578497,0.08243336974865954,0.08242984922676186,0.8544903633033489,train,False,229
4,400,d,0.00544255726730536,0.005442672875175513,0.00722480370196871,-0.002642846018978844,-0.002643018328315421,0.049101858007929204,train,False,229
5,400,e,0.18757652566816194,0.1855896814259206,0.2563325803880774,0.14620139245366545,0.1476784779436671,0.31450718190887533,train,False,229
0,100,c,0.05496284262229495,0.05496135439297242,0.10224537263147346,0.0009406452218293993,0.0009376072662177393,0.6293353836436925,train,False,230
1,100,d,0.01598361110711092,0.015983463159648322,0.019178684159489246,6.132541214961762e-05,6.17348291234876e-05,0.1663219240847777,train,False,230
2,100,e,0.235600063996687,0.23560003012072617,0.18070134944996621,0.08264457608650887,0.08263105831372591,0.3341254409168672,train,False,230
3,400,c,0.05444666907932159,0.05440660273930873,0.07056786323350964,0.05863663438490676,0.05863269008345981,0.7493826180225182,train,False,230
4,400,d,0.008512115584459695,0.008526085470918383,0.009233762564257343,0.009160556676288536,0.009154928827403062,0.11230365659461772,train,False,230
5,400,e,0.17922823123884193,0.1792335300865944,0.26087126649532805,0.16178228895104155,0.16177594845257182,0.2924107264788642,train,False,230
0,100,c,0.12448757802119893,0.12451650771306495,0.1897934107395445,0.030620096654375005,0.030574892548216184,0.6496795032308537,train,False,231
1,100,d,0.01201456496454794,0.012015869065693798,0.0090184085811666,0.03469929849130475,0.034696849841483426,0.04183277237569174,train,False,231
2,100,e,0.19826538278685266,0.19827398815375535,0.21847325244261406,0.08869904260790186,0.08869446385707484,0.32262739978220834,train,False,231
3,400,c,0.09444009061892952,0.09429237590060818,0.08421534281822968,0.03577284909277978,0.035740018356498954,0.8229986467215749,train,False,231
4,400,d,0.008046793454740107,0.008055136598999093,0.0076432864781132495,-0.0007391493157582118,-0.0007407914811277294,0.09646102247701778,train,False,231
5,400,e,0.18079720738221217,0.1841985593824294,0.2704820972149392,0.16465645749364735,0.16711519057266852,0.32062737057094237,train,False,231
0,100,c,0.059516139646371126,0.0593807772802226,0.07397068525400191,-0.07559631454443676,-0.07560483475651225,0.19920458773403907,train,False,232
1,100,d,0.019764184032105975,0.019791589062313514,0.014913830324074609,0.0107275711426718,0.010725644051776052,0.04648388360442859,train,False,232
2,100,e,0.21020136805688147,0.21014366839724236,0.2856704517503818,0.10408281297736885,0.10407442802457893,0.29933579042608777,train,False,232
3,400,c,0.06122355017636223,0.061004879878627565,0.07466627667134416,-0.01962254817681675,-0.019651496556624223,0.8632085725251087,train,False,232
4,400,d,0.005498393190889772,0.005476510651719926,0.0058328106803651825,-0.0027928891764170773,-0.0028135611160838357,0.0654718141833932,train,False,232
5,400,e,0.19049408149836458,0.1905803706606912,0.26484100220946627,0.14077280441770262,0.14075218602769668,0.3134873125490749,train,False,232
0,100,c,0.07056962725356167,0.07056852485495554,0.11393716742195094,0.08575268914180668,0.08575112454529375,0.24324191711517607,train,False,233
1,100,d,0.02911558571234487,0.05134050356401808,0.02028319511010911,0.03372014913348318,0.025314582616832323,0.10134104034909429,train,False,233
2,100,e,0.28435458906391553,0.28441881201115277,0.34600167429926154,0.12779048878019253,0.12778662757633855,0.27338563063330185,train,False,233
3,400,c,0.06533840303604702,0.06940622708001586,0.08048395993198962,-0.017090701863575787,-0.020714173807552142,0.6739873436207899,train,False,233
4,400,d,0.010598896566823135,0.010599797539031881,0.00835854583766488,0.005329636151088,0.005328927401210155,0.036938525793872884,train,False,233
5,400,e,0.16681562183943416,0.1663294138484905,0.283075369207944,0.16925957506819997,0.17120945423344147,0.28588313535515875,train,False,233
0,100,c,0.04682432745165355,0.0468225056626679,0.06778165500598339,-0.0725536551058886,-0.07256827450368533,0.2598576984290662,train,False,234
1,100,d,0.008725595600052463,0.008725755929529878,0.007588699004181496,-0.007045805493558106,-0.007046458153898687,0.06535429060207015,train,False,234
2,100,e,0.14504622390989774,0.14504177496652448,0.21221111608239634,0.1336238414981375,0.13361684016909678,0.3390033713659858,train,False,234
