,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
4,400,d,0.004760549974035553,0.004760636470215241,0.0049857999400119615,0.008933092139335148,0.00893257353114258,0.15484306491631755,train,False,411
5,400,e,0.1544619589860114,0.15117965293784175,0.23551288631825032,0.14779123350299656,0.14532493049342102,0.3219789924496921,train,False,411
0,100,c,0.0734284919380046,0.07342375186167546,0.12887709434737646,-0.06189703983994896,-0.06189624288226682,0.8208759666800438,train,False,412
1,100,d,0.00543315079566572,0.0054209709204282586,0.006384426967423779,-0.005041232498797612,-0.005043660712855828,0.017675492219857567,train,False,412
2,100,e,0.170127314846487,0.170127279467098,0.26169891395198247,0.07905783747351755,0.07905421227922439,0.2887870938516954,train,False,412
3,400,c,0.06869854725738998,0.06854046845437244,0.09927224964576854,-0.0059675793125801135,-0.005994118647417111,0.6108446696088498,train,False,412
4,400,d,0.004276687712718167,0.0042767454781004145,0.0045491332346920335,-0.015428814131950404,-0.015429176620726591,0.01832573471566258,train,False,412
5,400,e,0.15896225694720248,0.1586699159676571,0.25772890782591473,0.16908983565030558,0.1690966715420713,0.29803808063850384,train,False,412
0,100,c,0.15272507163694418,0.15275724398264376,0.17619747974880762,0.05556635713276854,0.05553450131939151,0.7779979823584113,train,False,413
1,100,d,0.00634779013423408,0.006347599314495308,0.0064694231178878915,-0.006916109976536031,-0.00691583305562693,0.07345240506238547,train,False,413
2,100,e,0.1575136532558547,0.16152521246763596,0.28187201332258943,0.1276777052092322,0.12687987990987826,0.31635404827655045,train,False,413
3,400,c,0.0610319235166258,0.06103498057400288,0.07254734458740064,0.07451912628091165,0.07451417560206061,0.8060216255720902,train,False,413
4,400,d,0.01540900569434527,0.015414016867745581,0.006044355367636523,0.009821687909996673,0.009820074522275703,0.12468231102410693,train,False,413
5,400,e,0.1908913195673933,0.19089411081304472,0.2687696772844967,0.1600537979437882,0.1600519774240753,0.3319610978914687,train,False,413
0,100,c,0.08441694961273008,0.0842974037005149,0.07712489255475384,0.06964262460406793,0.06963267920861896,0.4716030021314145,train,False,414
1,100,d,0.008065273527174899,0.008065485606041428,0.007767829334256887,0.009070125601398029,0.009069875921913636,0.010500968773854086,train,False,414
2,100,e,0.2263673196721261,0.2263090471886947,0.28881598489753957,0.16397219516988082,0.16396518049277795,0.2954242667656785,train,False,414
3,400,c,0.0657952506402228,0.060567432365071186,0.07702158865743246,0.02849127973674854,0.029149502190901445,0.6410001603420764,train,False,414
4,400,d,0.007229737908060658,0.007236640589791624,0.007333983032381363,0.003916440582937071,0.003910608297106446,0.09593658953537493,train,False,414
5,400,e,0.17393855579793666,0.1739417229414069,0.254111456171238,0.15129569708871907,0.1512793915260385,0.3289435588288218,train,False,414
0,100,c,0.09912010263504394,0.09901872960570862,0.13998310721427562,0.0252100901036124,0.025214440437726467,0.3783129445970528,train,False,415
1,100,d,0.0071000564589434705,0.0070996489231170265,0.005244097014872384,0.010095809227313577,0.010096021038181248,0.06850656733960175,train,False,415
2,100,e,0.20789261203789228,0.20795539383917838,0.40524811247071485,0.1705287923917715,0.1705238176071853,0.30402438594782055,train,False,415
3,400,c,0.06336949093200726,0.06336881356309275,0.09150118140668084,0.04403796760265131,0.0440375979420692,0.3865504943601,train,False,415
4,400,d,0.006343031430164269,0.007933820653747608,0.007245952023008497,0.010263755975045329,0.009638179629280827,0.026824416451488257,train,False,415
5,400,e,0.21058338883099625,0.21058221219749884,0.24664775253033958,0.1601884348324621,0.16018430502056974,0.33670636637972734,train,False,415
0,100,c,0.08451908920754202,0.08452415190323638,0.0793360717568574,0.01223703192639583,0.012227788706461169,0.5901421674089484,train,False,416
1,100,d,0.002398019411199391,0.0023980343269894427,0.0032655075337828993,-0.02075658835757665,-0.020756908841587107,0.06742434020463811,train,False,416
2,100,e,0.21052384960490955,0.2105212620220505,0.29625095463026113,0.10755497336231752,0.10755168156950586,0.22131067293267453,train,False,416
3,400,c,0.05631960389536953,0.0558543707518584,0.07529853638052561,0.06876010479199017,0.06858777760054935,0.9034303535113017,train,False,416
4,400,d,0.009695720905620377,0.009799751718469555,0.0045637137909197,-0.016439777788552573,-0.016466021582130105,-0.009249877824904704,train,False,416
5,400,e,0.17355430681364584,0.1728669171797062,0.22621239839059332,0.13544803088663734,0.13673546030696662,0.3598262804731911,train,False,416
0,100,c,0.06135003710446019,0.06134959607824135,0.05820912325090531,-0.01171037498810442,-0.011710714444661506,0.32635136509997636,train,False,417
1,100,d,0.0064448775116884285,0.006445345165039534,0.006440255132177549,0.0009358658547347787,0.0009354868599083588,0.061213846718746245,train,False,417
2,100,e,0.15414199057681388,0.15679069274822674,0.20727793024669322,0.1276657261437925,0.12797071347575917,0.3100543161577339,train,False,417
3,400,c,0.0523202163780562,0.05232328633304968,0.06331295927206322,0.01793628821401377,0.017936231321503654,0.7457249798974993,train,False,417
4,400,d,0.013957574692395452,0.013965921564887542,0.006178320715988823,-0.009736552510547938,-0.009738536348722206,-0.0053986231920313795,train,False,417
5,400,e,0.15545410510777966,0.15544921960051467,0.2265191312941722,0.13866104823858819,0.13865021855329637,0.34932245511688664,train,False,417
0,100,c,0.06268709415336017,0.06267247847707512,0.08778458617197614,-0.05155865290963263,-0.05157665203834739,0.34679931389332935,train,False,418
1,100,d,0.006600249293635982,0.006601511394018289,0.007837281133372492,-0.02309972087657755,-0.023100111099624173,-0.023042259779852435,train,False,418
2,100,e,0.2261147909323173,0.24188682709642176,0.25703588197990845,0.10016482614088673,0.10178360590782212,0.3628351075354152,train,False,418
3,400,c,0.05781384418067227,0.05787253153521529,0.07792204790340991,0.058307908230209336,0.058257905081448624,0.7048053002918024,train,False,418
4,400,d,0.02596245760397147,0.0259313744522278,0.0046438102475334754,0.0064369007500999055,0.006272113261541339,0.13478625321576376,train,False,418
5,400,e,0.16151774873333288,0.16152170059479407,0.2643843554942596,0.16828181747943075,0.16827017642967834,0.32363142998187827,train,False,418
0,100,c,0.0642617923863537,0.06426101989847269,0.06298223148091493,0.050182383908684826,0.050177322761695606,1.139189019942708,train,False,419
1,100,d,0.0037655485906269628,0.003765613822977265,0.0058252703824528,-0.013426294351057315,-0.013426431360269966,0.015301187430769119,train,False,419
2,100,e,0.23562754703239977,0.23272507143795743,0.29910202933199437,0.1564001874204162,0.15569824230497445,0.3228119636841715,train,False,419
3,400,c,0.057150078359984494,0.057149563738184674,0.08053705788162592,0.0015826450036720275,0.0015817717657652963,0.4071164494451787,train,False,419
4,400,d,0.006865577546852023,0.00688051524965527,0.007098628871293981,0.022652412495951478,0.022638518378607433,0.07028912905135956,train,False,419
5,400,e,0.1635471961036567,0.16354974730227628,0.26157065270220475,0.1758304012574365,0.1758269388811904,0.5189245390737713,train,False,419
0,100,c,0.048891138928587256,0.0488850837215207,0.07475742616932536,-0.029011640281175703,-0.029035363188405584,0.8790646391027928,train,False,420
1,100,d,0.005822377634381628,0.005822432346245354,0.003974018261801822,-0.00565534374478645,-0.005655435632126568,0.14735246988821815,train,False,420
2,100,e,0.1389838902280176,0.1390500955648273,0.1962700614811543,0.06389974434910776,0.06389662913591657,0.5229606333149697,train,False,420
3,400,c,0.09537194250771698,0.09506744481760897,0.08609092975890346,0.09556801741362485,0.09568901268837784,0.9404466431815564,train,False,420
4,400,d,0.004713124325325834,0.004713277047942161,0.004934089163324137,0.0068164277951194485,0.006816200490698385,0.06715787070033208,train,False,420
5,400,e,0.18467750426842577,0.1846820749860516,0.24863052684855214,0.11516065915044252,0.11514482346570802,0.3786624659496406,train,False,420
0,100,c,0.06248415732557409,0.06248974385558366,0.06141185746890003,0.012807129853598767,0.012795824337358966,0.8405443155113355,train,False,421
1,100,d,0.002227658202532379,0.0022277059321191865,0.002793457443602097,-0.015621984814122651,-0.015622297244760332,0.07314920000275267,train,False,421
2,100,e,0.20250065561944766,0.20147550509844467,0.19403733719998997,0.09040536962415843,0.09447918550625622,0.3355497592393483,train,False,421
3,400,c,0.07356053757690388,0.07356642511592355,0.08296639883920993,0.08520396297000168,0.08519997918818767,0.42157810176708355,train,False,421
4,400,d,0.004615499848357445,0.004611575257622043,0.00489894460054103,0.01607173233619985,0.016070051099610988,0.06935892153234599,train,False,421
5,400,e,0.16271905698429584,0.16287947927496751,0.22516112154786125,0.14097646469210418,0.14099007249684944,0.38292245591643165,train,False,421
0,100,c,0.04747259457780913,0.047806118159648435,0.07715334447068506,0.05951807602788662,0.05946203603825687,0.43216128643947227,train,False,422
1,100,d,0.011892946550064221,0.011894184500148031,0.00813472061107042,0.019637973697354844,0.019636997319200374,0.08401885892011891,train,False,422
2,100,e,0.15800103849273434,0.15799707940868513,0.2453143913733713,0.13545437221920595,0.13544750337922723,0.3486690124027911,train,False,422
3,400,c,0.05046871654914678,0.050467150683449785,0.08153861263741277,0.032115238825171345,0.03211339006002632,0.46540662332741184,train,False,422
4,400,d,0.0067397890033990895,0.006739881471802056,0.007661277124723379,-0.007790296316889816,-0.007790448610861809,0.022558118463127688,train,False,422
5,400,e,0.16178588046076925,0.16176302938411077,0.2595331475554508,0.15626688294522137,0.15626330616361825,0.3626738084844648,train,False,422
0,100,c,0.2611792552264297,0.2611582792201597,0.131781471815823,0.11268101513180043,0.11267419971398568,0.25538436639477446,train,False,423
1,100,d,0.015705373898022665,0.01570560439982176,0.01684774129896614,-0.025974264672642706,-0.02597465203505429,-0.016122408522928674,train,False,423
2,100,e,0.2334807212536238,0.23345214089653582,0.20522215743956168,0.15410668182774792,0.15409857308273453,0.323542110434808,train,False,423
3,400,c,0.05242284399075674,0.07161964145709351,0.07775925166742377,0.04942970798184753,0.03878289634562627,0.6675329683248356,train,False,423
4,400,d,0.007591798715113639,0.007591978044388127,0.008040088073954838,8.304142583593687e-05,8.264964884629577e-05,0.010654452705140862,train,False,423
5,400,e,0.1900180344977773,0.1899456921183113,0.26658726870495014,0.1080730851391277,0.10805829879588895,0.32767158146322134,train,False,423
0,100,c,0.07068448903111318,0.07069363712219849,0.05296680235504768,0.005006422226997387,0.004970992334331896,1.3545063642662003,train,False,424
1,100,d,0.008576304310778226,0.008576353203722787,0.005153858749811045,0.0012137925193344756,0.0012137048212908042,0.051230193609603736,train,False,424
2,100,e,0.21998689693718712,0.21998301875185683,0.382180284155768,0.16699878550193303,0.1669949580774643,0.4205100787437162,train,False,424
3,400,c,0.06469061055454664,0.06470372226773036,0.07521263047213168,0.09097338677162924,0.09095502278858383,0.7348140748957198,train,False,424
4,400,d,0.015632720812605635,0.015794886195902646,0.010404137857665658,0.01245516028660683,0.012454394698741905,0.020659134858876396,train,False,424
5,400,e,0.2265073672075579,0.22653932911555208,0.33988850958027433,0.17959428940241653,0.17958491535290694,0.307887219665044,train,False,424
0,100,c,0.05929450646793193,0.059282369893894925,0.0810160932127316,-0.05869316897367242,-0.05873424913694187,0.27337037672901165,train,False,425
1,100,d,0.00760831560212026,0.007606374192109197,0.0059517170328880955,0.03486283690978281,0.0348638628616045,0.17162277564128378,train,False,425
2,100,e,0.17499831198759877,0.17645318004871352,0.2900891698178163,0.14003527343062566,0.13811105048237424,0.24289345391170108,train,False,425
3,400,c,0.06643448806062839,0.06641497708905293,0.07803936074246873,0.03611386562197758,0.03608190086472995,0.7809093028596805,train,False,425
4,400,d,0.005206335795642904,0.005206111672428595,0.004606712311118398,0.0028289525216185396,0.0028288554641395258,0.06562229908303081,train,False,425
5,400,e,0.18446635995019395,0.1845656057144406,0.28228758775466717,0.15222618984792793,0.15220495188167493,0.3444565126034306,train,False,425
0,100,c,0.0849469708950494,0.07102945303317873,0.062369510621711664,-0.0036307296159751703,-0.0018414235035405114,0.5053625255075848,train,False,426
1,100,d,0.008942385461564652,0.008942617126887481,0.013131394556851908,0.01069458946881026,0.010694343325739286,0.05336895204835951,train,False,426
2,100,e,0.18060383205184855,0.18055607350681574,0.23075945662348635,0.12637862238384442,0.12636455991449452,0.31875283668286664,train,False,426
3,400,c,0.1075218538368495,0.10721130008812008,0.09422723509914442,0.06870096135403707,0.06869120324855026,0.7727462301325602,train,False,426
4,400,d,0.003956523456626612,0.003956592455358031,0.003934583839659445,-0.006927866488870951,-0.006928103240714485,0.02307871703872731,train,False,426
5,400,e,0.17108936200509298,0.17124194987182634,0.2739547313397393,0.16099820310313148,0.1610712451546413,0.29633263869589604,train,False,426
0,100,c,0.07303841632636432,0.07304082783367134,0.07575721634978178,0.07481605954489005,0.07480763101971227,0.5064486426838115,train,False,427
1,100,d,0.05715139460138774,0.05720110578127738,0.015366492058392816,0.024785750194871507,0.024785427658918592,0.041016726006888875,train,False,427
2,100,e,0.26693861881946274,0.26689812824857656,0.31610955771222443,0.12969889397427828,0.129694416417208,0.32137796535879076,train,False,427
3,400,c,0.053697225931215245,0.05369545519394943,0.08815078454653928,0.04960447342512879,0.04960207470840729,0.4834487630049308,train,False,427
4,400,d,0.003938873960419484,0.003940056322766016,0.0038427388946823742,0.005473850093236479,0.00547329911164919,0.018247097907281285,train,False,427
5,400,e,0.17508084915123998,0.17668071706745597,0.26345449004887306,0.1728973500128733,0.1741934732387632,0.30374468861848775,train,False,427
0,100,c,0.05971815544083757,0.05971379283626604,0.09032191258724748,0.14876770186538948,0.14876554566422087,0.5133051573082933,train,False,428
1,100,d,0.008514866602964376,0.02347236287093693,0.009282832623607271,-0.010182791482920006,-0.021721030531664846,0.04566456659465395,train,False,428
2,100,e,0.18866568958453192,0.20047786769260306,0.2358520871768608,0.0554712028542426,0.05650415646202912,0.37190677142981454,train,False,428
3,400,c,0.05944496489818914,0.059445462418019436,0.06982123153005784,0.04718221376186819,0.047179689501387186,0.24063804598553473,train,False,428
4,400,d,0.006851172909483817,0.0068605714940152464,0.0075422501789912276,0.001019898680120832,0.0010173013764016936,0.028182025518138278,train,False,428
5,400,e,0.19578564283089267,0.19564089940545581,0.2924252307185073,0.15739033598997423,0.156576840227642,0.32483751479400824,train,False,428
0,100,c,0.19617281227111463,0.19111825244869116,0.14316839448059968,-0.08269333531631297,-0.08444138708859356,1.3716096435324716,train,False,429
1,100,d,0.008558505505712249,0.008558600973585077,0.005106748422829572,0.015473608630636928,0.015473625015704097,0.1358850027007918,train,False,429
2,100,e,0.1806941264123509,0.17842057525029972,0.23615310542743628,0.11333036806993114,0.1135556613529279,0.3611028865164201,train,False,429
3,400,c,0.07225422221916611,0.0640853773254957,0.06374898825704851,0.08560106825908555,0.08679898541409407,0.894155490500765,train,False,429
4,400,d,0.0043939639009350625,0.008884472409181585,0.008649023096236434,-0.004493934674015634,-0.008973660996383774,0.05856046389071825,train,False,429
5,400,e,0.16465156767233569,0.1625769757757476,0.24889517945984238,0.14927592338352824,0.15118018045557627,0.32007644380288747,train,False,429
0,100,c,0.04773031165726205,0.04772959057445826,0.08276211288076722,0.05196706744298098,0.051966082972937575,0.8111681232133668,train,False,430
1,100,d,0.007753577050684518,0.007762567635164581,0.005540362586059075,-0.018388084182975658,-0.018390303717831066,-0.009251478540649139,train,False,430
2,100,e,0.2052317675072121,0.20524178156326106,0.32851707773146366,0.1451346320776645,0.14512347052345426,0.2581984842141206,train,False,430
3,400,c,0.058021079942267795,0.058206880929289655,0.0838342731482099,0.07680299959482127,0.07668084410975012,0.6689303585378233,train,False,430
4,400,d,0.006302180323119071,0.006300575389229045,0.005404423010842823,0.025823306095522868,0.025821885806421037,0.0810979414706572,train,False,430
5,400,e,0.20307618438003797,0.20309068736795807,0.2962811358191722,0.1640394175870166,0.16403135710933964,0.30157741092257273,train,False,430
0,100,c,0.0755227174225618,0.07553355753852449,0.06828727735205113,0.07232491160977056,0.07228536998488685,0.559360827814306,train,False,431
1,100,d,0.00669597984081716,0.006696486708960058,0.005070183748266349,0.014468085533177515,0.01446754862958116,0.052143663195707395,train,False,431
2,100,e,0.22750695357625003,0.22752854782065857,0.37584480370967166,0.08485237598988828,0.08485971893151817,0.4412397311996335,train,False,431
3,400,c,0.05459440917159704,0.05466307899260963,0.09810914718110349,0.07202489942832983,0.07195399280006484,0.38151951203646023,train,False,431
4,400,d,0.006284171978647939,0.00628374169054144,0.0066287122079166675,0.004840196095341867,0.004840490573979661,0.1295524152172268,train,False,431
5,400,e,0.18451516849950816,0.18407838872841725,0.2311208669788989,0.11269348417976481,0.11259164421196921,0.33624767684520473,train,False,431
0,100,c,0.07602569309529011,0.08822478476134878,0.08930214871813995,-0.05647722012814434,-0.06723728604950878,0.5222204589841482,train,False,432
1,100,d,0.07073430032917773,0.07075342106006607,0.008861236952525527,0.0011065399665908338,0.001098326741042861,0.17879429694785437,train,False,432
2,100,e,0.13904077624746353,0.13903336212816528,0.24698834206312942,0.13552507222569765,0.1355102281262996,0.3511825741475374,train,False,432
3,400,c,0.057387198414026896,0.05739565164337455,0.07204675433882454,-0.0034338342351543363,-0.0034741000123204913,1.1274768902740393,train,False,432
4,400,d,0.010097395756509751,0.009907794097487835,0.006177326867767106,0.019349955457669488,0.019588545195288864,0.05997797332871773,train,False,432
5,400,e,0.19409674623501746,0.19407849694676796,0.268690387354421,0.16406083918977604,0.16405279968445738,0.34167575710440073,train,False,432
0,100,c,0.06227861110577417,0.062306546542717445,0.10367592574011607,0.013498181341234101,0.013504634434803294,0.1811748205309145,train,False,433
1,100,d,0.009116880836041983,0.009116793079343516,0.006812582337211539,0.026138949272795208,0.026138544638017756,0.09255972244955188,train,False,433
2,100,e,0.19414537368370982,0.19412891735619378,0.27447332475666475,0.1483764475559062,0.1483701812944864,0.2954421135415709,train,False,433
3,400,c,0.055408925913748686,0.05540780311757689,0.08401755385490722,0.05976502298955921,0.059765339446546766,0.5679250998946247,train,False,433
4,400,d,0.010140647737975112,0.0101444674029322,0.006234505397764129,0.0014408075859283897,0.001439106528042302,0.0750072078925566,train,False,433
5,400,e,0.1603578770489888,0.16035405068837516,0.25592596211426627,0.17080137903513223,0.17079608942500218,0.3091706366603322,train,False,433
0,100,c,0.09544574576602238,0.09541902076462257,0.08551359903630283,-0.13385751095740075,-0.13385223078713296,0.25363536162331435,train,False,434
1,100,d,0.027222457252766973,0.027228858995505062,0.012056588078932477,0.002041433250319855,0.0020376423558013633,0.025775448357644847,train,False,434
2,100,e,0.224052039080438,0.2239983960662996,0.2446025336932507,0.10806288935531988,0.10806666903325188,0.6021757834874601,train,False,434
