,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,g,0.09004165221222771,0.18207735720848894,0.290887798995904,0.2633074194304901,0.2071057807664727,0.30432102223512764,0.3047663865964478,0.006522855272189348,0.0827513029801531,0.2648498835762093,0.12978249368953332,1.2704489155134062,0.2807609711026911,train
1,100,False,True,h,0.5550105428837212,0.33002191632326616,0.31396155572937184,0.33001244404631014,0.2873671786605303,0.31751321248078357,0.3154201172637138,-0.04755016348631607,0.2655700810355117,0.3178981241531485,0.2655342349221624,1.0569237809080583,0.3552643734033856,train
2,100,False,True,i,2.7808523757036183,1.8738078768707778,1.650643841289765,1.8727716807043755,1.7907160946259901,1.7722450276828183,1.3390660587695922,-0.7525741704561102,1.462876428340918,1.4627603511743785,1.4627922775606856,5.766512615308573,1.6608793352067839,train
3,100,False,True,j,2.2196608765341987,3.494853389557167,1.0242925264933924,3.497951093215612,4.0457100383116344,3.4926745184213477,1.4488857912277555,-0.3977422885299214,2.444394632279126,0.8803824835905029,2.444339869516907,31.958960612379965,3.4971056734256467,train
4,200,False,True,g,0.08754865021941524,0.21655662616732776,0.2949579864462082,0.2169971015784872,0.27126728533704114,0.32246038032960966,0.3146398696584426,-0.014841782841670296,0.14342588283220273,0.25481060705580993,0.14344003061627114,1.5205812744736176,0.2664702073293253,train
5,200,False,True,h,0.4221728171133697,0.344908086646302,0.31394818052776097,0.35018040279918206,0.3460606347762462,0.3692147470807016,0.32826834480014233,0.15472465743825747,0.28139719146554304,0.3296755928224262,0.2817456098539731,1.2378876330599027,0.374625623968056,train
6,200,False,True,i,2.453919274751955,2.0455333009079566,1.4018040462529948,2.04567011352014,2.066664990608517,1.8349150726925783,1.6273634677663398,0.06363565000547522,1.3475133884653543,1.3448339820988946,1.3474793054490335,7.258160292337391,1.675954097440879,train
7,200,False,True,j,1.067732370415292,3.1463512020972733,1.0290216319942143,3.146042256468235,2.995647520754864,2.7541030930448636,0.9840658846357234,-0.2198794677119995,2.4575117401158413,-0.0821482781058969,2.457558611514281,28.733327942048305,3.244122584631943,train
8,400,False,True,g,0.029312297272209745,0.16229335787572124,0.2382989479276252,0.16426115368866545,0.17063999023656437,0.24496929105831922,0.246542371276131,-0.0037239506898339813,0.1260334695631267,0.2586069992032418,0.1328003784556453,1.20059541608152,0.27186879663042596,train
9,400,False,True,h,0.4090195776782183,0.40722303282439154,0.4123080408754569,0.40258965589777335,0.4142288046205356,0.4553539038068285,0.42866741828688537,0.24738153537101462,0.2777119991926976,0.3458523605810455,0.2773399534146853,1.354558550779547,0.3795788946154183,train
10,400,False,True,i,2.26310698950304,1.724989490029603,1.5655150691458928,1.7250951117406779,1.6928515413322884,1.6660659291889766,1.6048417059215552,0.41960222097432215,1.5106052959769076,1.464210934471218,1.5105885824388272,6.717758366310209,1.58719843681623,train
11,400,False,True,j,1.3430915126912588,3.1399011787279654,1.0652554722584715,3.1402646833060612,3.415249741144927,3.3931690690428824,1.2455630461711054,0.696436190072448,2.8511684609367807,0.8600144600645336,2.851164382431505,35.69259695130761,3.531602150522052,train
12,800,False,True,g,0.033001762256482985,0.1579842355573222,0.2501449893441698,0.15789333528945831,0.16796003344989857,0.2646075617824445,0.26177772453579273,0.022832045598840573,0.15145012307353242,0.26241652097440205,0.15163452472088856,1.4778881617862194,0.27628001629433596,train
13,800,False,True,h,0.43549537329284055,0.3834366239996054,0.39621912625960026,0.38344929317099274,0.41896471613331976,0.43014636989138993,0.41624384058142494,0.24518351894959017,0.33619360112887026,0.35434018643926435,0.33617732441378406,1.202805084451886,0.38864586595883566,train
14,800,False,True,i,2.0676198637682406,1.6644012993017003,1.3224606791649467,1.664398513827452,1.6540780947496676,1.6046364964750055,1.3279114397120357,0.695050059167622,1.5572516534248826,1.2806058391389332,1.5572412082760212,7.24574991638817,1.6229102293683342,train
15,800,False,True,j,1.1943331799160504,3.1332330446061225,0.8780918061560727,3.1374224180182524,3.671214652197341,3.543995298619871,0.9161232730734822,0.7409967893893767,2.8791488645200434,1.1006280486628657,2.879725591651594,29.916286708271937,3.3341673127456612,train
16,1600,False,True,g,0.05232656220455882,0.17454301154535753,0.27318481368365655,0.17455582981323603,0.1990769453166182,0.2865201007313763,0.28325778787568445,0.04450512795643251,0.15948973691321475,0.25890170433708765,0.15950123177128622,1.8211256889711995,0.27326205878272736,train
17,1600,False,True,h,0.3713549994227047,0.38663928349542104,0.39720152049563345,0.3861219257709678,0.4001601936649227,0.4328587378619161,0.4128368018309588,0.33864452253152955,0.35463319656400044,0.36995128032887814,0.3549495395133657,1.2220364591056694,0.3999925721880795,train
18,1600,False,True,i,1.7306165191963592,1.6345259942188033,1.340301004922122,1.6409430599195391,1.6222360296699678,1.6123668491324372,1.3418214132606205,1.0929738881065134,1.566069033457631,1.3391700251839114,1.56740055342936,7.278462645871832,1.6058069208670027,train
19,1600,False,True,j,0.9024800427146065,2.8854158627036814,0.8020175190176658,2.88547868025994,3.3390772101736363,3.1896667078375653,0.8373550434581238,0.5328506395828917,2.725389321177603,0.6794439777729301,2.725393271208673,53.076065637582445,3.3533927195595252,train
20,3200,False,True,g,0.034327864455928454,0.15815176527499622,0.2440654454286414,0.15867783000473323,0.1765615190592975,0.2607541023959179,0.2568501113841487,0.021178675022817752,0.15957352634967698,0.25550024119530834,0.1596962536013622,2.0406019216778475,0.27027235284515205,train
21,3200,False,True,h,0.3652614671613459,0.3740435846591302,0.378648615845154,0.3694405380065691,0.38558853567662704,0.410596112904229,0.39162286676404207,0.32815231052369503,0.3518001761936583,0.3652290262762595,0.35272720889643483,1.2459153969776515,0.3979746940155139,train
22,3200,False,True,i,1.443434387059429,1.545157652351267,1.30394967553531,1.5452947208563708,1.5460788184729504,1.5313361330256425,1.2961764150502995,1.2129801001460045,1.594716288171411,1.3040928803030247,1.5946666977120794,7.644249990739074,1.6128049980646644,train
23,3200,False,True,j,0.8878823444319138,2.96771175602229,0.8856860917364499,2.967599428320665,3.428362082904317,3.3555325630912076,0.9573115942840223,0.6860680760537952,2.907639844774106,0.6907819512770833,2.9078501369276997,48.077490574529996,3.3794640611762863,train
24,6400,False,True,g,0.03750820536535516,0.1631375653576241,0.25274712222481643,0.16374781696080107,0.17912011709757736,0.26965771046542875,0.26650264807453816,0.0290120136531367,0.1594855565235185,0.26042874498841095,0.15994597379547634,1.8290519543668597,0.2745052736349836,train
25,6400,False,True,h,0.3366091313475138,0.3496364888102616,0.3673361279433059,0.3496438081177113,0.359645240429153,0.39837005248606744,0.38250085607781814,0.34659077090240203,0.362689066166556,0.37550219105975785,0.36266681428656256,1.4770464120878148,0.4048423249954137,train
26,6400,False,True,i,1.4280965914107497,1.660779364950906,1.5410476010100522,1.6590817528915724,1.6598218518968546,1.6573795186578255,1.3991241170946673,1.29763830687947,1.6028914034327193,1.5075842948384577,1.6062105767361134,8.147065757283988,1.6119134405478226,train
27,6400,False,True,j,0.8610763909410015,2.92606653029881,0.8746113818053118,2.9251875173255697,3.4468307318108176,3.4500084839417706,0.8936550754328731,0.8487208928304848,2.924913592507661,0.8627835417985975,2.924007956799313,48.33808715187775,3.426314213813007,train
28,100,False,True,g,0.07702338805405085,0.24903451830706924,0.290887798995904,0.28259743104661966,1.3688292638035646,0.2650283418905763,0.26640458402988465,0.10504575751771336,0.25426497156464184,0.24903852137669563,0.3246417387337647,1.5415262969018624,0.2601110806262345,test
29,100,False,True,h,1.039571130466571,0.41082621501363836,0.31396155572937184,0.41074769737263517,1.3908690324845654,0.434145325431788,0.40850932907862775,0.9042981017412254,0.434702058995103,0.44982873621021513,0.434539667649352,1.4993336942633448,0.44687618974890597,test
30,100,False,True,i,3.204105615433749,1.5527294278650854,1.650643841289765,1.552746772643701,5.308824155320507,1.5723058758212807,1.4263489654295507,3.2987624631965105,1.6540548930751562,1.637143185656291,1.6492079323567856,4.374979053945868,1.6573284811262294,test
31,100,False,True,j,2.3942195353915654,3.256260005740007,1.0242925264933924,3.259870975223975,32.16588304477281,3.19521128190701,1.2330240193779836,0.9098765374932961,3.333676662833897,-0.02336992783778543,3.338573546462778,29.729141812668587,3.3412150935695903,test
32,200,False,True,g,0.0805809560160207,0.1981572168597,0.2949579864462082,0.19906395131551327,1.904790655150601,0.2672553382610271,0.2616105432227778,0.07710044927137294,0.18126714042658193,0.2591581920759246,0.1821869781014449,1.9723861592148877,0.27087374692594374,test
33,200,False,True,h,0.4600412491278442,0.4115385466404448,0.31394818052776097,0.41663244221660484,1.3571100871434654,0.4379753971736759,0.41512029382337157,0.5915664135660678,0.4357161637255662,0.37353120739945056,0.43600670640035544,1.7339275599242938,0.4394490199249378,test
34,200,False,True,i,2.5132600509273146,1.6898094099896213,1.4018040462529948,1.6902305534491497,6.015367566656369,1.3792734983779784,1.3638441238253751,3.209804859316347,1.7546351363183568,1.3806073650631598,1.7550964188966822,6.442698159299485,1.6472101081558874,test
35,200,False,True,j,1.151769604609734,3.268433740587721,1.0290216319942143,3.2684087472497976,34.794629223966446,3.417220680130894,0.9778164797215618,1.4156941051216279,4.00922190081074,1.318068464954347,4.009417152441337,34.66182730633707,3.536702696936441,test
36,400,False,True,g,0.036795564757064934,0.180698346478133,0.2382989479276252,0.18404549048192842,1.3875879379734113,0.2869158119862192,0.2798541260637112,0.02753750071862694,0.17268473778076873,0.2603223250407618,0.17608969016929912,1.2735319381086547,0.2719757915150021,test
37,400,False,True,h,0.4292322971604428,0.4315349307634067,0.4123080408754569,0.424441791837895,1.4330888944355598,0.4293111743410464,0.4154224168425251,0.35538398223376083,0.3562804128263173,0.3596025782243053,0.35362344891792064,1.342199493023429,0.38851307799809287,test
38,400,False,True,i,1.9146092677537294,1.5255244688069454,1.5655150691458928,1.5255901907942464,5.986325409123654,1.4883593826938906,1.3578041455414933,2.0945700946525276,1.640024384376798,1.4866576017236446,1.640200267183397,5.853639200513682,1.579881962074464,test
39,400,False,True,j,1.1147368954048391,3.3841190802901235,1.0652554722584715,3.384197577727048,31.356872224467047,3.6419052406047614,0.9984451287089813,1.5679312912037102,3.2992674263123205,1.3925208176694037,3.2994204492088968,31.091168712332255,3.3428531626702584,test
40,800,False,True,g,0.0387377452195029,0.16753846008828824,0.2501449893441698,0.16747292624662677,1.5469006067380826,0.2748207969004902,0.2715620815493278,0.026618512125947413,0.1759462445610835,0.2613329655057893,0.1754800232881726,1.4935843250797776,0.2757283811719453,test
41,800,False,True,h,0.4210456022234036,0.35935637317127983,0.39621912625960026,0.3593541649197064,1.2340587054531786,0.39438707021997915,0.37408221057159685,0.45634340523279465,0.37516055238759777,0.37370511639433923,0.3751451770134854,1.2679215202611587,0.4081661499276634,test
42,800,False,True,i,2.2372639851016713,1.7480647548873773,1.3224606791649467,1.7475548537080456,6.6115780562409725,1.688280307322734,1.4034997341344435,2.2707476820827623,1.6757554638563354,1.412353391343481,1.6784677475446124,6.691803323814975,1.629974647467134,test
43,800,False,True,j,1.1491441484844416,3.14501858247122,0.8780918061560727,3.1478721272856744,32.09138308764951,3.6026972894978786,0.9849889831116394,1.094308216965355,2.9417726582292345,0.861875206632085,2.9474284757609133,30.786819969865924,3.3790340521767144,test
44,1600,False,True,g,0.023496678018240527,0.15624358860951656,0.27318481368365655,0.15622226797843783,2.0387309049450506,0.2659736167445618,0.26506432175580796,0.019947350610623655,0.17099038257757804,0.2654830159300004,0.17094407939449055,2.053255306080888,0.2787306952146606,test
45,1600,False,True,h,0.3508018098410109,0.35915121300807684,0.39720152049563345,0.35904095175165723,1.3300705333213996,0.4096930777805758,0.3876374329024145,0.3620776494646038,0.3843745402644318,0.3688383837030538,0.3828233189742646,1.278019383821278,0.40289963002292173,test
46,1600,False,True,i,1.8378474251972705,1.6611313868388589,1.340301004922122,1.6711473508501937,7.500988017549539,1.6415366542218168,1.4130971110235249,1.7771073883657358,1.6499577413755127,1.386086908957034,1.6614287724174077,7.507284403098022,1.6258862202833866,test
47,1600,False,True,j,0.9622612808505997,2.8194970548616083,0.8020175190176658,2.8216330261566758,52.27286423683771,3.2938669638921914,0.8815330722697666,1.2352046100159395,3.1097329222261614,1.0660213180267988,3.11721258860331,52.645579635839894,3.3800208579934523,test
48,3200,False,True,g,0.04116040403771262,0.16546512341389658,0.2440654454286414,0.16591812075262322,2.121806845771921,0.27466552184291626,0.27100214497948366,0.035501135454724546,0.16371093628799513,0.2609299592169509,0.16409579750060324,2.105933973919472,0.2751746102632168,test
49,3200,False,True,h,0.35788619503953256,0.36918087768891533,0.378648615845154,0.36712279411831295,1.2627425056454917,0.4091116915797518,0.389336171825379,0.3638666343798666,0.37907255296210035,0.3759441657075033,0.37635835133802426,1.314201062480182,0.4055253785707136,test
50,3200,False,True,i,1.6091584833561157,1.6878679449055045,1.30394967553531,1.6877514235970075,7.680156829346123,1.6719715884658968,1.4176088862999785,1.4568818464427682,1.65464038868447,1.3199762200440797,1.6549117800412176,7.621783946391177,1.631080409067024,test
51,3200,False,True,j,0.8358054291027776,2.958099328083547,0.8856860917364499,2.9619565632272646,47.417622865205395,3.495556922665977,0.857513152839417,0.9432565486524486,2.951596847088459,0.9264013757467601,2.9560848245713607,46.135588081476726,3.3591802332098513,test
52,6400,False,True,g,0.04388736492179068,0.1669832455981107,0.25274712222481643,0.16724223835185828,1.7110034337797932,0.27883523802481563,0.27514852756417896,0.037261930162685294,0.16669871441697917,0.2615981285754887,0.16718284199974787,1.697960522773154,0.27465495454115957,test
53,6400,False,True,h,0.3410273560622604,0.356275418378603,0.3673361279433059,0.3562703488667134,1.4061382254921488,0.3914063253543342,0.3731022721141264,0.3375197979405868,0.35017681019038177,0.3645830001925465,0.35011639700493546,1.452345023415822,0.3956223571059506,test
54,6400,False,True,i,1.3639285862923902,1.6140714600194677,1.5410476010100522,1.6152554997211226,8.06240001221125,1.6116975343443578,1.3204082195620825,1.3744796613002317,1.6276484648752882,1.5091000484334092,1.629505205524876,8.115950088797987,1.623723628464245,test
55,6400,False,True,j,0.8278197822268527,3.044105804307931,0.8746113818053118,3.043909581563331,45.998506829490424,3.515209918802731,0.8697466718386799,1.0457612304987096,2.960486030527806,1.0511707342231023,2.9587929684490413,46.33735121660635,3.3613963044863997,test
0,100,False,True,g,0.11799796498769288,0.18855020225108088,0.26157363916581977,0.18858365675433586,0.1966506947328201,0.2784194949234647,0.2909213820401013,0.023927895223913493,0.13793578721687955,0.2441415369353508,0.13792318925796973,1.1325646988397797,0.26206873358271143,train
1,100,False,True,h,0.48244584550441877,0.33445990614303533,0.3320697712751152,0.33324386306977694,0.3240038647302738,0.328666648194171,0.3659965969397616,0.07227668392176648,0.27875152018715205,0.35205135229908197,0.2787201735399564,0.9080442984190197,0.37565311902484644,train
2,100,False,True,i,2.17121204147757,1.3623332087901523,1.281503123658499,1.3623274404528487,1.3806288312115913,1.3468854935927956,1.4134157907265643,-0.6761957132567664,1.1965163184144887,0.9935266624117293,1.1964281134732693,8.318580514455036,1.6319204201162014,train
3,100,False,True,j,1.419294750305819,3.3747457277715736,1.3723743764565117,3.458299015643395,3.4722324439207584,3.234347104132523,2.1818666759250513,-1.2596038057557946,2.3895602066343957,-0.14218110201996623,2.4004272592307365,27.969187969328377,3.3601143597811767,train
4,200,False,True,g,0.07057328359903568,0.19855127119581378,0.31920874907677116,0.19862380985352565,0.2529571728472304,0.3242785356081208,0.33162712929005,0.03969886805367705,0.1544767141321899,0.2600189320226044,0.1544518639204768,1.3203774620534292,0.27422013125826733,train
