,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.3173196209101161,-0.03930433107319223,train
1,100,"(2,)",c,0.24466902826561523,0.09383356220804814,train
2,100,"(2, 2)",c,0.3019868055599935,-0.009903982490257666,train
3,100,"(4,)",c,0.24466883946842694,0.09382774810846634,train
4,100,"(4, 4)",c,0.34540114465067895,-0.047497824580719446,train
5,100,"(6,)",c,0.3285337905238309,-0.049650315222906305,train
6,100,"(6, 6)",c,0.33469367489710034,-0.05793228369705611,train
7,100,"(8,)",c,0.25135028338207105,0.018299173148229517,train
8,100,"(8, 8)",c,0.36018085426426255,-0.07215846264278251,train
9,100,"(10,)",c,0.30699832382094366,-0.03629229620213667,train
10,100,None,i,2.274633120886204,-1.8442814530700502,train
11,100,"(2,)",i,2.829641709997871,-0.06781670586258548,train
12,100,"(2, 2)",i,2.4453139595927693,0.23972223990979497,train
13,100,"(4,)",i,2.4297632533126308,0.2176018368629438,train
14,100,"(4, 4)",i,2.6518839973997035,-0.9110223766636947,train
15,100,"(6,)",i,2.7487816045133204,-0.0049284984618743624,train
16,100,"(6, 6)",i,2.3158557054576887,-1.3228337687695477,train
17,100,"(8,)",i,2.3402416636151977,-1.587639687205041,train
18,100,"(8, 8)",i,2.6868514501558893,-0.8924653769780443,train
19,100,"(10,)",i,2.48768943749692,-1.249121870605579,train
20,200,None,c,0.016595516305369793,-0.056303890772268696,train
21,200,"(2,)",c,0.03362152661501609,-0.0714567140213721,train
22,200,"(2, 2)",c,0.08158729228124056,-0.09748226649296417,train
23,200,"(4,)",c,0.07663077474786323,-0.09646634803974564,train
24,200,"(4, 4)",c,0.023174157949876317,-0.06544460773130938,train
25,200,"(6,)",c,0.07639718147893858,-0.09666672115589574,train
26,200,"(6, 6)",c,0.07508033338185671,-0.09662487848381997,train
27,200,"(8,)",c,0.07891090942258862,-0.09854142988497266,train
28,200,"(8, 8)",c,0.028675612374495146,-0.07368782121926612,train
29,200,"(10,)",c,0.05707208784621261,-0.08504078406600343,train
30,200,None,i,2.721059575387522,-1.1917392948816679,train
31,200,"(2,)",i,2.464739396180165,0.46443089787691705,train
32,200,"(2, 2)",i,2.122419515098705,1.4204159030484371,train
33,200,"(4,)",i,2.6498060481768295,-0.3453917621484866,train
34,200,"(4, 4)",i,2.5913308965233988,-0.2859875715474907,train
35,200,"(6,)",i,2.3733642086602513,1.0411295025208163,train
36,200,"(6, 6)",i,2.5415492250914022,-0.8199135607696926,train
37,200,"(8,)",i,2.402848179234432,0.009371951753829589,train
38,200,"(8, 8)",i,2.6921050444986334,-0.1650614779299992,train
39,200,"(10,)",i,2.424092063103485,-0.8040607366400496,train
40,400,None,c,0.03901944469928374,0.02618283052754045,train
41,400,"(2,)",c,0.05478030302313882,0.014951440296223115,train
42,400,"(2, 2)",c,0.06321478695781253,0.004657402575010388,train
43,400,"(4,)",c,0.06089500175871852,0.005747082308220859,train
44,400,"(4, 4)",c,0.057093400713030915,0.01364712366393902,train
45,400,"(6,)",c,0.053378987674988325,0.01087966366234848,train
46,400,"(6, 6)",c,0.15968862561101602,0.009698795832152452,train
47,400,"(8,)",c,0.051520122691131515,0.009720495765940836,train
48,400,"(8, 8)",c,0.07379887221386143,-0.011270444055919978,train
49,400,"(10,)",c,0.056808970025141015,0.00889008056461721,train
50,400,None,i,2.267105903769942,-0.4351849985530268,train
51,400,"(2,)",i,2.103314072305101,0.8156435147683899,train
52,400,"(2, 2)",i,2.1226795310585906,0.9116472886005189,train
53,400,"(4,)",i,2.227240062661483,0.8197628261641162,train
54,400,"(4, 4)",i,2.0624801304009464,0.6922980772879954,train
55,400,"(6,)",i,1.9164485713402826,0.8336834056313416,train
56,400,"(6, 6)",i,2.1554253118956246,0.36170070834542223,train
57,400,"(8,)",i,1.9332242648006082,0.5416983075803128,train
58,400,"(8, 8)",i,2.1754361829079483,0.3846428706334652,train
59,400,"(10,)",i,2.402709794290574,-0.41392143776146967,train
60,800,None,c,0.004689703991593732,-0.049464586016338206,train
61,800,"(2,)",c,0.004970988525075792,-0.04990290275993359,train
62,800,"(2, 2)",c,0.058027723527685045,0.0037116207792547108,train
63,800,"(4,)",c,0.05804374393968491,0.0036982908228322567,train
64,800,"(4, 4)",c,0.005461834487537976,-0.050021166146866476,train
65,800,"(6,)",c,0.004371812473629311,-0.0491846738720116,train
66,800,"(6, 6)",c,0.004323626067823205,-0.04861735665817984,train
67,800,"(8,)",c,0.004376708370929741,-0.049374779706492955,train
68,800,"(8, 8)",c,0.006051840850106139,-0.05085657411120359,train
69,800,"(10,)",c,0.005021039959521746,-0.04979952084408318,train
70,800,None,i,2.2300523520885687,0.1464279658617477,train
71,800,"(2,)",i,1.8048002352356167,1.2554532924751594,train
72,800,"(2, 2)",i,1.8210148595007458,1.4557895869925366,train
73,800,"(4,)",i,1.8191127251765327,1.4570540405030599,train
74,800,"(4, 4)",i,2.167062363461616,0.6251747095843365,train
75,800,"(6,)",i,2.024529837213767,0.61752946505422,train
76,800,"(6, 6)",i,2.005461850379496,0.7320629983445289,train
77,800,"(8,)",i,2.0923705092413187,0.5960053571946026,train
78,800,"(8, 8)",i,2.097002035272028,0.7688614289401733,train
79,800,"(10,)",i,2.2512201589292804,0.4088060846202541,train
80,100,None,c,0.06579709197213901,0.05934993711960757,test
81,100,"(2,)",c,0.051198772865683445,0.1077425687762672,test
82,100,"(2, 2)",c,0.04944544483843323,0.07300020644955164,test
83,100,"(4,)",c,0.05119415624351945,0.10773685150067618,test
84,100,"(4, 4)",c,0.07092725427796256,0.0622621049278576,test
85,100,"(6,)",c,0.07844695015698254,0.04044856566846243,test
86,100,"(6, 6)",c,0.06814240932541842,0.040794068081672075,test
87,100,"(8,)",c,0.03858518890644811,0.05704979725580718,test
88,100,"(8, 8)",c,0.08908172368430281,0.056315368455953266,test
89,100,"(10,)",c,0.04826026229522723,0.05512805109128378,test
90,100,None,i,10.551056207346365,10.756367025856163,test
91,100,"(2,)",i,3.3767144209070206,3.5698454018954875,test
92,100,"(2, 2)",i,2.7188780012146276,2.2960024196907196,test
93,100,"(4,)",i,2.8200192642816133,1.873679409739101,test
94,100,"(4, 4)",i,3.552444421437893,3.6104693157412417,test
95,100,"(6,)",i,4.053655809943266,2.0989521649688885,test
96,100,"(6, 6)",i,5.874883439513148,5.208843707605601,test
97,100,"(8,)",i,5.420423506541963,5.423377430110426,test
98,100,"(8, 8)",i,3.913172712909815,3.1750447193661744,test
99,100,"(10,)",i,8.080744858950698,6.335431481028007,test
100,200,None,c,0.015035867759481963,0.11013143313280335,test
101,200,"(2,)",c,0.02877226966763706,0.1415773692870442,test
102,200,"(2, 2)",c,0.04501456422806128,0.151596534257083,test
103,200,"(4,)",c,0.04112741569352577,0.14176606023846025,test
104,200,"(4, 4)",c,0.021636826979278864,0.12523906633493434,test
105,200,"(6,)",c,0.0411198784752359,0.1419650580517951,test
106,200,"(6, 6)",c,0.04007798894788918,0.1436456185884769,test
107,200,"(8,)",c,0.04195403142159781,0.14149805438890897,test
108,200,"(8, 8)",c,0.026810570685767438,0.13092385374189752,test
109,200,"(10,)",c,0.04428681440961179,0.14500929318762687,test
110,200,None,i,5.917131083048254,5.334562819237659,test
111,200,"(2,)",i,2.530384965815603,2.1836441848816244,test
