,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.005850095114844713,-0.040917869956170264,train
1,100,"(2,)",c,0.018979489310938853,-0.05515098566702821,train
2,100,"(2, 2)",c,0.043596540324050616,0.009848656099207318,train
3,100,"(4,)",c,0.0018540734373164536,-0.036050645161695795,train
4,100,"(4, 4)",c,0.009180572397458836,-0.042319797484918036,train
5,100,"(6,)",c,0.0462408083782751,-0.07944242561807557,train
6,100,"(6, 6)",c,0.09859218950186201,-0.11313537861040268,train
7,100,"(8,)",c,0.06865684037556165,-0.08162470876571176,train
8,100,"(8, 8)",c,0.11664014338391335,-0.1460273146531747,train
9,100,"(10,)",c,0.07472512075812976,-0.08432140151700482,train
10,100,None,i,2.4830649517694696,-1.5982921102312428,train
11,100,"(2,)",i,2.967802398507128,0.4597380283376806,train
12,100,"(2, 2)",i,2.869708683825428,0.37464239519986064,train
13,100,"(4,)",i,2.7256812214638977,-0.4282894993660341,train
14,100,"(4, 4)",i,2.3062452696436178,-1.7221025334627498,train
15,100,"(6,)",i,2.21508601344444,-0.7346776115448808,train
16,100,"(6, 6)",i,2.9153283383654656,-0.49343916766794066,train
17,100,"(8,)",i,1.9891109635836506,-1.800402871861347,train
18,100,"(8, 8)",i,3.4009188772992776,-0.03416419834223129,train
19,100,"(10,)",i,2.337259932655583,-1.5462304696986136,train
20,200,None,c,0.01830313538641404,-0.0482473491795742,train
21,200,"(2,)",c,0.029380531570088284,-0.05736645806299373,train
22,200,"(2, 2)",c,0.03257976772854197,-0.06207442580730378,train
23,200,"(4,)",c,0.023255621522174055,-0.052817120578360674,train
24,200,"(4, 4)",c,0.03671006973945174,-0.06891345537174949,train
25,200,"(6,)",c,0.023262850193966643,-0.053073423177892265,train
26,200,"(6, 6)",c,0.10389730393916478,-0.1109741736322398,train
27,200,"(8,)",c,0.030708223435270136,-0.059075482910165386,train
28,200,"(8, 8)",c,0.03217405326931669,-0.06361279201330132,train
29,200,"(10,)",c,0.029532843848388342,-0.05931658223389434,train
30,200,None,i,2.4992962149076305,-1.2628742375146222,train
31,200,"(2,)",i,2.183483351724184,0.5964076098045494,train
32,200,"(2, 2)",i,2.0488163441383396,0.7905181577525173,train
33,200,"(4,)",i,2.23273818859913,0.4366403577624208,train
34,200,"(4, 4)",i,1.874416753785948,0.24129011725382954,train
35,200,"(6,)",i,2.401035603192914,-0.6773952620168935,train
36,200,"(6, 6)",i,2.1566424257428545,0.9573298343968677,train
37,200,"(8,)",i,2.5632380154528387,-0.13454459818823927,train
38,200,"(8, 8)",i,2.1466057069162696,0.4155334677368133,train
39,200,"(10,)",i,2.3683539862218,-0.30549320612386266,train
40,400,None,c,0.058631466938504545,0.024141686731443696,train
41,400,"(2,)",c,0.06998427485792375,0.018235385288959922,train
42,400,"(2, 2)",c,0.06344601774968427,0.021288194356111952,train
43,400,"(4,)",c,0.06838070509568217,0.017297564558453837,train
44,400,"(4, 4)",c,0.09191292859030022,-0.0001881965757210513,train
