,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.018524223364399964,-0.10736937867444839,train
1,100,"(2,)",c,0.01845780499265151,-0.10726512588248842,train
2,100,"(2, 2)",c,0.036825114562891274,-0.12963597967366156,train
3,100,"(4,)",c,0.018367627058954287,-0.1072609122340638,train
4,100,"(4, 4)",c,0.032396972599451304,-0.11856903845614572,train
5,100,"(6,)",c,0.029169268713700437,-0.11750659942362304,train
6,100,"(6, 6)",c,0.021859539448406698,-0.11096677885525229,train
7,100,"(8,)",c,0.02522752686602321,-0.11212005904090204,train
8,100,"(8, 8)",c,0.025395874572617664,-0.12455858589581635,train
9,100,"(10,)",c,0.027142250742619417,-0.11802514909780992,train
10,100,None,i,3.3716367035313914,-1.1054285862177475,train
11,100,"(2,)",i,2.98901203432278,0.654559933500449,train
12,100,"(2, 2)",i,3.307628702833463,-0.05781602425711216,train
13,100,"(4,)",i,2.924560658088879,-0.4947051003362937,train
14,100,"(4, 4)",i,3.114175651181712,0.712468991542305,train
15,100,"(6,)",i,2.885068983839734,0.0729748797500348,train
16,100,"(6, 6)",i,2.513297303357131,-0.16338826829695005,train
17,100,"(8,)",i,3.4371754095658122,-0.5953464853204252,train
18,100,"(8, 8)",i,3.021395747857493,-0.012956086720566163,train
19,100,"(10,)",i,3.287292873240107,-0.9111056995150176,train
20,200,None,c,0.0022952060108415656,-0.060370976774217835,train
21,200,"(2,)",c,0.002372532922766934,-0.06064100767654293,train
22,200,"(2, 2)",c,0.002277013232749478,-0.06051610726638068,train
23,200,"(4,)",c,0.002799573625687912,-0.06097586487587064,train
24,200,"(4, 4)",c,0.00944125790282815,-0.06989617859925314,train
25,200,"(6,)",c,0.003550032039985247,-0.06235535998305698,train
26,200,"(6, 6)",c,0.010092183070463032,-0.07047934432991224,train
27,200,"(8,)",c,0.002545485409587087,-0.06080432854436401,train
28,200,"(8, 8)",c,0.0024947408015470046,-0.06079057233920846,train
29,200,"(10,)",c,0.0027261450797489094,-0.060892516491077374,train
30,200,None,i,2.153175862167318,-1.2573556407736874,train
31,200,"(2,)",i,2.0607124960576058,0.8375381990154924,train
32,200,"(2, 2)",i,2.1704068172039364,0.5182159007730206,train
33,200,"(4,)",i,2.280159785897328,-0.01642858854663599,train
34,200,"(4, 4)",i,1.9560677366861383,0.21517418132045038,train
35,200,"(6,)",i,2.211234395162006,0.025757441533240125,train
36,200,"(6, 6)",i,1.9697070436203665,0.3034557905746389,train
37,200,"(8,)",i,1.9509046563567096,0.6526387822315425,train
38,200,"(8, 8)",i,2.093673653673883,-0.2646830174707264,train
39,200,"(10,)",i,2.3724820567140545,-0.7338651554221874,train
40,400,None,c,0.009051536032821345,0.016636522139694986,train
41,400,"(2,)",c,0.009420802479457603,0.016662401926232834,train
42,400,"(2, 2)",c,0.008994588875166194,0.016674765203811,train
43,400,"(4,)",c,0.00941275178922823,0.016568393666033222,train
44,400,"(4, 4)",c,0.04126670962231364,-0.0022863985788334528,train
45,400,"(6,)",c,0.009698322214289921,0.015805723768659356,train
46,400,"(6, 6)",c,0.009002668741304985,0.01640748553387155,train
47,400,"(8,)",c,0.009423686275826211,0.01619546757910515,train
48,400,"(8, 8)",c,0.006741798210227984,0.015631143234566477,train
49,400,"(10,)",c,0.009029697438573672,0.01663733311521311,train
50,400,None,i,2.414608527484339,-0.4669592879135266,train
51,400,"(2,)",i,1.7554260185890274,1.243033116165746,train
52,400,"(2, 2)",i,1.7793609889766977,1.0836938512361238,train
53,400,"(4,)",i,2.1098407080843504,0.8390473601664172,train
54,400,"(4, 4)",i,2.1775531116260227,0.6865243757184775,train
55,400,"(6,)",i,2.0782828685624937,0.9162695849086402,train
56,400,"(6, 6)",i,2.0975259372813078,0.656236133803495,train
57,400,"(8,)",i,2.1336798556236274,0.1746425810860076,train
58,400,"(8, 8)",i,2.314198540643769,-0.20559116943652775,train
59,400,"(10,)",i,2.244257433298223,0.06146461746623522,train
60,800,None,c,0.024329191658548393,0.0233216359302398,train
61,800,"(2,)",c,0.02534951125928881,0.02204085999781263,train
62,800,"(2, 2)",c,0.07282546323891186,0.07417616626404341,train
63,800,"(4,)",c,0.0246961135383357,0.023039975822383426,train
64,800,"(4, 4)",c,0.03286930357484626,0.015676775729978006,train
65,800,"(6,)",c,0.027898370953391018,0.02030996408104714,train
66,800,"(6, 6)",c,0.025937153964176254,0.02073517626498472,train
67,800,"(8,)",c,0.024602128892657452,0.02298922181071144,train
68,800,"(8, 8)",c,0.04600388102516529,0.01048091385819712,train
69,800,"(10,)",c,0.024735490408371877,0.022840628609610975,train
70,800,None,i,2.3972189657663088,0.1037257197206629,train
71,800,"(2,)",i,1.945065339897385,1.388867403153698,train
72,800,"(2, 2)",i,1.897954423044112,1.4163128457566463,train
73,800,"(4,)",i,2.0277275065318277,1.116172167103053,train
74,800,"(4, 4)",i,2.1010086849666187,1.097373471226705,train
75,800,"(6,)",i,2.109729776009976,1.0527530140460306,train
76,800,"(6, 6)",i,2.203568958017339,0.5877107500084735,train
77,800,"(8,)",i,2.2748204701612327,0.3728148461153346,train
78,800,"(8, 8)",i,2.161934836747929,0.6018641097515759,train
79,800,"(10,)",i,2.132484820491934,0.5086967659149719,train
80,100,None,c,0.017745213654117215,0.019635160021308887,test
81,100,"(2,)",c,0.01648102898135071,0.018090173094241862,test
82,100,"(2, 2)",c,0.031126200428533403,0.02765501867222884,test
83,100,"(4,)",c,0.01633375061802858,0.017915762523208888,test
84,100,"(4, 4)",c,0.034163328475986486,0.048799930440696845,test
85,100,"(6,)",c,0.02887777807255202,0.03911962310715318,test
86,100,"(6, 6)",c,0.021723319790055564,0.023215586320800084,test
87,100,"(8,)",c,0.024384112583205993,0.01945223415296793,test
88,100,"(8, 8)",c,0.02342494631718612,0.04311452256485726,test
89,100,"(10,)",c,0.029520813677829806,0.045306071016548856,test
90,100,None,i,5.3288364543131035,6.216814125014835,test
91,100,"(2,)",i,1.9454794689702928,2.224684288900895,test
92,100,"(2, 2)",i,3.098316463255579,3.689996021747936,test
93,100,"(4,)",i,3.131191322092121,3.0798752966090466,test
94,100,"(4, 4)",i,2.075826827241292,2.5421219073781547,test
95,100,"(6,)",i,2.784901921594622,3.6725111260766443,test
96,100,"(6, 6)",i,3.117223953917803,2.789726883246883,test
97,100,"(8,)",i,3.413725899630572,4.398700467656513,test
98,100,"(8, 8)",i,2.6127994247783706,4.032447821100444,test
99,100,"(10,)",i,4.320546426437191,7.164711338193971,test
100,200,None,c,0.0021880282248029027,0.03212183877834674,test
101,200,"(2,)",c,0.0022133090607186893,0.03075750845372845,test
102,200,"(2, 2)",c,0.0021173137788051775,0.031376354424032755,test
103,200,"(4,)",c,0.0027439519359498776,0.029049026005228178,test
104,200,"(4, 4)",c,0.0059388792395766,0.02165259597593341,test
105,200,"(6,)",c,0.0032229442660515802,0.022954020514411803,test
106,200,"(6, 6)",c,0.007486080460652499,0.023854510132155463,test
107,200,"(8,)",c,0.002502271438734138,0.03010515349641409,test
108,200,"(8, 8)",c,0.002350519702620317,0.030562717950821265,test
109,200,"(10,)",c,0.0026726002734350253,0.02976849469596897,test
110,200,None,i,4.981487260568616,6.5796810196923445,test
