,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.05459775788629921,0.011502866476281284,train
1,100,"(2,)",c,0.07556632930020923,0.060076992674622985,train
2,100,"(2, 2)",c,0.07567089382632414,0.06007763367653778,train
3,100,"(4,)",c,0.2965634745882002,-0.11732121936249458,train
4,100,"(4, 4)",c,0.31085973481870743,-0.12694445114736388,train
5,100,"(6,)",c,0.29526636297319386,-0.1204953523220893,train
6,100,"(6, 6)",c,0.34158424988911357,-0.16171752978275283,train
7,100,"(8,)",c,0.3206808401078999,-0.12808812947154632,train
8,100,"(8, 8)",c,0.308003615175666,-0.1286853525465933,train
9,100,"(10,)",c,0.2758075100357681,-0.10556372426463956,train
10,100,None,i,2.14187991185927,-1.3820971796670194,train
11,100,"(2,)",i,2.1301663209486352,0.11403678865587077,train
12,100,"(2, 2)",i,1.7211863308200064,1.3036847037390762,train
13,100,"(4,)",i,2.156565132050829,-0.4872401506740173,train
14,100,"(4, 4)",i,1.9657371347878783,-1.2067591764104137,train
15,100,"(6,)",i,2.0175759926344377,-0.6706966114828707,train
16,100,"(6, 6)",i,2.2085053017924734,-1.6953159660841022,train
17,100,"(8,)",i,2.119164475880896,-1.2369140861512997,train
18,100,"(8, 8)",i,2.4067702136418503,-1.0427331473008432,train
19,100,"(10,)",i,1.7628549576985173,-1.5315264404423568,train
20,200,None,c,0.03188319162570849,-0.013255198669122968,train
21,200,"(2,)",c,0.06007209518318834,0.05435377445177696,train
22,200,"(2, 2)",c,0.09482916304244514,-0.06350285701551689,train
23,200,"(4,)",c,0.08411814152583513,-0.04955381888746199,train
24,200,"(4, 4)",c,0.10429506553701696,-0.06407126120496211,train
25,200,"(6,)",c,0.045703470652479795,-0.02642057030725174,train
26,200,"(6, 6)",c,0.09087613388840093,-0.0615770526000893,train
27,200,"(8,)",c,0.10586765185480602,-0.0595751883667937,train
28,200,"(8, 8)",c,0.11099274651197302,-0.06681915234448525,train
29,200,"(10,)",c,0.09964325599886519,-0.05802259365792406,train
30,200,None,i,2.7563384055612796,-1.0494503891770703,train
31,200,"(2,)",i,2.4535502740711164,1.1234935824581767,train
32,200,"(2, 2)",i,2.6732470986828134,0.7597671827272574,train
33,200,"(4,)",i,2.654437986768291,0.7424899295439846,train
34,200,"(4, 4)",i,2.8011298526985593,0.2422465966010318,train
35,200,"(6,)",i,2.9225060941203305,-0.5324111882111978,train
36,200,"(6, 6)",i,2.7967228628384997,0.15477031823979748,train
37,200,"(8,)",i,3.040670353458562,-0.11823061195986359,train
38,200,"(8, 8)",i,2.8297556518784357,-0.26423853202448927,train
39,200,"(10,)",i,2.8853557249550006,0.23640805619157435,train
40,400,None,c,0.005263485062453772,-0.0678488637407293,train
41,400,"(2,)",c,0.020799573686262632,-0.08110843688781115,train
42,400,"(2, 2)",c,0.02617720162768026,-0.08478461238059992,train
43,400,"(4,)",c,0.021918596697097142,-0.08406845163537643,train
44,400,"(4, 4)",c,0.020496336304874452,-0.08149611925000848,train
45,400,"(6,)",c,0.018050596036281924,-0.08048304180315227,train
46,400,"(6, 6)",c,0.03779411490100785,-0.09269516851146747,train
47,400,"(8,)",c,0.021565662571770304,-0.0817265895327438,train
48,400,"(8, 8)",c,0.024999599829297062,-0.08605640905197794,train
49,400,"(10,)",c,0.01730762230425621,-0.07999188721599604,train
50,400,None,i,2.2423326446662117,-0.620714637893672,train
51,400,"(2,)",i,1.6963128229919622,1.0828668778584825,train
52,400,"(2, 2)",i,1.870978333552359,1.3399389988757213,train
53,400,"(4,)",i,1.7837761713325349,1.1539053310387855,train
54,400,"(4, 4)",i,1.7169332796852386,1.1581344049985243,train
55,400,"(6,)",i,2.0184633420829075,0.403069896148994,train
56,400,"(6, 6)",i,1.872485419285928,0.7153656284412546,train
57,400,"(8,)",i,2.0974284343294074,0.7374783859837609,train
58,400,"(8, 8)",i,2.062262590653298,0.5059909029711456,train
59,400,"(10,)",i,2.12444519394351,-0.1176658160611497,train
60,800,None,c,0.029649268812681498,-0.00718615282264621,train
61,800,"(2,)",c,0.02928366217496702,-0.007383011449545511,train
62,800,"(2, 2)",c,0.056232474655688494,0.06198001280606191,train
63,800,"(4,)",c,0.03683373719345523,-0.010954583372648319,train
64,800,"(4, 4)",c,0.04071963753165355,-0.0214208279363287,train
65,800,"(6,)",c,0.03143440055968644,-0.011656811612507551,train
66,800,"(6, 6)",c,0.03424627324414873,-0.011015927835316741,train
67,800,"(8,)",c,0.032028268464060136,-0.012511431953143286,train
68,800,"(8, 8)",c,0.056376148999032136,0.061936075874900604,train
69,800,"(10,)",c,0.031212420824202045,-0.011650724132826848,train
70,800,None,i,2.326912938432272,0.1294653384687959,train
71,800,"(2,)",i,1.6444143319133873,1.5609144182800114,train
72,800,"(2, 2)",i,1.6444555989513956,1.561136637778716,train
73,800,"(4,)",i,1.8143048144970604,1.2963886861613967,train
74,800,"(4, 4)",i,1.7463942535680825,1.2835798275856687,train
75,800,"(6,)",i,1.8640800256973844,0.9566232023771594,train
76,800,"(6, 6)",i,1.8072142879026438,1.1356050866053733,train
77,800,"(8,)",i,1.883166106029432,0.9667698967692908,train
78,800,"(8, 8)",i,2.03590100542593,0.6813859902583724,train
79,800,"(10,)",i,1.9845419546924403,0.681667602548444,train
80,100,None,c,0.03813222139844761,0.09830331462748686,test
81,100,"(2,)",c,0.07960283264995166,0.05872679854447507,test
82,100,"(2, 2)",c,0.0797099478440557,0.05872317676540476,test
83,100,"(4,)",c,0.2623308417112689,0.2821070757775954,test
84,100,"(4, 4)",c,0.26610613531469496,0.25100690985921015,test
85,100,"(6,)",c,0.2528919277384268,0.2744199380645313,test
86,100,"(6, 6)",c,0.30587078786534555,0.30330969024387466,test
87,100,"(8,)",c,0.3029205987779697,0.2835764151548605,test
88,100,"(8, 8)",c,0.264700394438147,0.28574473463082445,test
89,100,"(10,)",c,0.2451346822185182,0.2809245824000619,test
90,100,None,i,5.37197321092559,4.950989528561884,test
91,100,"(2,)",i,3.7792200241232075,2.8167474293077253,test
92,100,"(2, 2)",i,2.5603609621578105,1.8726021622612268,test
93,100,"(4,)",i,4.924840270395651,4.296940160680113,test
94,100,"(4, 4)",i,8.521300612018928,8.914834461086283,test
95,100,"(6,)",i,4.116497148492614,2.772998716188251,test
96,100,"(6, 6)",i,5.398324126922137,5.441615657067362,test
97,100,"(8,)",i,7.075871479744222,7.069902250474718,test
98,100,"(8, 8)",i,4.677812933434316,3.8175473885580744,test
99,100,"(10,)",i,6.181442249099415,5.685503238679626,test
100,200,None,c,0.014522899938670883,0.0205384334719853,test
101,200,"(2,)",c,0.04844536600446848,0.08965872539647238,test
102,200,"(2, 2)",c,0.05795841628658903,0.05401135053686206,test
103,200,"(4,)",c,0.038139417050184005,0.053446060793282894,test
104,200,"(4, 4)",c,0.04446086297172262,0.05777911026428893,test
105,200,"(6,)",c,0.01999138450821726,0.01816666683647547,test
106,200,"(6, 6)",c,0.038112289209377724,0.06395194173622305,test
107,200,"(8,)",c,0.04430373664366799,0.06747107603654677,test
108,200,"(8, 8)",c,0.051957521470532966,0.058251215095699645,test
109,200,"(10,)",c,0.0349234543752754,0.06005404994735604,test
110,200,None,i,6.158579810528989,5.986489763863931,test
111,200,"(2,)",i,1.8795809631613531,2.146074139972101,test
112,200,"(2, 2)",i,2.263183069026813,2.2357948690636635,test
113,200,"(4,)",i,1.8172297705665301,2.178489933613326,test
114,200,"(4, 4)",i,3.004879688963815,3.095691410883579,test
115,200,"(6,)",i,3.79442321530027,3.441760423190991,test
116,200,"(6, 6)",i,2.6921554929220197,2.8527569875167598,test
117,200,"(8,)",i,2.555160140898876,3.20964201151214,test
118,200,"(8, 8)",i,3.0711169464287162,4.080236286689119,test
119,200,"(10,)",i,2.691247111259482,3.140789703392237,test
120,400,None,c,0.004785568176345892,0.012564321861354474,test
121,400,"(2,)",c,0.016766385049321354,0.02973224611847011,test
122,400,"(2, 2)",c,0.026154692408606062,0.03874432039198885,test
123,400,"(4,)",c,0.021840268728660565,0.03430132829791979,test
124,400,"(4, 4)",c,0.01693226369546289,0.02761884323977177,test
125,400,"(6,)",c,0.015313952505046262,0.02839272798421094,test
126,400,"(6, 6)",c,0.03361486693100611,0.046423200517280314,test
127,400,"(8,)",c,0.020480540326972007,0.030111006396216222,test
128,400,"(8, 8)",c,0.022108539435121345,0.031911287932371676,test
129,400,"(10,)",c,0.015436722738909232,0.026511001234842783,test
130,400,None,i,3.71489266210019,3.324953246545756,test
131,400,"(2,)",i,1.9870213158919146,1.7029920281926423,test
132,400,"(2, 2)",i,2.1413721011999702,2.0594007833833285,test
133,400,"(4,)",i,2.0364318974611235,1.559935483076483,test
134,400,"(4, 4)",i,1.8927103377980854,1.8945672645952747,test
135,400,"(6,)",i,2.623740935122443,2.468158460185544,test
136,400,"(6, 6)",i,2.3018943165083123,2.0816468902754566,test
137,400,"(8,)",i,2.2332028575059626,1.9907357707320312,test
138,400,"(8, 8)",i,2.2505964647729924,2.3511715360997165,test
139,400,"(10,)",i,2.600793028877992,3.0297833378712724,test
140,800,None,c,0.0020749073064516657,-0.054661490161551474,test
141,800,"(2,)",c,0.0023753328835204772,-0.054133238621191015,test
142,800,"(2, 2)",c,0.0543447146031409,-0.008042570996972675,test
143,800,"(4,)",c,0.004303887822218006,-0.05170627567221178,test
144,800,"(4, 4)",c,0.012811203019196905,-0.0461640809810224,test
145,800,"(6,)",c,0.00396708729347428,-0.052895367618805145,test
146,800,"(6, 6)",c,0.004420137389967945,-0.050544504786153424,test
147,800,"(8,)",c,0.004295255472475587,-0.053568077567318274,test
148,800,"(8, 8)",c,0.05443784850451044,-0.007827957309237455,test
149,800,"(10,)",c,0.0038947259267734973,-0.054641556701161775,test
150,800,None,i,2.772877561724877,2.9172488423685468,test
151,800,"(2,)",i,1.6361575084777684,1.6383907405515026,test
152,800,"(2, 2)",i,1.63602262824409,1.6383160889848096,test
153,800,"(4,)",i,1.7684751016757778,1.9184511473177432,test
154,800,"(4, 4)",i,1.9249195777170456,1.7576468365618234,test
155,800,"(6,)",i,2.074841497861275,2.1159455989293927,test
156,800,"(6, 6)",i,1.942068388300838,1.84884811840364,test
