,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.026437841660455482,-0.17348923583520867,train
1,100,"(2,)",c,0.05361070294785649,-0.05647664792979024,train
2,100,"(2, 2)",c,0.0536133976019457,-0.0564963819342342,train
3,100,"(4,)",c,0.053614470027264265,-0.056497193327832644,train
4,100,"(4, 4)",c,0.0745482688205469,-0.21453616076018242,train
5,100,"(6,)",c,0.07362130100382477,-0.21940516913436947,train
6,100,"(6, 6)",c,0.06138455140744239,-0.20988084153640224,train
7,100,"(8,)",c,0.059578000994228615,-0.2067385500436821,train
8,100,"(8, 8)",c,0.05632784039092772,-0.20083865371554196,train
9,100,"(10,)",c,0.039464232928275146,-0.1930443441033446,train
10,100,None,i,2.2569019807181094,-1.510067642538732,train
11,100,"(2,)",i,2.24765199129914,0.3332623873331175,train
12,100,"(2, 2)",i,2.7077886463092473,0.5969230037393346,train
13,100,"(4,)",i,2.1743549471727253,-1.0493233523136425,train
14,100,"(4, 4)",i,2.3935563202084085,-0.16081026661768455,train
15,100,"(6,)",i,2.4811410824029276,0.42447921124674837,train
16,100,"(6, 6)",i,2.5502227516363645,-0.10326781204544067,train
17,100,"(8,)",i,2.6186811253684334,-0.8189192443707859,train
18,100,"(8, 8)",i,2.3281473227366076,-1.0802779962778897,train
19,100,"(10,)",i,2.5592198386243608,-0.5980660591524315,train
20,200,None,c,0.050341196223349656,0.008641297104762384,train
21,200,"(2,)",c,0.07877096410791508,0.08851752454511877,train
22,200,"(2, 2)",c,0.0891903392949555,-0.02749335532775892,train
23,200,"(4,)",c,0.06170880582850218,-0.015455083845307359,train
24,200,"(4, 4)",c,0.07015515767328827,-0.010176724920235714,train
25,200,"(6,)",c,0.05851372555060338,-0.011080626559846674,train
26,200,"(6, 6)",c,0.08453678093694685,-0.026233072915408613,train
27,200,"(8,)",c,0.08315477049019983,-0.028201133340985743,train
28,200,"(8, 8)",c,0.0808535884689959,-0.03777214812050802,train
29,200,"(10,)",c,0.0932389847595513,-0.03352072907985441,train
30,200,None,i,2.4671226604709116,-1.1019524132612823,train
31,200,"(2,)",i,2.2238585369628545,0.7077677932673033,train
32,200,"(2, 2)",i,2.4868898731519167,0.8242376526604764,train
33,200,"(4,)",i,2.6413792748398612,-0.24420601930619973,train
34,200,"(4, 4)",i,2.5809690033907566,-0.12120790735276846,train
35,200,"(6,)",i,2.5199685443273223,0.3883643510453921,train
36,200,"(6, 6)",i,1.7610991252033434,1.5244305745898599,train
37,200,"(8,)",i,2.8133630295724505,0.13467039429327518,train
38,200,"(8, 8)",i,2.5208580766780164,-0.7785233257021923,train
39,200,"(10,)",i,2.7874988256179942,-0.3616476738203763,train
40,400,None,c,0.017691104240686716,-0.025359500507849967,train
41,400,"(2,)",c,0.03286279569775158,-0.03716229685765667,train
42,400,"(2, 2)",c,0.06221657485540555,0.011698623054083295,train
43,400,"(4,)",c,0.041662295131267006,-0.046005509001412176,train
44,400,"(4, 4)",c,0.046654005106140116,-0.046716826479802576,train
45,400,"(6,)",c,0.035812987667463984,-0.039667813606580164,train
46,400,"(6, 6)",c,0.01372329207300786,-0.02730297378922434,train
47,400,"(8,)",c,0.041190158204367264,-0.04489566475856574,train
48,400,"(8, 8)",c,0.014034774898943694,-0.027478846097438128,train
49,400,"(10,)",c,0.03256622037170145,-0.03708881019476696,train
50,400,None,i,2.6582320463523015,-0.6610268389525794,train
51,400,"(2,)",i,2.2095575650695056,1.1769829157593814,train
52,400,"(2, 2)",i,2.2085130669355166,1.301925745485654,train
53,400,"(4,)",i,2.4036282849754698,0.7179755669003748,train
54,400,"(4, 4)",i,2.0862913448237705,1.0605982365215174,train
55,400,"(6,)",i,2.125495007862357,1.0282196558024632,train
56,400,"(6, 6)",i,2.1659862150570364,1.1589514505508727,train
57,400,"(8,)",i,2.305961012131636,0.19666583740229168,train
58,400,"(8, 8)",i,2.2297457782152117,0.19109716000415136,train
59,400,"(10,)",i,2.539096168422907,0.2514496227279195,train
60,800,None,c,0.010452123618009517,0.00201791863344974,train
61,800,"(2,)",c,0.02500882144459131,-0.0096015984136154,train
62,800,"(2, 2)",c,0.010535011940630676,3.3205751995024624e-06,train
63,800,"(4,)",c,0.010976332508577616,-0.00371329587052639,train
64,800,"(4, 4)",c,0.015773604450283113,-0.01054400237843109,train
65,800,"(6,)",c,0.015983354084591804,-0.00430471621775294,train
66,800,"(6, 6)",c,0.0346753683031815,-0.016568387844385052,train
67,800,"(8,)",c,0.019065717074442597,-0.006578867739973621,train
68,800,"(8, 8)",c,0.026561543593401203,-0.010568616407585026,train
69,800,"(10,)",c,0.02470405418403532,-0.011400395130763376,train
